size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
2077302,16.334,0,4,2,2,0,0
903062,5.275,1,0,0,1,2,0
903062,5.265,10,1,0,1,1,0
1071322,16.365,11,2,1,2,1,1
547665,16.135,12,1,0,2,0,2
1253895,1.615,13,1,2,0,1,1
1055226,16.82,14,3,1,2,2,2
1191430,16.392,15,0,3,2,3,2
1219941,5.916,16,4,2,1,1,2
903062,5.438,17,1,0,1,3,0
1206990,16.096,18,2,3,2,1,1
1228282,5.786,19,1,2,1,3,1
1219941,16.813,2,1,2,2,2,2
547665,16.251,20,2,0,2,3,2
1219941,16.927,21,1,2,2,3,2
1882982,1.358,22,3,2,0,1,0
777300,1.451,23,3,1,0,3,1
753804,2.0,24,0,1,0,0,2
1071322,16.439,25,3,1,2,3,1
555469,5.354,26,4,0,1,3,1
1648542,16.21,27,2,1,2,2,0
1055226,5.83,28,1,1,1,1,2
777300,1.328,29,2,1,0,0,1
1206990,5.364,3,3,3,1,0,1
777300,1.44,30,1,1,0,2,1
1206990,5.462,31,4,3,1,3,1
2123942,1.089,32,4,3,0,1,0
1191430,5.628,33,4,3,1,2,2
547665,16.321,34,4,0,2,2,2
2077302,5.487,35,1,2,1,0,0
2127697,5.08,36,1,3,1,0,0
1219941,16.698,37,0,2,2,0,2
1648542,5.365,38,4,1,1,1,0
1293381,1.377,39,0,3,0,0,2
1882982,1.437,4,2,2,0,1,0
1206990,16.253,40,0,3,2,0,1
1191430,5.543,41,1,3,1,0,2
1071322,5.569,42,3,1,1,2,1
1253895,1.633,43,1,2,0,2,1
2077302,5.643,44,2,2,1,2,0
1191430,16.392,45,1,3,2,1,2
547665,16.266,46,0,0,2,2,2
753804,2.015,47,2,1,0,2,2
1206990,5.422,48,3,3,1,2,1
1228282,16.587,49,4,2,2,3,1
1253895,1.653,5,0,2,0,3,1
1648542,16.298,50,0,1,2,0,0
1228282,5.653,51,3,2,1,1,1
777300,1.354,52,0,1,0,0,1
1071322,16.436,53,3,1,2,2,1
555469,15.992,54,0,0,2,2,1
547665,16.116,55,3,0,2,0,2
2077302,5.46,56,1,2,1,2,0
547665,16.207,57,0,0,2,3,2
753804,2.078,58,1,1,0,2,2
2127697,15.885,59,3,3,2,0,0
2077302,5.492,6,3,2,1,3,0
1648542,16.057,60,3,1,2,2,0
555469,5.288,61,3,0,1,1,1
1206990,16.099,62,2,3,2,2,1
2077302,16.229,63,0,2,2,0,0
753804,1.954,64,4,1,0,0,2
1228282,16.552,65,3,2,2,0,1
777300,1.333,66,3,1,0,0,1
2077302,16.482,67,2,2,2,2,0
1219941,16.661,68,4,2,2,3,2
1219941,6.038,69,2,2,1,2,2
1228282,16.591,7,2,2,2,0,1
1071322,5.498,70,1,1,1,1,1
1071322,5.613,71,0,1,1,2,1
302282,1.171,72,4,0,0,2,1
547665,5.693,73,2,0,1,3,2
1300743,1.276,74,1,3,0,0,1
548219,1.174,75,2,0,0,1,0
1300743,1.334,76,3,3,0,0,1
1253895,1.655,77,0,2,0,1,1
1206990,5.505,78,2,3,1,2,1
1127708,1.199,79,3,1,0,0,0
903062,5.32,8,4,0,1,1,0
1127708,1.211,80,0,1,0,0,0
547665,5.601,81,0,0,1,0,2
548219,1.187,82,1,0,0,2,0
1206990,16.288,83,2,3,2,0,1
1228282,16.429,84,3,2,2,2,1
555469,15.934,85,0,0,2,0,1
903062,5.273,86,3,0,1,2,0
2077302,16.274,87,2,2,2,1,0
1219941,5.872,88,3,2,1,2,2
1191430,5.528,89,4,3,1,0,2
1219941,16.871,9,0,2,2,2,2
1219941,5.959,90,4,2,1,2,2
302282,1.154,91,2,0,0,1,1
1648542,5.44,92,4,1,1,0,0
753804,1.953,93,4,1,0,1,2
1293381,1.475,94,1,3,0,3,2
547665,5.64,95,3,0,1,1,2
293525,1.498,96,3,0,0,3,2
1191430,16.584,97,0,3,2,1,2
1206990,16.17,98,0,3,2,1,1
1228282,5.82,99,2,2,1,3,1
