size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
507545,2.587,0,4,2,2,0,0
284260,1.018,1,0,0,1,2,0
284260,0.96,10,1,0,1,1,0
272179,2.665,11,2,1,2,1,1
209664,2.734,12,1,0,2,0,2
329780,0.325,13,1,2,0,1,1
269290,2.811,14,3,1,2,2,2
302194,2.661,15,0,3,2,3,2
305670,1.003,16,4,2,1,1,2
284260,1.01,17,1,0,1,3,0
301895,2.646,18,2,3,2,1,1
305365,1.024,19,1,2,1,3,1
305670,2.681,2,1,2,2,2,2
209664,2.756,20,2,0,2,3,2
305670,2.659,21,1,2,2,3,2
488808,0.319,22,3,2,0,1,0
239875,0.43,23,3,1,0,3,1
236831,0.497,24,0,1,0,0,2
272179,2.769,25,3,1,2,3,1
212665,1.016,26,4,0,1,3,1
408567,2.644,27,2,1,2,2,0
269290,1.106,28,1,1,1,1,2
239875,0.395,29,2,1,0,0,1
301895,1.05,3,3,3,1,0,1
239875,0.431,30,1,1,0,2,1
301895,1.059,31,4,3,1,3,1
513577,0.393,32,4,3,0,1,0
302194,1.158,33,4,3,1,2,2
209664,2.863,34,4,0,2,2,2
507545,0.913,35,1,2,1,0,0
510113,0.976,36,1,3,1,0,0
305670,2.617,37,0,2,2,0,2
408567,1.033,38,4,1,1,1,0
328789,0.385,39,0,3,0,0,2
488808,0.292,4,2,2,0,1,0
301895,2.736,40,0,3,2,0,1
302194,1.021,41,1,3,1,0,2
272179,1.11,42,3,1,1,2,1
329780,0.371,43,1,2,0,2,1
507545,1.05,44,2,2,1,2,0
302194,2.769,45,1,3,2,1,2
209664,2.747,46,0,0,2,2,2
236831,0.534,47,2,1,0,2,2
301895,1.034,48,3,3,1,2,1
305365,2.685,49,4,2,2,3,1
329780,0.353,5,0,2,0,3,1
408567,2.627,50,0,1,2,0,0
305365,0.963,51,3,2,1,1,1
239875,0.426,52,0,1,0,0,1
272179,2.726,53,3,1,2,2,1
212665,2.636,54,0,0,2,2,1
209664,2.707,55,3,0,2,0,2
507545,0.962,56,1,2,1,2,0
209664,2.705,57,0,0,2,3,2
236831,0.545,58,1,1,0,2,2
510113,2.592,59,3,3,2,0,0
507545,0.964,6,3,2,1,3,0
408567,2.68,60,3,1,2,2,0
212665,1.039,61,3,0,1,1,1
301895,2.641,62,2,3,2,2,1
507545,2.568,63,0,2,2,0,0
236831,0.533,64,4,1,0,0,2
305365,2.69,65,3,2,2,0,1
239875,0.415,66,3,1,0,0,1
507545,2.675,67,2,2,2,2,0
305670,2.66,68,4,2,2,3,2
305670,1.024,69,2,2,1,2,2
305365,2.605,7,2,2,2,0,1
272179,1.041,70,1,1,1,1,1
272179,1.068,71,0,1,1,2,1
134209,0.38,72,4,0,0,2,1
209664,1.158,73,2,0,1,3,2
328565,0.34,74,1,3,0,0,1
162612,0.394,75,2,0,0,1,0
328565,0.401,76,3,3,0,0,1
329780,0.329,77,0,2,0,1,1
301895,1.137,78,2,3,1,2,1
300099,0.42,79,3,1,0,0,0
284260,1.023,8,4,0,1,1,0
300099,0.395,80,0,1,0,0,0
209664,1.141,81,0,0,1,0,2
162612,0.397,82,1,0,0,2,0
301895,2.672,83,2,3,2,0,1
305365,2.621,84,3,2,2,2,1
212665,2.622,85,0,0,2,0,1
284260,1.021,86,3,0,1,2,0
507545,2.548,87,2,2,2,1,0
305670,1.021,88,3,2,1,2,2
302194,1.002,89,4,3,1,0,2
305670,2.655,9,0,2,2,2,2
305670,1.041,90,4,2,1,2,2
134209,0.382,91,2,0,0,1,1
408567,1.066,92,4,1,1,0,0
236831,0.542,93,4,1,0,1,2
328789,0.404,94,1,3,0,3,2
209664,1.129,95,3,0,1,1,2
130592,0.536,96,3,0,0,3,2
302194,2.705,97,0,3,2,1,2
301895,2.699,98,0,3,2,1,1
305365,0.992,99,2,2,1,3,1
