size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
26890,0.188,0,4,2,2,0,0
11834,0.094,1,0,0,1,2,0
11834,0.092,10,1,0,1,1,0
9075,0.193,11,2,1,2,1,1
6229,0.189,12,1,0,2,0,2
10228,0.042,13,1,2,0,1,1
8916,0.223,14,3,1,2,2,2
12077,0.186,15,0,3,2,3,2
11014,0.107,16,4,2,1,1,2
11834,0.089,17,1,0,1,3,0
12468,0.179,18,2,3,2,1,1
11309,0.094,19,1,2,1,3,1
11014,0.21,2,1,2,2,2,2
6229,0.204,20,2,0,2,3,2
11014,0.226,21,1,2,2,3,2
23653,0.052,22,3,2,0,1,0
6195,0.052,23,3,1,0,3,1
5969,0.086,24,0,1,0,0,2
9075,0.223,25,3,1,2,3,1
6357,0.094,26,4,0,1,3,1
19371,0.218,27,2,1,2,2,0
8916,0.104,28,1,1,1,1,2
6195,0.055,29,2,1,0,0,1
12468,0.104,3,3,3,1,0,1
6195,0.064,30,1,1,0,2,1
12468,0.106,31,4,3,1,3,1
29676,0.065,32,4,3,0,1,0
12077,0.127,33,4,3,1,2,2
6229,0.21,34,4,0,2,2,2
26890,0.097,35,1,2,1,0,0
30954,0.096,36,1,3,1,0,0
11014,0.233,37,0,2,2,0,2
19371,0.083,38,4,1,1,1,0
12273,0.063,39,0,3,0,0,2
23653,0.061,4,2,2,0,1,0
12468,0.18,40,0,3,2,0,1
12077,0.108,41,1,3,1,0,2
9075,0.072,42,3,1,1,2,1
10228,0.057,43,1,2,0,2,1
26890,0.109,44,2,2,1,2,0
12077,0.251,45,1,3,2,1,2
6229,0.205,46,0,0,2,2,2
5969,0.067,47,2,1,0,2,2
12468,0.087,48,3,3,1,2,1
11309,0.174,49,4,2,2,3,1
10228,0.054,5,0,2,0,3,1
19371,0.216,50,0,1,2,0,0
11309,0.098,51,3,2,1,1,1
6195,0.065,52,0,1,0,0,1
9075,0.214,53,3,1,2,2,1
6357,0.207,54,0,0,2,2,1
6229,0.196,55,3,0,2,0,2
26890,0.082,56,1,2,1,2,0
6229,0.213,57,0,0,2,3,2
5969,0.069,58,1,1,0,2,2
30954,0.196,59,3,3,2,0,0
26890,0.092,6,3,2,1,3,0
19371,0.188,60,3,1,2,2,0
6357,0.086,61,3,0,1,1,1
12468,0.217,62,2,3,2,2,1
26890,0.2,63,0,2,2,0,0
5969,0.074,64,4,1,0,0,2
11309,0.197,65,3,2,2,0,1
6195,0.052,66,3,1,0,0,1
26890,0.199,67,2,2,2,2,0
11014,0.217,68,4,2,2,3,2
11014,0.127,69,2,2,1,2,2
11309,0.221,7,2,2,2,0,1
9075,0.097,70,1,1,1,1,1
9075,0.112,71,0,1,1,2,1
3698,0.057,72,4,0,0,2,1
6229,0.109,73,2,0,1,3,2
12566,0.066,74,1,3,0,0,1
7807,0.063,75,2,0,0,1,0
12566,0.067,76,3,3,0,0,1
10228,0.062,77,0,2,0,1,1
12468,0.112,78,2,3,1,2,1
13741,0.045,79,3,1,0,0,0
11834,0.095,8,4,0,1,1,0
13741,0.067,80,0,1,0,0,0
6229,0.099,81,0,0,1,0,2
7807,0.051,82,1,0,0,2,0
12468,0.21,83,2,3,2,0,1
11309,0.206,84,3,2,2,2,1
6357,0.199,85,0,0,2,0,1
11834,0.097,86,3,0,1,2,0
26890,0.193,87,2,2,2,1,0
11014,0.092,88,3,2,1,2,2
12077,0.091,89,4,3,1,0,2
11014,0.244,9,0,2,2,2,2
11014,0.116,90,4,2,1,2,2
3698,0.05,91,2,0,0,1,1
19371,0.114,92,4,1,1,0,0
5969,0.069,93,4,1,0,1,2
12273,0.079,94,1,3,0,3,2
6229,0.091,95,3,0,1,1,2
3562,0.069,96,3,0,0,3,2
12077,0.218,97,0,3,2,1,2
12468,0.222,98,0,3,2,1,1
11309,0.106,99,2,2,1,3,1
