size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
607756,4.503,0,4,2,2,0,0
330304,1.655,1,0,0,1,2,0
330304,1.595,10,1,0,1,1,0
251647,4.346,11,2,1,2,1,1
207186,4.395,12,1,0,2,0,2
312230,0.549,13,1,2,0,1,1
246657,4.66,14,3,1,2,2,2
298128,4.513,15,0,3,2,3,2
299931,1.83,16,4,2,1,1,2
330304,1.665,17,1,0,1,3,0
303227,4.429,18,2,3,2,1,1
304192,1.804,19,1,2,1,3,1
299931,4.602,2,1,2,2,2,2
207186,4.47,20,2,0,2,3,2
299931,4.588,21,1,2,2,3,2
551931,0.488,22,3,2,0,1,0
194167,0.547,23,3,1,0,3,1
187584,0.772,24,0,1,0,0,2
251647,4.456,25,3,1,2,3,1
210738,1.667,26,4,0,1,3,1
429897,4.386,27,2,1,2,2,0
246657,1.794,28,1,1,1,1,2
194167,0.515,29,2,1,0,0,1
303227,1.687,3,3,3,1,0,1
194167,0.527,30,1,1,0,2,1
303227,1.686,31,4,3,1,3,1
639739,0.39,32,4,3,0,1,0
298128,1.861,33,4,3,1,2,2
207186,4.526,34,4,0,2,2,2
607756,1.62,35,1,2,1,0,0
645876,1.526,36,1,3,1,0,0
299931,4.623,37,0,2,2,0,2
429897,1.605,38,4,1,1,1,0
329584,0.622,39,0,3,0,0,2
551931,0.528,4,2,2,0,1,0
303227,4.471,40,0,3,2,0,1
298128,1.807,41,1,3,1,0,2
251647,1.69,42,3,1,1,2,1
312230,0.602,43,1,2,0,2,1
607756,1.759,44,2,2,1,2,0
298128,4.612,45,1,3,2,1,2
207186,4.431,46,0,0,2,2,2
187584,0.763,47,2,1,0,2,2
303227,1.747,48,3,3,1,2,1
304192,4.476,49,4,2,2,3,1
312230,0.595,5,0,2,0,3,1
429897,4.423,50,0,1,2,0,0
304192,1.682,51,3,2,1,1,1
194167,0.52,52,0,1,0,0,1
251647,4.473,53,3,1,2,2,1
210738,4.333,54,0,0,2,2,1
207186,4.367,55,3,0,2,0,2
607756,1.642,56,1,2,1,2,0
207186,4.568,57,0,0,2,3,2
187584,0.803,58,1,1,0,2,2
645876,4.255,59,3,3,2,0,0
607756,1.649,6,3,2,1,3,0
429897,4.355,60,3,1,2,2,0
210738,1.617,61,3,0,1,1,1
303227,4.34,62,2,3,2,2,1
607756,4.412,63,0,2,2,0,0
187584,0.778,64,4,1,0,0,2
304192,4.45,65,3,2,2,0,1
194167,0.515,66,3,1,0,0,1
607756,4.409,67,2,2,2,2,0
299931,4.6,68,4,2,2,3,2
299931,1.891,69,2,2,1,2,2
304192,4.389,7,2,2,2,0,1
251647,1.659,70,1,1,1,1,1
251647,1.71,71,0,1,1,2,1
133187,0.457,72,4,0,0,2,1
207186,1.82,73,2,0,1,3,2
333041,0.515,74,1,3,0,0,1
205743,0.477,75,2,0,0,1,0
333041,0.516,76,3,3,0,0,1
312230,0.595,77,0,2,0,1,1
303227,1.788,78,2,3,1,2,1
303780,0.499,79,3,1,0,0,0
330304,1.665,8,4,0,1,1,0
303780,0.445,80,0,1,0,0,0
207186,1.825,81,0,0,1,0,2
205743,0.509,82,1,0,0,2,0
303227,4.381,83,2,3,2,0,1
304192,4.403,84,3,2,2,2,1
210738,4.294,85,0,0,2,0,1
330304,1.601,86,3,0,1,2,0
607756,4.363,87,2,2,2,1,0
299931,1.842,88,3,2,1,2,2
298128,1.803,89,4,3,1,0,2
299931,4.633,9,0,2,2,2,2
299931,1.892,90,4,2,1,2,2
133187,0.475,91,2,0,0,1,1
429897,1.676,92,4,1,1,0,0
187584,0.748,93,4,1,0,1,2
329584,0.69,94,1,3,0,3,2
207186,1.798,95,3,0,1,1,2
128751,0.641,96,3,0,0,3,2
298128,4.668,97,0,3,2,1,2
303227,4.331,98,0,3,2,1,1
304192,1.749,99,2,2,1,3,1
