size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
493896,3.82,0,4,2,2,0,0
317622,1.415,1,0,0,1,2,0
317622,1.367,10,1,0,1,1,0
256500,3.778,11,2,1,2,1,1
212324,3.743,12,1,0,2,0,2
282622,0.514,13,1,2,0,1,1
254715,3.837,14,3,1,2,2,2
270488,3.958,15,0,3,2,3,2
263894,1.58,16,4,2,1,1,2
317622,1.455,17,1,0,1,3,0
275662,3.642,18,2,3,2,1,1
267540,1.492,19,1,2,1,3,1
263894,3.867,2,1,2,2,2,2
212324,3.789,20,2,0,2,3,2
263894,3.889,21,1,2,2,3,2
474182,0.438,22,3,2,0,1,0
233172,0.484,23,3,1,0,3,1
230701,0.57,24,0,1,0,0,2
256500,3.878,25,3,1,2,3,1
213933,1.437,26,4,0,1,3,1
434076,3.715,27,2,1,2,2,0
254715,1.509,28,1,1,1,1,2
233172,0.461,29,2,1,0,0,1
275662,1.423,3,3,3,1,0,1
233172,0.502,30,1,1,0,2,1
275662,1.484,31,4,3,1,3,1
524482,0.35,32,4,3,0,1,0
270488,1.723,33,4,3,1,2,2
212324,3.877,34,4,0,2,2,2
493896,1.406,35,1,2,1,0,0
531259,1.361,36,1,3,1,0,0
263894,3.929,37,0,2,2,0,2
434076,1.398,38,4,1,1,1,0
294855,0.558,39,0,3,0,0,2
474182,0.455,4,2,2,0,1,0
275662,3.872,40,0,3,2,0,1
270488,1.653,41,1,3,1,0,2
256500,1.512,42,3,1,1,2,1
282622,0.573,43,1,2,0,2,1
493896,1.528,44,2,2,1,2,0
270488,3.946,45,1,3,2,1,2
212324,3.793,46,0,0,2,2,2
230701,0.611,47,2,1,0,2,2
275662,1.438,48,3,3,1,2,1
267540,3.92,49,4,2,2,3,1
282622,0.504,5,0,2,0,3,1
434076,3.725,50,0,1,2,0,0
267540,1.485,51,3,2,1,1,1
233172,0.488,52,0,1,0,0,1
256500,3.743,53,3,1,2,2,1
213933,3.708,54,0,0,2,2,1
212324,3.704,55,3,0,2,0,2
493896,1.471,56,1,2,1,2,0
212324,3.733,57,0,0,2,3,2
230701,0.575,58,1,1,0,2,2
531259,3.684,59,3,3,2,0,0
493896,1.46,6,3,2,1,3,0
434076,3.683,60,3,1,2,2,0
213933,1.403,61,3,0,1,1,1
275662,3.705,62,2,3,2,2,1
493896,3.713,63,0,2,2,0,0
230701,0.579,64,4,1,0,0,2
267540,3.829,65,3,2,2,0,1
233172,0.438,66,3,1,0,0,1
493896,3.73,67,2,2,2,2,0
263894,3.865,68,4,2,2,3,2
263894,1.606,69,2,2,1,2,2
267540,3.826,7,2,2,2,0,1
256500,1.442,70,1,1,1,1,1
256500,1.476,71,0,1,1,2,1
147386,0.419,72,4,0,0,2,1
212324,1.548,73,2,0,1,3,2
299064,0.435,74,1,3,0,0,1
198390,0.408,75,2,0,0,1,0
299064,0.475,76,3,3,0,0,1
282622,0.544,77,0,2,0,1,1
275662,1.49,78,2,3,1,2,1
336736,0.478,79,3,1,0,0,0
317622,1.444,8,4,0,1,1,0
336736,0.425,80,0,1,0,0,0
212324,1.515,81,0,0,1,0,2
198390,0.439,82,1,0,0,2,0
275662,3.881,83,2,3,2,0,1
267540,3.758,84,3,2,2,2,1
213933,3.821,85,0,0,2,0,1
317622,1.361,86,3,0,1,2,0
493896,3.733,87,2,2,2,1,0
263894,1.59,88,3,2,1,2,2
270488,1.583,89,4,3,1,0,2
263894,3.939,9,0,2,2,2,2
263894,1.628,90,4,2,1,2,2
147386,0.443,91,2,0,0,1,1
434076,1.435,92,4,1,1,0,0
230701,0.534,93,4,1,0,1,2
294855,0.604,94,1,3,0,3,2
212324,1.558,95,3,0,1,1,2
144425,0.613,96,3,0,0,3,2
270488,4.005,97,0,3,2,1,2
275662,3.68,98,0,3,2,1,1
267540,1.529,99,2,2,1,3,1
