size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
407454,3.338,0,4,2,2,0,0
192238,1.308,1,0,0,1,2,0
192238,1.275,10,1,0,1,1,0
153911,3.434,11,2,1,2,1,1
101639,3.457,12,1,0,2,0,2
200495,0.399,13,1,2,0,1,1
150172,3.577,14,3,1,2,2,2
203671,3.722,15,0,3,2,3,2
196723,1.423,16,4,2,1,1,2
192238,1.342,17,1,0,1,3,0
211795,3.435,18,2,3,2,1,1
201478,1.319,19,1,2,1,3,1
196723,3.597,2,1,2,2,2,2
101639,3.504,20,2,0,2,3,2
196723,3.589,21,1,2,2,3,2
371225,0.352,22,3,2,0,1,0
114529,0.431,23,3,1,0,3,1
110980,0.54,24,0,1,0,0,2
153911,3.724,25,3,1,2,3,1
103654,1.305,26,4,0,1,3,1
292934,3.476,27,2,1,2,2,0
150172,1.413,28,1,1,1,1,2
114529,0.42,29,2,1,0,0,1
211795,1.379,3,3,3,1,0,1
114529,0.445,30,1,1,0,2,1
211795,1.379,31,4,3,1,3,1
436642,0.378,32,4,3,0,1,0
203671,1.68,33,4,3,1,2,2
101639,3.561,34,4,0,2,2,2
407454,1.23,35,1,2,1,0,0
446507,1.212,36,1,3,1,0,0
196723,3.533,37,0,2,2,0,2
292934,1.294,38,4,1,1,1,0
217933,0.616,39,0,3,0,0,2
371225,0.354,4,2,2,0,1,0
211795,3.554,40,0,3,2,0,1
203671,1.578,41,1,3,1,0,2
153911,1.305,42,3,1,1,2,1
200495,0.424,43,1,2,0,2,1
407454,1.298,44,2,2,1,2,0
203671,3.831,45,1,3,2,1,2
101639,3.48,46,0,0,2,2,2
110980,0.532,47,2,1,0,2,2
211795,1.31,48,3,3,1,2,1
201478,3.496,49,4,2,2,3,1
200495,0.395,5,0,2,0,3,1
292934,3.463,50,0,1,2,0,0
201478,1.265,51,3,2,1,1,1
114529,0.41,52,0,1,0,0,1
153911,3.641,53,3,1,2,2,1
103654,3.443,54,0,0,2,2,1
101639,3.45,55,3,0,2,0,2
407454,1.237,56,1,2,1,2,0
101639,3.552,57,0,0,2,3,2
110980,0.548,58,1,1,0,2,2
446507,3.414,59,3,3,2,0,0
407454,1.299,6,3,2,1,3,0
292934,3.442,60,3,1,2,2,0
103654,1.302,61,3,0,1,1,1
211795,3.437,62,2,3,2,2,1
407454,3.407,63,0,2,2,0,0
110980,0.51,64,4,1,0,0,2
201478,3.383,65,3,2,2,0,1
114529,0.384,66,3,1,0,0,1
407454,3.393,67,2,2,2,2,0
196723,3.55,68,4,2,2,3,2
196723,1.437,69,2,2,1,2,2
201478,3.447,7,2,2,2,0,1
153911,1.337,70,1,1,1,1,1
153911,1.341,71,0,1,1,2,1
56310,0.383,72,4,0,0,2,1
101639,1.428,73,2,0,1,3,2
224604,0.409,74,1,3,0,0,1
121945,0.413,75,2,0,0,1,0
224604,0.426,76,3,3,0,0,1
200495,0.409,77,0,2,0,1,1
211795,1.476,78,2,3,1,2,1
217162,0.429,79,3,1,0,0,0
192238,1.41,8,4,0,1,1,0
217162,0.399,80,0,1,0,0,0
101639,1.434,81,0,0,1,0,2
121945,0.419,82,1,0,0,2,0
211795,3.589,83,2,3,2,0,1
201478,3.373,84,3,2,2,2,1
103654,3.415,85,0,0,2,0,1
192238,1.282,86,3,0,1,2,0
407454,3.333,87,2,2,2,1,0
196723,1.422,88,3,2,1,2,2
203671,1.577,89,4,3,1,0,2
196723,3.573,9,0,2,2,2,2
196723,1.454,90,4,2,1,2,2
56310,0.402,91,2,0,0,1,1
292934,1.378,92,4,1,1,0,0
110980,0.513,93,4,1,0,1,2
217933,0.7,94,1,3,0,3,2
101639,1.412,95,3,0,1,1,2
54112,0.46,96,3,0,0,3,2
203671,3.833,97,0,3,2,1,2
211795,3.43,98,0,3,2,1,1
201478,1.338,99,2,2,1,3,1
