size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
337982,3.367,0,4,2,2,0,0
153763,1.225,1,0,0,1,2,0
153763,1.207,10,1,0,1,1,0
104733,3.267,11,2,1,2,1,1
52015,3.24,12,1,0,2,0,2
121450,0.437,13,1,2,0,1,1
100814,3.441,14,3,1,2,2,2
138994,3.396,15,0,3,2,3,2
127393,1.388,16,4,2,1,1,2
153763,1.3,17,1,0,1,3,0
144210,3.202,18,2,3,2,1,1
132295,1.262,19,1,2,1,3,1
127393,3.397,2,1,2,2,2,2
52015,3.285,20,2,0,2,3,2
127393,3.401,21,1,2,2,3,2
295052,0.42,22,3,2,0,1,0
71641,0.425,23,3,1,0,3,1
68684,0.522,24,0,1,0,0,2
104733,3.387,25,3,1,2,3,1
53761,1.22,26,4,0,1,3,1
254261,3.239,27,2,1,2,2,0
100814,1.314,28,1,1,1,1,2
71641,0.382,29,2,1,0,0,1
144210,1.187,3,3,3,1,0,1
71641,0.419,30,1,1,0,2,1
144210,1.35,31,4,3,1,3,1
359478,0.358,32,4,3,0,1,0
138994,1.519,33,4,3,1,2,2
52015,3.372,34,4,0,2,2,2
337982,1.223,35,1,2,1,0,0
374337,1.137,36,1,3,1,0,0
127393,3.353,37,0,2,2,0,2
254261,1.262,38,4,1,1,1,0
145290,0.5,39,0,3,0,0,2
295052,0.407,4,2,2,0,1,0
144210,3.395,40,0,3,2,0,1
138994,1.372,41,1,3,1,0,2
104733,1.233,42,3,1,1,2,1
121450,0.492,43,1,2,0,2,1
337982,1.27,44,2,2,1,2,0
138994,3.43,45,1,3,2,1,2
52015,3.283,46,0,0,2,2,2
68684,0.497,47,2,1,0,2,2
144210,1.186,48,3,3,1,2,1
132295,3.304,49,4,2,2,3,1
121450,0.467,5,0,2,0,3,1
254261,3.198,50,0,1,2,0,0
132295,1.234,51,3,2,1,1,1
71641,0.404,52,0,1,0,0,1
104733,3.331,53,3,1,2,2,1
53761,3.323,54,0,0,2,2,1
52015,3.235,55,3,0,2,0,2
337982,1.261,56,1,2,1,2,0
52015,3.295,57,0,0,2,3,2
68684,0.494,58,1,1,0,2,2
374337,3.147,59,3,3,2,0,0
337982,1.279,6,3,2,1,3,0
254261,3.228,60,3,1,2,2,0
53761,1.201,61,3,0,1,1,1
144210,3.159,62,2,3,2,2,1
337982,3.219,63,0,2,2,0,0
68684,0.483,64,4,1,0,0,2
132295,3.275,65,3,2,2,0,1
71641,0.4,66,3,1,0,0,1
337982,3.236,67,2,2,2,2,0
127393,3.606,68,4,2,2,3,2
127393,1.414,69,2,2,1,2,2
132295,3.278,7,2,2,2,0,1
104733,1.226,70,1,1,1,1,1
104733,1.293,71,0,1,1,2,1
28540,0.414,72,4,0,0,2,1
52015,1.291,73,2,0,1,3,2
148729,0.376,74,1,3,0,0,1
115050,0.428,75,2,0,0,1,0
148729,0.384,76,3,3,0,0,1
121450,0.419,77,0,2,0,1,1
144210,1.327,78,2,3,1,2,1
191087,0.427,79,3,1,0,0,0
153763,1.306,8,4,0,1,1,0
191087,0.393,80,0,1,0,0,0
52015,1.292,81,0,0,1,0,2
115050,0.417,82,1,0,0,2,0
144210,3.246,83,2,3,2,0,1
132295,3.274,84,3,2,2,2,1
53761,3.224,85,0,0,2,0,1
153763,1.218,86,3,0,1,2,0
337982,3.198,87,2,2,2,1,0
127393,1.403,88,3,2,1,2,2
138994,1.354,89,4,3,1,0,2
127393,3.457,9,0,2,2,2,2
127393,1.451,90,4,2,1,2,2
28540,0.384,91,2,0,0,1,1
254261,1.24,92,4,1,1,0,0
68684,0.53,93,4,1,0,1,2
145290,0.557,94,1,3,0,3,2
52015,1.442,95,3,0,1,1,2
26960,0.454,96,3,0,0,3,2
138994,3.47,97,0,3,2,1,2
144210,3.152,98,0,3,2,1,1
132295,1.336,99,2,2,1,3,1
