size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
866045,8.052,0,4,2,2,0,0
349072,2.763,1,0,0,1,2,0
349072,2.706,10,1,0,1,1,0
285955,8.078,11,2,1,2,1,1
204909,8.161,12,1,0,2,0,2
400560,0.793,13,1,2,0,1,1
274341,8.494,14,3,1,2,2,2
424386,8.858,15,0,3,2,3,2
398929,3.563,16,4,2,1,1,2
349072,2.915,17,1,0,1,3,0
440006,8.063,18,2,3,2,1,1
415695,2.889,19,1,2,1,3,1
398929,8.81,2,1,2,2,2,2
204909,8.366,20,2,0,2,3,2
398929,8.839,21,1,2,2,3,2
758386,0.755,22,3,2,0,1,0
205963,0.81,23,3,1,0,3,1
193946,1.091,24,0,1,0,0,2
285955,8.189,25,3,1,2,3,1
210256,2.775,26,4,0,1,3,1
513869,8.116,27,2,1,2,2,0
274341,3.036,28,1,1,1,1,2
205963,0.739,29,2,1,0,0,1
440006,2.884,3,3,3,1,0,1
205963,0.768,30,1,1,0,2,1
440006,2.929,31,4,3,1,3,1
1007836,0.632,32,4,3,0,1,0
424386,3.557,33,4,3,1,2,2
204909,8.345,34,4,0,2,2,2
866045,2.752,35,1,2,1,0,0
1026824,2.644,36,1,3,1,0,0
398929,8.768,37,0,2,2,0,2
513869,2.84,38,4,1,1,1,0
462446,1.231,39,0,3,0,0,2
758386,0.776,4,2,2,0,1,0
440006,8.216,40,0,3,2,0,1
424386,3.489,41,1,3,1,0,2
285955,2.889,42,3,1,1,2,1
400560,0.83,43,1,2,0,2,1
866045,2.968,44,2,2,1,2,0
424386,8.861,45,1,3,2,1,2
204909,8.312,46,0,0,2,2,2
193946,1.088,47,2,1,0,2,2
440006,2.825,48,3,3,1,2,1
415695,8.16,49,4,2,2,3,1
400560,0.878,5,0,2,0,3,1
513869,8.13,50,0,1,2,0,0
415695,2.796,51,3,2,1,1,1
205963,0.716,52,0,1,0,0,1
285955,8.226,53,3,1,2,2,1
210256,8.019,54,0,0,2,2,1
204909,8.155,55,3,0,2,0,2
866045,2.783,56,1,2,1,2,0
204909,8.24,57,0,0,2,3,2
193946,1.028,58,1,1,0,2,2
1026824,8.037,59,3,3,2,0,0
866045,2.797,6,3,2,1,3,0
513869,8.052,60,3,1,2,2,0
210256,2.737,61,3,0,1,1,1
440006,8.095,62,2,3,2,2,1
866045,8.072,63,0,2,2,0,0
193946,1.012,64,4,1,0,0,2
415695,8.277,65,3,2,2,0,1
205963,0.698,66,3,1,0,0,1
866045,8.272,67,2,2,2,2,0
398929,8.735,68,4,2,2,3,2
398929,3.535,69,2,2,1,2,2
415695,8.267,7,2,2,2,0,1
285955,2.802,70,1,1,1,1,1
285955,2.833,71,0,1,1,2,1
131191,0.735,72,4,0,0,2,1
204909,3.178,73,2,0,1,3,2
473403,0.752,74,1,3,0,0,1
244897,0.729,75,2,0,0,1,0
473403,0.783,76,3,3,0,0,1
400560,0.828,77,0,2,0,1,1
440006,2.98,78,2,3,1,2,1
377538,0.697,79,3,1,0,0,0
349072,2.921,8,4,0,1,1,0
377538,0.725,80,0,1,0,0,0
204909,3.067,81,0,0,1,0,2
244897,0.671,82,1,0,0,2,0
440006,8.205,83,2,3,2,0,1
415695,8.139,84,3,2,2,2,1
210256,8.035,85,0,0,2,0,1
349072,2.732,86,3,0,1,2,0
866045,8.109,87,2,2,2,1,0
398929,3.437,88,3,2,1,2,2
424386,3.602,89,4,3,1,0,2
398929,8.87,9,0,2,2,2,2
398929,3.559,90,4,2,1,2,2
131191,0.714,91,2,0,0,1,1
513869,2.906,92,4,1,1,0,0
193946,1.049,93,4,1,0,1,2
462446,1.3,94,1,3,0,3,2
204909,3.084,95,3,0,1,1,2
124937,0.917,96,3,0,0,3,2
424386,8.996,97,0,3,2,1,2
440006,8.292,98,0,3,2,1,1
415695,2.912,99,2,2,1,3,1
