size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
473726,2.651,0,4,2,2,0,0
512035,1.06,1,0,0,1,2,0
512035,0.984,10,1,0,1,1,0
326654,2.664,11,2,1,2,1,1
405636,2.664,12,1,0,2,0,2
329767,0.407,13,1,2,0,1,1
325932,2.72,14,3,1,2,2,2
293960,2.68,15,0,3,2,3,2
303635,1.077,16,4,2,1,1,2
512035,0.988,17,1,0,1,3,0
297637,2.669,18,2,3,2,1,1
304547,1.102,19,1,2,1,3,1
303635,2.793,2,1,2,2,2,2
405636,2.729,20,2,0,2,3,2
303635,2.735,21,1,2,2,3,2
453643,0.388,22,3,2,0,1,0
285905,0.47,23,3,1,0,3,1
284023,0.564,24,0,1,0,0,2
326654,2.833,25,3,1,2,3,1
406260,1.022,26,4,0,1,3,1
456739,2.654,27,2,1,2,2,0
325932,1.058,28,1,1,1,1,2
285905,0.425,29,2,1,0,0,1
297637,0.989,3,3,3,1,0,1
285905,0.463,30,1,1,0,2,1
297637,1.139,31,4,3,1,3,1
478123,0.37,32,4,3,0,1,0
293960,1.188,33,4,3,1,2,2
405636,2.749,34,4,0,2,2,2
473726,1.016,35,1,2,1,0,0
474819,0.944,36,1,3,1,0,0
303635,2.687,37,0,2,2,0,2
456739,0.996,38,4,1,1,1,0
325944,0.383,39,0,3,0,0,2
453643,0.422,4,2,2,0,1,0
297637,2.691,40,0,3,2,0,1
293960,1.152,41,1,3,1,0,2
326654,1.1,42,3,1,1,2,1
329767,0.478,43,1,2,0,2,1
473726,1.068,44,2,2,1,2,0
293960,2.782,45,1,3,2,1,2
405636,2.747,46,0,0,2,2,2
284023,0.585,47,2,1,0,2,2
297637,1.034,48,3,3,1,2,1
304547,2.755,49,4,2,2,3,1
329767,0.441,5,0,2,0,3,1
456739,2.633,50,0,1,2,0,0
304547,1.068,51,3,2,1,1,1
285905,0.451,52,0,1,0,0,1
326654,2.763,53,3,1,2,2,1
406260,2.703,54,0,0,2,2,1
405636,2.798,55,3,0,2,0,2
473726,1.246,56,1,2,1,2,0
405636,2.942,57,0,0,2,3,2
284023,0.61,58,1,1,0,2,2
474819,3.216,59,3,3,2,0,0
473726,1.058,6,3,2,1,3,0
456739,2.736,60,3,1,2,2,0
406260,1.094,61,3,0,1,1,1
297637,2.855,62,2,3,2,2,1
473726,2.72,63,0,2,2,0,0
284023,0.583,64,4,1,0,0,2
304547,3.095,65,3,2,2,0,1
285905,0.418,66,3,1,0,0,1
473726,2.876,67,2,2,2,2,0
303635,2.812,68,4,2,2,3,2
303635,1.226,69,2,2,1,2,2
304547,2.846,7,2,2,2,0,1
326654,1.071,70,1,1,1,1,1
326654,1.055,71,0,1,1,2,1
287583,0.455,72,4,0,0,2,1
405636,1.071,73,2,0,1,3,2
327271,0.372,74,1,3,0,0,1
290580,0.358,75,2,0,0,1,0
327271,0.394,76,3,3,0,0,1
329767,0.47,77,0,2,0,1,1
297637,1.079,78,2,3,1,2,1
325072,0.36,79,3,1,0,0,0
512035,1.072,8,4,0,1,1,0
325072,0.376,80,0,1,0,0,0
405636,1.125,81,0,0,1,0,2
290580,0.385,82,1,0,0,2,0
297637,2.697,83,2,3,2,0,1
304547,2.71,84,3,2,2,2,1
406260,2.638,85,0,0,2,0,1
512035,0.971,86,3,0,1,2,0
473726,2.611,87,2,2,2,1,0
303635,1.09,88,3,2,1,2,2
293960,1.065,89,4,3,1,0,2
303635,2.881,9,0,2,2,2,2
303635,1.083,90,4,2,1,2,2
287583,0.381,91,2,0,0,1,1
456739,1.082,92,4,1,1,0,0
284023,0.582,93,4,1,0,1,2
325944,0.377,94,1,3,0,3,2
405636,1.105,95,3,0,1,1,2
284826,0.673,96,3,0,0,3,2
293960,2.744,97,0,3,2,1,2
297637,2.622,98,0,3,2,1,1
304547,1.071,99,2,2,1,3,1
