size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
516879,2.574,0,4,2,2,0,0
487293,0.99,1,0,0,1,2,0
487293,0.994,10,1,0,1,1,0
336846,2.675,11,2,1,2,1,1
367879,2.69,12,1,0,2,0,2
368218,0.387,13,1,2,0,1,1
336217,2.7,14,3,1,2,2,2
330737,2.655,15,0,3,2,3,2
333759,1.077,16,4,2,1,1,2
487293,0.999,17,1,0,1,3,0
330989,2.632,18,2,3,2,1,1
333847,1.047,19,1,2,1,3,1
333759,2.673,2,1,2,2,2,2
367879,2.707,20,2,0,2,3,2
333759,2.72,21,1,2,2,3,2
514446,0.368,22,3,2,0,1,0
337259,0.435,23,3,1,0,3,1
336250,0.467,24,0,1,0,0,2
336846,2.7,25,3,1,2,3,1
369400,1.049,26,4,0,1,3,1
498172,2.66,27,2,1,2,2,0
336217,1.165,28,1,1,1,1,2
337259,0.433,29,2,1,0,0,1
330989,1.025,3,3,3,1,0,1
337259,0.431,30,1,1,0,2,1
330989,1.044,31,4,3,1,3,1
520844,0.334,32,4,3,0,1,0
330737,1.043,33,4,3,1,2,2
367879,2.755,34,4,0,2,2,2
516879,0.968,35,1,2,1,0,0
516884,0.95,36,1,3,1,0,0
333759,2.622,37,0,2,2,0,2
498172,1.063,38,4,1,1,1,0
366587,0.345,39,0,3,0,0,2
514446,0.337,4,2,2,0,1,0
330989,2.713,40,0,3,2,0,1
330737,1.016,41,1,3,1,0,2
336846,1.091,42,3,1,1,2,1
368218,0.406,43,1,2,0,2,1
516879,1.032,44,2,2,1,2,0
330737,2.738,45,1,3,2,1,2
367879,2.687,46,0,0,2,2,2
336250,0.491,47,2,1,0,2,2
330989,1.067,48,3,3,1,2,1
333847,2.745,49,4,2,2,3,1
368218,0.393,5,0,2,0,3,1
498172,2.656,50,0,1,2,0,0
333847,1.0,51,3,2,1,1,1
337259,0.426,52,0,1,0,0,1
336846,2.719,53,3,1,2,2,1
369400,2.639,54,0,0,2,2,1
367879,2.66,55,3,0,2,0,2
516879,0.998,56,1,2,1,2,0
367879,2.722,57,0,0,2,3,2
336250,0.483,58,1,1,0,2,2
516884,2.6,59,3,3,2,0,0
516879,0.992,6,3,2,1,3,0
498172,2.699,60,3,1,2,2,0
369400,1.028,61,3,0,1,1,1
330989,2.628,62,2,3,2,2,1
516879,2.592,63,0,2,2,0,0
336250,0.479,64,4,1,0,0,2
333847,2.742,65,3,2,2,0,1
337259,0.426,66,3,1,0,0,1
516879,2.646,67,2,2,2,2,0
333759,2.677,68,4,2,2,3,2
333759,1.053,69,2,2,1,2,2
333847,2.705,7,2,2,2,0,1
336846,1.092,70,1,1,1,1,1
336846,1.13,71,0,1,1,2,1
301983,0.436,72,4,0,0,2,1
367879,1.138,73,2,0,1,3,2
366576,0.355,74,1,3,0,0,1
294924,0.372,75,2,0,0,1,0
366576,0.379,76,3,3,0,0,1
368218,0.395,77,0,2,0,1,1
330989,1.071,78,2,3,1,2,1
398018,0.411,79,3,1,0,0,0
487293,1.149,8,4,0,1,1,0
398018,0.361,80,0,1,0,0,0
367879,1.112,81,0,0,1,0,2
294924,0.419,82,1,0,0,2,0
330989,2.688,83,2,3,2,0,1
333847,2.655,84,3,2,2,2,1
369400,2.647,85,0,0,2,0,1
487293,1.032,86,3,0,1,2,0
516879,2.566,87,2,2,2,1,0
333759,1.039,88,3,2,1,2,2
330737,0.991,89,4,3,1,0,2
333759,2.703,9,0,2,2,2,2
333759,1.045,90,4,2,1,2,2
301983,0.407,91,2,0,0,1,1
498172,1.127,92,4,1,1,0,0
336250,0.474,93,4,1,0,1,2
366587,0.362,94,1,3,0,3,2
367879,1.126,95,3,0,1,1,2
299062,0.593,96,3,0,0,3,2
330737,2.715,97,0,3,2,1,2
330989,2.615,98,0,3,2,1,1
333847,1.036,99,2,2,1,3,1
