size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
221289,1.165,0,4,2,2,0,0
66481,0.472,1,0,0,1,2,0
66481,0.483,10,1,0,1,1,0
82520,1.18,11,2,1,2,1,1
19090,1.189,12,1,0,2,0,2
97202,0.235,13,1,2,0,1,1
80564,1.217,14,3,1,2,2,2
97071,1.29,15,0,3,2,3,2
98528,0.626,16,4,2,1,1,2
66481,0.495,17,1,0,1,3,0
99373,1.179,18,2,3,2,1,1
100733,0.537,19,1,2,1,3,1
98528,1.29,2,1,2,2,2,2
19090,1.196,20,2,0,2,3,2
98528,1.277,21,1,2,2,3,2
192246,0.227,22,3,2,0,1,0
57912,0.232,23,3,1,0,3,1
55536,0.302,24,0,1,0,0,2
82520,1.165,25,3,1,2,3,1
19909,0.504,26,4,0,1,3,1
167086,1.208,27,2,1,2,2,0
80564,0.628,28,1,1,1,1,2
57912,0.247,29,2,1,0,0,1
99373,0.541,3,3,3,1,0,1
57912,0.243,30,1,1,0,2,1
99373,0.491,31,4,3,1,3,1
229639,0.205,32,4,3,0,1,0
97071,0.714,33,4,3,1,2,2
19090,1.279,34,4,0,2,2,2
221289,0.497,35,1,2,1,0,0
233437,0.469,36,1,3,1,0,0
98528,1.297,37,0,2,2,0,2
167086,0.485,38,4,1,1,1,0
104216,0.319,39,0,3,0,0,2
192246,0.243,4,2,2,0,1,0
99373,1.23,40,0,3,2,0,1
97071,0.64,41,1,3,1,0,2
82520,0.489,42,3,1,1,2,1
97202,0.256,43,1,2,0,2,1
221289,0.568,44,2,2,1,2,0
97071,1.295,45,1,3,2,1,2
19090,1.225,46,0,0,2,2,2
55536,0.316,47,2,1,0,2,2
99373,0.467,48,3,3,1,2,1
100733,1.233,49,4,2,2,3,1
97202,0.223,5,0,2,0,3,1
167086,1.242,50,0,1,2,0,0
100733,0.514,51,3,2,1,1,1
57912,0.214,52,0,1,0,0,1
82520,1.183,53,3,1,2,2,1
19909,1.207,54,0,0,2,2,1
19090,1.194,55,3,0,2,0,2
221289,0.502,56,1,2,1,2,0
19090,1.252,57,0,0,2,3,2
55536,0.322,58,1,1,0,2,2
233437,1.092,59,3,3,2,0,0
221289,0.492,6,3,2,1,3,0
167086,1.18,60,3,1,2,2,0
19909,0.523,61,3,0,1,1,1
99373,1.142,62,2,3,2,2,1
221289,1.137,63,0,2,2,0,0
55536,0.308,64,4,1,0,0,2
100733,1.136,65,3,2,2,0,1
57912,0.225,66,3,1,0,0,1
221289,1.171,67,2,2,2,2,0
98528,1.278,68,4,2,2,3,2
98528,0.615,69,2,2,1,2,2
100733,1.189,7,2,2,2,0,1
82520,0.447,70,1,1,1,1,1
82520,0.498,71,0,1,1,2,1
10428,0.207,72,4,0,0,2,1
19090,0.546,73,2,0,1,3,2
106153,0.208,74,1,3,0,0,1
48604,0.197,75,2,0,0,1,0
106153,0.203,76,3,3,0,0,1
97202,0.234,77,0,2,0,1,1
99373,0.567,78,2,3,1,2,1
113402,0.236,79,3,1,0,0,0
66481,0.488,8,4,0,1,1,0
113402,0.203,80,0,1,0,0,0
19090,0.534,81,0,0,1,0,2
48604,0.224,82,1,0,0,2,0
99373,1.258,83,2,3,2,0,1
100733,1.17,84,3,2,2,2,1
19909,1.103,85,0,0,2,0,1
66481,0.452,86,3,0,1,2,0
221289,1.117,87,2,2,2,1,0
98528,0.603,88,3,2,1,2,2
97071,0.596,89,4,3,1,0,2
98528,1.299,9,0,2,2,2,2
98528,0.626,90,4,2,1,2,2
10428,0.211,91,2,0,0,1,1
167086,0.519,92,4,1,1,0,0
55536,0.324,93,4,1,0,1,2
104216,0.277,94,1,3,0,3,2
19090,0.501,95,3,0,1,1,2
9771,0.246,96,3,0,0,3,2
97071,1.385,97,0,3,2,1,2
99373,1.187,98,0,3,2,1,1
100733,0.535,99,2,2,1,3,1
