size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
132850,0.86,0,4,2,2,0,0
91240,0.38,1,0,0,1,2,0
91240,0.353,10,1,0,1,1,0
48150,0.882,11,2,1,2,1,1
45197,0.902,12,1,0,2,0,2
61928,0.188,13,1,2,0,1,1
47122,0.877,14,3,1,2,2,2
69180,0.914,15,0,3,2,3,2
63250,0.402,16,4,2,1,1,2
91240,0.356,17,1,0,1,3,0
71151,0.834,18,2,3,2,1,1
64630,0.397,19,1,2,1,3,1
63250,0.915,2,1,2,2,2,2
45197,0.926,20,2,0,2,3,2
63250,0.932,21,1,2,2,3,2
120509,0.187,22,3,2,0,1,0
33613,0.177,23,3,1,0,3,1
32402,0.222,24,0,1,0,0,2
48150,0.868,25,3,1,2,3,1
46262,0.383,26,4,0,1,3,1
105432,0.842,27,2,1,2,2,0
47122,0.371,28,1,1,1,1,2
33613,0.177,29,2,1,0,0,1
71151,0.357,3,3,3,1,0,1
33613,0.196,30,1,1,0,2,1
71151,0.354,31,4,3,1,3,1
142565,0.154,32,4,3,0,1,0
69180,0.475,33,4,3,1,2,2
45197,0.921,34,4,0,2,2,2
132850,0.38,35,1,2,1,0,0
148840,0.383,36,1,3,1,0,0
63250,0.935,37,0,2,2,0,2
105432,0.375,38,4,1,1,1,0
70744,0.208,39,0,3,0,0,2
120509,0.173,4,2,2,0,1,0
71151,0.858,40,0,3,2,0,1
69180,0.442,41,1,3,1,0,2
48150,0.377,42,3,1,1,2,1
61928,0.172,43,1,2,0,2,1
132850,0.363,44,2,2,1,2,0
69180,0.926,45,1,3,2,1,2
45197,0.93,46,0,0,2,2,2
32402,0.203,47,2,1,0,2,2
71151,0.348,48,3,3,1,2,1
64630,0.917,49,4,2,2,3,1
61928,0.192,5,0,2,0,3,1
105432,0.861,50,0,1,2,0,0
64630,0.378,51,3,2,1,1,1
33613,0.168,52,0,1,0,0,1
48150,0.839,53,3,1,2,2,1
46262,0.911,54,0,0,2,2,1
45197,0.856,55,3,0,2,0,2
132850,0.346,56,1,2,1,2,0
45197,0.89,57,0,0,2,3,2
32402,0.192,58,1,1,0,2,2
148840,0.863,59,3,3,2,0,0
132850,0.367,6,3,2,1,3,0
105432,0.831,60,3,1,2,2,0
46262,0.362,61,3,0,1,1,1
71151,0.837,62,2,3,2,2,1
132850,0.854,63,0,2,2,0,0
32402,0.22,64,4,1,0,0,2
64630,0.873,65,3,2,2,0,1
33613,0.156,66,3,1,0,0,1
132850,0.842,67,2,2,2,2,0
63250,0.872,68,4,2,2,3,2
63250,0.429,69,2,2,1,2,2
64630,0.893,7,2,2,2,0,1
48150,0.423,70,1,1,1,1,1
48150,0.358,71,0,1,1,2,1
24483,0.148,72,4,0,0,2,1
45197,0.475,73,2,0,1,3,2
72321,0.182,74,1,3,0,0,1
51374,0.19,75,2,0,0,1,0
72321,0.178,76,3,3,0,0,1
61928,0.208,77,0,2,0,1,1
71151,0.431,78,2,3,1,2,1
74216,0.176,79,3,1,0,0,0
91240,0.352,8,4,0,1,1,0
74216,0.166,80,0,1,0,0,0
45197,0.468,81,0,0,1,0,2
51374,0.166,82,1,0,0,2,0
71151,0.893,83,2,3,2,0,1
64630,0.873,84,3,2,2,2,1
46262,0.852,85,0,0,2,0,1
91240,0.326,86,3,0,1,2,0
132850,0.905,87,2,2,2,1,0
63250,0.462,88,3,2,1,2,2
69180,0.422,89,4,3,1,0,2
63250,0.876,9,0,2,2,2,2
63250,0.445,90,4,2,1,2,2
24483,0.176,91,2,0,0,1,1
105432,0.377,92,4,1,1,0,0
32402,0.23,93,4,1,0,1,2
70744,0.249,94,1,3,0,3,2
45197,0.422,95,3,0,1,1,2
23243,0.221,96,3,0,0,3,2
69180,0.969,97,0,3,2,1,2
71151,0.838,98,0,3,2,1,1
64630,0.417,99,2,2,1,3,1
