size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
369437,2.839,0,4,2,2,0,0
310623,1.087,1,0,0,1,2,0
310623,1.062,10,1,0,1,1,0
182065,2.815,11,2,1,2,1,1
185778,2.961,12,1,0,2,0,2
195706,0.444,13,1,2,0,1,1
178705,2.978,14,3,1,2,2,2
190189,2.998,15,0,3,2,3,2
191147,1.255,16,4,2,1,1,2
310623,1.058,17,1,0,1,3,0
196318,2.819,18,2,3,2,1,1
195485,1.067,19,1,2,1,3,1
191147,3.006,2,1,2,2,2,2
185778,2.948,20,2,0,2,3,2
191147,3.016,21,1,2,2,3,2
338509,0.416,22,3,2,0,1,0
137875,0.429,23,3,1,0,3,1
133600,0.552,24,0,1,0,0,2
182065,2.928,25,3,1,2,3,1
189445,1.133,26,4,0,1,3,1
331155,2.862,27,2,1,2,2,0
178705,1.212,28,1,1,1,1,2
137875,0.409,29,2,1,0,0,1
196318,1.109,3,3,3,1,0,1
137875,0.37,30,1,1,0,2,1
196318,1.093,31,4,3,1,3,1
390598,0.369,32,4,3,0,1,0
190189,1.304,33,4,3,1,2,2
185778,2.974,34,4,0,2,2,2
369437,1.073,35,1,2,1,0,0
398346,1.0,36,1,3,1,0,0
191147,2.989,37,0,2,2,0,2
331155,1.101,38,4,1,1,1,0
205810,0.49,39,0,3,0,0,2
338509,0.399,4,2,2,0,1,0
196318,2.85,40,0,3,2,0,1
190189,1.249,41,1,3,1,0,2
182065,1.126,42,3,1,1,2,1
195706,0.423,43,1,2,0,2,1
369437,1.146,44,2,2,1,2,0
190189,3.079,45,1,3,2,1,2
185778,2.94,46,0,0,2,2,2
133600,0.534,47,2,1,0,2,2
196318,1.075,48,3,3,1,2,1
195485,2.94,49,4,2,2,3,1
195706,0.426,5,0,2,0,3,1
331155,2.872,50,0,1,2,0,0
195485,1.111,51,3,2,1,1,1
137875,0.384,52,0,1,0,0,1
182065,2.942,53,3,1,2,2,1
189445,2.816,54,0,0,2,2,1
185778,2.936,55,3,0,2,0,2
369437,1.103,56,1,2,1,2,0
185778,2.972,57,0,0,2,3,2
133600,0.536,58,1,1,0,2,2
398346,2.797,59,3,3,2,0,0
369437,1.078,6,3,2,1,3,0
331155,2.794,60,3,1,2,2,0
189445,1.059,61,3,0,1,1,1
196318,2.829,62,2,3,2,2,1
369437,2.811,63,0,2,2,0,0
133600,0.514,64,4,1,0,0,2
195485,2.88,65,3,2,2,0,1
137875,0.399,66,3,1,0,0,1
369437,2.864,67,2,2,2,2,0
191147,3.078,68,4,2,2,3,2
191147,1.252,69,2,2,1,2,2
195485,2.833,7,2,2,2,0,1
182065,1.112,70,1,1,1,1,1
182065,1.097,71,0,1,1,2,1
104624,0.386,72,4,0,0,2,1
185778,1.192,73,2,0,1,3,2
209687,0.393,74,1,3,0,0,1
177836,0.394,75,2,0,0,1,0
209687,0.437,76,3,3,0,0,1
195706,0.418,77,0,2,0,1,1
196318,1.13,78,2,3,1,2,1
238682,0.387,79,3,1,0,0,0
310623,1.074,8,4,0,1,1,0
238682,0.392,80,0,1,0,0,0
185778,1.18,81,0,0,1,0,2
177836,0.417,82,1,0,0,2,0
196318,2.792,83,2,3,2,0,1
195485,2.882,84,3,2,2,2,1
189445,2.854,85,0,0,2,0,1
310623,1.053,86,3,0,1,2,0
369437,2.812,87,2,2,2,1,0
191147,1.3,88,3,2,1,2,2
190189,1.232,89,4,3,1,0,2
191147,3.061,9,0,2,2,2,2
191147,1.243,90,4,2,1,2,2
104624,0.395,91,2,0,0,1,1
331155,1.096,92,4,1,1,0,0
133600,0.545,93,4,1,0,1,2
205810,0.547,94,1,3,0,3,2
185778,1.233,95,3,0,1,1,2
100483,0.523,96,3,0,0,3,2
190189,3.12,97,0,3,2,1,2
196318,2.774,98,0,3,2,1,1
195485,1.1,99,2,2,1,3,1
