size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
399689,2.345,0,4,2,2,0,0
263250,0.913,1,0,0,1,2,0
263250,0.87,10,1,0,1,1,0
227580,2.329,11,2,1,2,1,1
180940,2.354,12,1,0,2,0,2
246283,0.39,13,1,2,0,1,1
226359,2.409,14,3,1,2,2,2
224853,2.482,15,0,3,2,3,2
225208,0.982,16,4,2,1,1,2
263250,0.915,17,1,0,1,3,0
227931,2.327,18,2,3,2,1,1
226915,0.936,19,1,2,1,3,1
225208,2.42,2,1,2,2,2,2
180940,2.371,20,2,0,2,3,2
225208,2.448,21,1,2,2,3,2
386457,0.356,22,3,2,0,1,0
209032,0.406,23,3,1,0,3,1
207494,0.448,24,0,1,0,0,2
227580,2.453,25,3,1,2,3,1
182371,0.893,26,4,0,1,3,1
363773,2.344,27,2,1,2,2,0
226359,0.948,28,1,1,1,1,2
209032,0.364,29,2,1,0,0,1
227931,0.893,3,3,3,1,0,1
209032,0.368,30,1,1,0,2,1
227931,0.948,31,4,3,1,3,1
411141,0.305,32,4,3,0,1,0
224853,1.041,33,4,3,1,2,2
180940,2.415,34,4,0,2,2,2
399689,0.9,35,1,2,1,0,0
413015,0.843,36,1,3,1,0,0
225208,2.405,37,0,2,2,0,2
363773,0.892,38,4,1,1,1,0
248366,0.349,39,0,3,0,0,2
386457,0.358,4,2,2,0,1,0
227931,2.343,40,0,3,2,0,1
224853,0.966,41,1,3,1,0,2
227580,0.972,42,3,1,1,2,1
246283,0.41,43,1,2,0,2,1
399689,0.956,44,2,2,1,2,0
224853,2.451,45,1,3,2,1,2
180940,2.407,46,0,0,2,2,2
207494,0.483,47,2,1,0,2,2
227931,0.894,48,3,3,1,2,1
226915,2.491,49,4,2,2,3,1
246283,0.402,5,0,2,0,3,1
363773,2.323,50,0,1,2,0,0
226915,0.946,51,3,2,1,1,1
209032,0.388,52,0,1,0,0,1
227580,2.394,53,3,1,2,2,1
182371,2.333,54,0,0,2,2,1
180940,2.371,55,3,0,2,0,2
399689,0.975,56,1,2,1,2,0
180940,2.374,57,0,0,2,3,2
207494,0.472,58,1,1,0,2,2
413015,2.266,59,3,3,2,0,0
399689,0.965,6,3,2,1,3,0
363773,2.318,60,3,1,2,2,0
182371,0.883,61,3,0,1,1,1
227931,2.315,62,2,3,2,2,1
399689,2.304,63,0,2,2,0,0
207494,0.475,64,4,1,0,0,2
226915,2.414,65,3,2,2,0,1
209032,0.397,66,3,1,0,0,1
399689,2.362,67,2,2,2,2,0
225208,2.487,68,4,2,2,3,2
225208,1.045,69,2,2,1,2,2
226915,2.395,7,2,2,2,0,1
227580,0.897,70,1,1,1,1,1
227580,0.95,71,0,1,1,2,1
131084,0.364,72,4,0,0,2,1
180940,1.038,73,2,0,1,3,2
250873,0.324,74,1,3,0,0,1
163229,0.332,75,2,0,0,1,0
250873,0.369,76,3,3,0,0,1
246283,0.407,77,0,2,0,1,1
227931,0.936,78,2,3,1,2,1
278716,0.363,79,3,1,0,0,0
263250,0.939,8,4,0,1,1,0
278716,0.369,80,0,1,0,0,0
180940,0.973,81,0,0,1,0,2
163229,0.345,82,1,0,0,2,0
227931,2.348,83,2,3,2,0,1
226915,2.425,84,3,2,2,2,1
182371,2.299,85,0,0,2,0,1
263250,0.901,86,3,0,1,2,0
399689,2.353,87,2,2,2,1,0
225208,1.011,88,3,2,1,2,2
224853,0.964,89,4,3,1,0,2
225208,2.493,9,0,2,2,2,2
225208,1.028,90,4,2,1,2,2
131084,0.319,91,2,0,0,1,1
363773,0.916,92,4,1,1,0,0
207494,0.454,93,4,1,0,1,2
248366,0.387,94,1,3,0,3,2
180940,1.003,95,3,0,1,1,2
128602,0.437,96,3,0,0,3,2
224853,2.483,97,0,3,2,1,2
227931,2.301,98,0,3,2,1,1
226915,0.965,99,2,2,1,3,1
