size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
377606,3.993,0,4,2,2,0,0
238087,1.433,1,0,0,1,2,0
238087,1.405,10,1,0,1,1,0
149666,4.007,11,2,1,2,1,1
157295,4.169,12,1,0,2,0,2
173720,0.465,13,1,2,0,1,1
144492,4.224,14,3,1,2,2,2
184633,4.311,15,0,3,2,3,2
185358,1.613,16,4,2,1,1,2
238087,1.45,17,1,0,1,3,0
192132,4.009,18,2,3,2,1,1
189939,1.488,19,1,2,1,3,1
185358,4.21,2,1,2,2,2,2
157295,4.183,20,2,0,2,3,2
185358,4.23,21,1,2,2,3,2
318983,0.451,22,3,2,0,1,0
97438,0.463,23,3,1,0,3,1
90867,0.664,24,0,1,0,0,2
149666,4.196,25,3,1,2,3,1
161487,1.464,26,4,0,1,3,1
239307,4.027,27,2,1,2,2,0
144492,1.603,28,1,1,1,1,2
97438,0.422,29,2,1,0,0,1
192132,1.501,3,3,3,1,0,1
97438,0.473,30,1,1,0,2,1
192132,1.562,31,4,3,1,3,1
401635,0.394,32,4,3,0,1,0
184633,1.769,33,4,3,1,2,2
157295,4.275,34,4,0,2,2,2
377606,1.448,35,1,2,1,0,0
417503,1.413,36,1,3,1,0,0
185358,4.16,37,0,2,2,0,2
239307,1.394,38,4,1,1,1,0
188908,0.592,39,0,3,0,0,2
318983,0.453,4,2,2,0,1,0
192132,4.129,40,0,3,2,0,1
184633,1.669,41,1,3,1,0,2
149666,1.423,42,3,1,1,2,1
173720,0.509,43,1,2,0,2,1
377606,1.518,44,2,2,1,2,0
184633,4.399,45,1,3,2,1,2
157295,4.148,46,0,0,2,2,2
90867,0.625,47,2,1,0,2,2
192132,1.475,48,3,3,1,2,1
189939,4.115,49,4,2,2,3,1
173720,0.536,5,0,2,0,3,1
239307,4.009,50,0,1,2,0,0
189939,1.455,51,3,2,1,1,1
97438,0.475,52,0,1,0,0,1
149666,4.151,53,3,1,2,2,1
161487,4.012,54,0,0,2,2,1
157295,4.115,55,3,0,2,0,2
377606,1.476,56,1,2,1,2,0
157295,4.165,57,0,0,2,3,2
90867,0.642,58,1,1,0,2,2
417503,4.024,59,3,3,2,0,0
377606,1.423,6,3,2,1,3,0
239307,3.987,60,3,1,2,2,0
161487,1.437,61,3,0,1,1,1
192132,4.029,62,2,3,2,2,1
377606,3.965,63,0,2,2,0,0
90867,0.618,64,4,1,0,0,2
189939,4.087,65,3,2,2,0,1
97438,0.451,66,3,1,0,0,1
377606,4.073,67,2,2,2,2,0
185358,4.18,68,4,2,2,3,2
185358,1.649,69,2,2,1,2,2
189939,4.011,7,2,2,2,0,1
149666,1.437,70,1,1,1,1,1
149666,1.454,71,0,1,1,2,1
83560,0.493,72,4,0,0,2,1
157295,1.672,73,2,0,1,3,2
194952,0.471,74,1,3,0,0,1
137546,0.374,75,2,0,0,1,0
194952,0.476,76,3,3,0,0,1
173720,0.502,77,0,2,0,1,1
192132,1.583,78,2,3,1,2,1
161945,0.454,79,3,1,0,0,0
238087,1.491,8,4,0,1,1,0
161945,0.426,80,0,1,0,0,0
157295,1.649,81,0,0,1,0,2
137546,0.478,82,1,0,0,2,0
192132,4.18,83,2,3,2,0,1
189939,4.022,84,3,2,2,2,1
161487,4.018,85,0,0,2,0,1
238087,1.435,86,3,0,1,2,0
377606,4.033,87,2,2,2,1,0
185358,1.599,88,3,2,1,2,2
184633,1.672,89,4,3,1,0,2
185358,4.198,9,0,2,2,2,2
185358,1.615,90,4,2,1,2,2
83560,0.435,91,2,0,0,1,1
239307,1.512,92,4,1,1,0,0
90867,0.601,93,4,1,0,1,2
188908,0.617,94,1,3,0,3,2
157295,1.68,95,3,0,1,1,2
77829,0.669,96,3,0,0,3,2
184633,4.472,97,0,3,2,1,2
192132,4.021,98,0,3,2,1,1
189939,1.515,99,2,2,1,3,1
