size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
508324,3.645,0,4,2,2,0,0
262393,1.374,1,0,0,1,2,0
262393,1.345,10,1,0,1,1,0
216619,3.713,11,2,1,2,1,1
142494,3.657,12,1,0,2,0,2
245601,0.493,13,1,2,0,1,1
213696,3.794,14,3,1,2,2,2
241204,3.789,15,0,3,2,3,2
237029,1.488,16,4,2,1,1,2
262393,1.421,17,1,0,1,3,0
247022,3.582,18,2,3,2,1,1
240211,1.407,19,1,2,1,3,1
237029,3.706,2,1,2,2,2,2
142494,3.671,20,2,0,2,3,2
237029,3.777,21,1,2,2,3,2
477639,0.469,22,3,2,0,1,0
172712,0.485,23,3,1,0,3,1
168584,0.59,24,0,1,0,0,2
216619,3.772,25,3,1,2,3,1
143940,1.382,26,4,0,1,3,1
407877,3.607,27,2,1,2,2,0
213696,1.444,28,1,1,1,1,2
172712,0.481,29,2,1,0,0,1
247022,1.355,3,3,3,1,0,1
172712,0.488,30,1,1,0,2,1
247022,1.436,31,4,3,1,3,1
542559,0.396,32,4,3,0,1,0
241204,1.629,33,4,3,1,2,2
142494,3.758,34,4,0,2,2,2
508324,1.328,35,1,2,1,0,0
551422,1.274,36,1,3,1,0,0
237029,3.736,37,0,2,2,0,2
407877,1.422,38,4,1,1,1,0
258359,0.506,39,0,3,0,0,2
477639,0.449,4,2,2,0,1,0
247022,3.632,40,0,3,2,0,1
241204,1.458,41,1,3,1,0,2
216619,1.436,42,3,1,1,2,1
245601,0.49,43,1,2,0,2,1
508324,1.438,44,2,2,1,2,0
241204,3.845,45,1,3,2,1,2
142494,3.64,46,0,0,2,2,2
168584,0.651,47,2,1,0,2,2
247022,1.414,48,3,3,1,2,1
240211,3.76,49,4,2,2,3,1
245601,0.522,5,0,2,0,3,1
407877,3.648,50,0,1,2,0,0
240211,1.392,51,3,2,1,1,1
172712,0.485,52,0,1,0,0,1
216619,3.707,53,3,1,2,2,1
143940,3.601,54,0,0,2,2,1
142494,3.645,55,3,0,2,0,2
508324,1.367,56,1,2,1,2,0
142494,3.65,57,0,0,2,3,2
168584,0.634,58,1,1,0,2,2
551422,3.623,59,3,3,2,0,0
508324,1.333,6,3,2,1,3,0
407877,3.727,60,3,1,2,2,0
143940,1.355,61,3,0,1,1,1
247022,3.616,62,2,3,2,2,1
508324,3.574,63,0,2,2,0,0
168584,0.634,64,4,1,0,0,2
240211,3.684,65,3,2,2,0,1
172712,0.455,66,3,1,0,0,1
508324,3.754,67,2,2,2,2,0
237029,3.769,68,4,2,2,3,2
237029,1.48,69,2,2,1,2,2
240211,3.675,7,2,2,2,0,1
216619,1.421,70,1,1,1,1,1
216619,1.407,71,0,1,1,2,1
84714,0.425,72,4,0,0,2,1
142494,1.496,73,2,0,1,3,2
262187,0.463,74,1,3,0,0,1
165489,0.462,75,2,0,0,1,0
262187,0.48,76,3,3,0,0,1
245601,0.51,77,0,2,0,1,1
247022,1.441,78,2,3,1,2,1
305676,0.435,79,3,1,0,0,0
262393,1.429,8,4,0,1,1,0
305676,0.501,80,0,1,0,0,0
142494,1.458,81,0,0,1,0,2
165489,0.426,82,1,0,0,2,0
247022,3.655,83,2,3,2,0,1
240211,3.611,84,3,2,2,2,1
143940,3.584,85,0,0,2,0,1
262393,1.41,86,3,0,1,2,0
508324,3.561,87,2,2,2,1,0
237029,1.534,88,3,2,1,2,2
241204,1.473,89,4,3,1,0,2
237029,3.71,9,0,2,2,2,2
237029,1.489,90,4,2,1,2,2
84714,0.439,91,2,0,0,1,1
407877,1.444,92,4,1,1,0,0
168584,0.593,93,4,1,0,1,2
258359,0.566,94,1,3,0,3,2
142494,1.462,95,3,0,1,1,2
82969,0.546,96,3,0,0,3,2
241204,3.78,97,0,3,2,1,2
247022,3.604,98,0,3,2,1,1
240211,1.376,99,2,2,1,3,1
