size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
518142,4.711,0,4,2,2,0,0
266053,1.714,1,0,0,1,2,0
266053,1.711,10,1,0,1,1,0
140220,4.747,11,2,1,2,1,1
113705,4.752,12,1,0,2,0,2
156553,0.56,13,1,2,0,1,1
134705,4.834,14,3,1,2,2,2
206549,5.17,15,0,3,2,3,2
174401,1.975,16,4,2,1,1,2
266053,1.765,17,1,0,1,3,0
221258,4.64,18,2,3,2,1,1
184269,1.77,19,1,2,1,3,1
174401,4.972,2,1,2,2,2,2
113705,4.841,20,2,0,2,3,2
174401,4.97,21,1,2,2,3,2
446791,0.57,22,3,2,0,1,0
96136,0.561,23,3,1,0,3,1
91703,0.673,24,0,1,0,0,2
140220,4.783,25,3,1,2,3,1
116765,1.721,26,4,0,1,3,1
353175,4.668,27,2,1,2,2,0
134705,2.024,28,1,1,1,1,2
96136,0.513,29,2,1,0,0,1
221258,1.639,3,3,3,1,0,1
96136,0.573,30,1,1,0,2,1
221258,1.743,31,4,3,1,3,1
604113,0.497,32,4,3,0,1,0
206549,2.233,33,4,3,1,2,2
113705,4.858,34,4,0,2,2,2
518142,1.69,35,1,2,1,0,0
647802,1.609,36,1,3,1,0,0
174401,4.941,37,0,2,2,0,2
353175,1.755,38,4,1,1,1,0
202434,0.775,39,0,3,0,0,2
446791,0.569,4,2,2,0,1,0
221258,4.838,40,0,3,2,0,1
206549,2.133,41,1,3,1,0,2
140220,1.78,42,3,1,1,2,1
156553,0.6,43,1,2,0,2,1
518142,1.873,44,2,2,1,2,0
206549,5.161,45,1,3,2,1,2
113705,4.761,46,0,0,2,2,2
91703,0.641,47,2,1,0,2,2
221258,1.741,48,3,3,1,2,1
184269,4.809,49,4,2,2,3,1
156553,0.607,5,0,2,0,3,1
353175,4.728,50,0,1,2,0,0
184269,1.79,51,3,2,1,1,1
96136,0.548,52,0,1,0,0,1
140220,4.788,53,3,1,2,2,1
116765,4.699,54,0,0,2,2,1
113705,4.715,55,3,0,2,0,2
518142,1.761,56,1,2,1,2,0
113705,4.859,57,0,0,2,3,2
91703,0.672,58,1,1,0,2,2
647802,4.651,59,3,3,2,0,0
518142,1.773,6,3,2,1,3,0
353175,4.684,60,3,1,2,2,0
116765,1.723,61,3,0,1,1,1
221258,4.652,62,2,3,2,2,1
518142,4.672,63,0,2,2,0,0
91703,0.637,64,4,1,0,0,2
184269,4.809,65,3,2,2,0,1
96136,0.539,66,3,1,0,0,1
518142,4.759,67,2,2,2,2,0
174401,4.938,68,4,2,2,3,2
174401,2.051,69,2,2,1,2,2
184269,4.691,7,2,2,2,0,1
140220,1.871,70,1,1,1,1,1
140220,1.75,71,0,1,1,2,1
58735,0.53,72,4,0,0,2,1
113705,1.876,73,2,0,1,3,2
214859,0.478,74,1,3,0,0,1
182925,0.479,75,2,0,0,1,0
214859,0.496,76,3,3,0,0,1
156553,0.612,77,0,2,0,1,1
221258,1.76,78,2,3,1,2,1
271912,0.533,79,3,1,0,0,0
266053,1.819,8,4,0,1,1,0
271912,0.547,80,0,1,0,0,0
113705,1.842,81,0,0,1,0,2
182925,0.516,82,1,0,0,2,0
221258,4.826,83,2,3,2,0,1
184269,4.73,84,3,2,2,2,1
116765,4.701,85,0,0,2,0,1
266053,1.722,86,3,0,1,2,0
518142,4.706,87,2,2,2,1,0
174401,1.969,88,3,2,1,2,2
206549,2.102,89,4,3,1,0,2
174401,5.223,9,0,2,2,2,2
174401,2.006,90,4,2,1,2,2
58735,0.506,91,2,0,0,1,1
353175,1.727,92,4,1,1,0,0
91703,0.619,93,4,1,0,1,2
202434,0.876,94,1,3,0,3,2
113705,1.881,95,3,0,1,1,2
55860,0.614,96,3,0,0,3,2
206549,5.199,97,0,3,2,1,2
221258,4.718,98,0,3,2,1,1
184269,1.769,99,2,2,1,3,1
