size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
455600,2.609,0,4,2,2,0,0
196262,0.985,1,0,0,1,2,0
196262,0.989,10,1,0,1,1,0
208001,2.644,11,2,1,2,1,1
133517,2.853,12,1,0,2,0,2
242539,0.406,13,1,2,0,1,1
203264,2.877,14,3,1,2,2,2
226294,2.904,15,0,3,2,3,2
229986,1.212,16,4,2,1,1,2
196262,1.005,17,1,0,1,3,0
229050,2.707,18,2,3,2,1,1
233033,1.06,19,1,2,1,3,1
229986,2.84,2,1,2,2,2,2
133517,2.891,20,2,0,2,3,2
229986,2.84,21,1,2,2,3,2
409835,0.389,22,3,2,0,1,0
162235,0.398,23,3,1,0,3,1
155826,0.647,24,0,1,0,0,2
208001,2.687,25,3,1,2,3,1
141898,1.028,26,4,0,1,3,1
317673,2.632,27,2,1,2,2,0
203264,1.174,28,1,1,1,1,2
162235,0.398,29,2,1,0,0,1
229050,1.116,3,3,3,1,0,1
162235,0.399,30,1,1,0,2,1
229050,1.158,31,4,3,1,3,1
484290,0.425,32,4,3,0,1,0
226294,1.353,33,4,3,1,2,2
133517,2.879,34,4,0,2,2,2
455600,1.015,35,1,2,1,0,0
484325,1.12,36,1,3,1,0,0
229986,2.852,37,0,2,2,0,2
317673,1.012,38,4,1,1,1,0
253119,0.562,39,0,3,0,0,2
409835,0.404,4,2,2,0,1,0
229050,2.748,40,0,3,2,0,1
226294,1.279,41,1,3,1,0,2
208001,1.07,42,3,1,1,2,1
242539,0.478,43,1,2,0,2,1
455600,1.074,44,2,2,1,2,0
226294,2.96,45,1,3,2,1,2
133517,2.857,46,0,0,2,2,2
155826,0.646,47,2,1,0,2,2
229050,1.111,48,3,3,1,2,1
233033,2.77,49,4,2,2,3,1
242539,0.441,5,0,2,0,3,1
317673,2.668,50,0,1,2,0,0
233033,1.05,51,3,2,1,1,1
162235,0.397,52,0,1,0,0,1
208001,2.687,53,3,1,2,2,1
141898,2.659,54,0,0,2,2,1
133517,2.883,55,3,0,2,0,2
455600,1.027,56,1,2,1,2,0
133517,2.848,57,0,0,2,3,2
155826,0.633,58,1,1,0,2,2
484325,2.704,59,3,3,2,0,0
455600,1.052,6,3,2,1,3,0
317673,2.658,60,3,1,2,2,0
141898,0.986,61,3,0,1,1,1
229050,2.702,62,2,3,2,2,1
455600,2.617,63,0,2,2,0,0
155826,0.62,64,4,1,0,0,2
233033,2.718,65,3,2,2,0,1
162235,0.376,66,3,1,0,0,1
455600,2.716,67,2,2,2,2,0
229986,2.854,68,4,2,2,3,2
229986,1.216,69,2,2,1,2,2
233033,2.741,7,2,2,2,0,1
208001,1.035,70,1,1,1,1,1
208001,1.106,71,0,1,1,2,1
50434,0.371,72,4,0,0,2,1
133517,1.299,73,2,0,1,3,2
253635,0.464,74,1,3,0,0,1
79937,0.333,75,2,0,0,1,0
253635,0.475,76,3,3,0,0,1
242539,0.472,77,0,2,0,1,1
229050,1.146,78,2,3,1,2,1
222132,0.39,79,3,1,0,0,0
196262,1.005,8,4,0,1,1,0
222132,0.414,80,0,1,0,0,0
133517,1.431,81,0,0,1,0,2
79937,0.379,82,1,0,0,2,0
229050,2.744,83,2,3,2,0,1
233033,2.719,84,3,2,2,2,1
141898,2.633,85,0,0,2,0,1
196262,0.982,86,3,0,1,2,0
455600,2.603,87,2,2,2,1,0
229986,1.241,88,3,2,1,2,2
226294,1.34,89,4,3,1,0,2
229986,2.88,9,0,2,2,2,2
229986,1.271,90,4,2,1,2,2
50434,0.366,91,2,0,0,1,1
317673,1.004,92,4,1,1,0,0
155826,0.621,93,4,1,0,1,2
253119,0.593,94,1,3,0,3,2
133517,1.281,95,3,0,1,1,2
48420,0.411,96,3,0,0,3,2
226294,2.943,97,0,3,2,1,2
229050,2.688,98,0,3,2,1,1
233033,1.066,99,2,2,1,3,1
