size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
31816,0.339,0,4,2,2,0,0
16625,0.162,1,0,0,1,2,0
16625,0.158,10,1,0,1,1,0
8912,0.344,11,2,1,2,1,1
5923,0.366,12,1,0,2,0,2
12484,0.082,13,1,2,0,1,1
8594,0.335,14,3,1,2,2,2
13729,0.344,15,0,3,2,3,2
12472,0.164,16,4,2,1,1,2
16625,0.168,17,1,0,1,3,0
14111,0.33,18,2,3,2,1,1
12771,0.165,19,1,2,1,3,1
12472,0.367,2,1,2,2,2,2
5923,0.365,20,2,0,2,3,2
12472,0.335,21,1,2,2,3,2
28942,0.093,22,3,2,0,1,0
6300,0.094,23,3,1,0,3,1
6024,0.091,24,0,1,0,0,2
8912,0.348,25,3,1,2,3,1
6116,0.16,26,4,0,1,3,1
20609,0.319,27,2,1,2,2,0
8594,0.175,28,1,1,1,1,2
6300,0.089,29,2,1,0,0,1
14111,0.161,3,3,3,1,0,1
6300,0.094,30,1,1,0,2,1
14111,0.159,31,4,3,1,3,1
33787,0.103,32,4,3,0,1,0
13729,0.188,33,4,3,1,2,2
5923,0.361,34,4,0,2,2,2
31816,0.158,35,1,2,1,0,0
34980,0.163,36,1,3,1,0,0
12472,0.37,37,0,2,2,0,2
20609,0.163,38,4,1,1,1,0
14189,0.11,39,0,3,0,0,2
28942,0.098,4,2,2,0,1,0
14111,0.346,40,0,3,2,0,1
13729,0.174,41,1,3,1,0,2
8912,0.172,42,3,1,1,2,1
12484,0.101,43,1,2,0,2,1
31816,0.155,44,2,2,1,2,0
13729,0.367,45,1,3,2,1,2
5923,0.332,46,0,0,2,2,2
6024,0.087,47,2,1,0,2,2
14111,0.157,48,3,3,1,2,1
12771,0.337,49,4,2,2,3,1
12484,0.104,5,0,2,0,3,1
20609,0.321,50,0,1,2,0,0
12771,0.169,51,3,2,1,1,1
6300,0.079,52,0,1,0,0,1
8912,0.356,53,3,1,2,2,1
6116,0.349,54,0,0,2,2,1
5923,0.339,55,3,0,2,0,2
31816,0.136,56,1,2,1,2,0
5923,0.346,57,0,0,2,3,2
6024,0.081,58,1,1,0,2,2
34980,0.325,59,3,3,2,0,0
31816,0.161,6,3,2,1,3,0
20609,0.319,60,3,1,2,2,0
6116,0.152,61,3,0,1,1,1
14111,0.351,62,2,3,2,2,1
31816,0.329,63,0,2,2,0,0
6024,0.082,64,4,1,0,0,2
12771,0.357,65,3,2,2,0,1
6300,0.111,66,3,1,0,0,1
31816,0.33,67,2,2,2,2,0
12472,0.347,68,4,2,2,3,2
12472,0.168,69,2,2,1,2,2
12771,0.379,7,2,2,2,0,1
8912,0.158,70,1,1,1,1,1
8912,0.167,71,0,1,1,2,1
3612,0.076,72,4,0,0,2,1
5923,0.137,73,2,0,1,3,2
14479,0.097,74,1,3,0,0,1
13354,0.09,75,2,0,0,1,0
14479,0.093,76,3,3,0,0,1
12484,0.124,77,0,2,0,1,1
14111,0.16,78,2,3,1,2,1
16249,0.094,79,3,1,0,0,0
16625,0.165,8,4,0,1,1,0
16249,0.097,80,0,1,0,0,0
5923,0.17,81,0,0,1,0,2
13354,0.097,82,1,0,0,2,0
14111,0.363,83,2,3,2,0,1
12771,0.358,84,3,2,2,2,1
6116,0.327,85,0,0,2,0,1
16625,0.152,86,3,0,1,2,0
31816,0.329,87,2,2,2,1,0
12472,0.17,88,3,2,1,2,2
13729,0.175,89,4,3,1,0,2
12472,0.377,9,0,2,2,2,2
12472,0.169,90,4,2,1,2,2
3612,0.123,91,2,0,0,1,1
20609,0.18,92,4,1,1,0,0
6024,0.099,93,4,1,0,1,2
14189,0.113,94,1,3,0,3,2
5923,0.162,95,3,0,1,1,2
3394,0.111,96,3,0,0,3,2
13729,0.354,97,0,3,2,1,2
14111,0.387,98,0,3,2,1,1
12771,0.182,99,2,2,1,3,1
