size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
486761,2.625,0,4,2,2,0,0
190727,1.02,1,0,0,1,2,0
190727,0.962,10,1,0,1,1,0
214462,2.62,11,2,1,2,1,1
109910,2.66,12,1,0,2,0,2
262848,0.421,13,1,2,0,1,1
210613,2.803,14,3,1,2,2,2
241781,2.756,15,0,3,2,3,2
246252,1.2,16,4,2,1,1,2
190727,0.983,17,1,0,1,3,0
243499,2.645,18,2,3,2,1,1
248282,1.103,19,1,2,1,3,1
246252,2.788,2,1,2,2,2,2
109910,2.624,20,2,0,2,3,2
246252,2.794,21,1,2,2,3,2
447522,0.403,22,3,2,0,1,0
173119,0.41,23,3,1,0,3,1
168266,0.562,24,0,1,0,0,2
214462,2.77,25,3,1,2,3,1
111100,1.009,26,4,0,1,3,1
360668,2.641,27,2,1,2,2,0
210613,1.115,28,1,1,1,1,2
173119,0.38,29,2,1,0,0,1
243499,1.027,3,3,3,1,0,1
173119,0.406,30,1,1,0,2,1
243499,0.992,31,4,3,1,3,1
504664,0.347,32,4,3,0,1,0
241781,1.167,33,4,3,1,2,2
109910,2.763,34,4,0,2,2,2
486761,0.999,35,1,2,1,0,0
506021,0.916,36,1,3,1,0,0
246252,2.773,37,0,2,2,0,2
360668,0.988,38,4,1,1,1,0
266418,0.413,39,0,3,0,0,2
447522,0.381,4,2,2,0,1,0
243499,2.672,40,0,3,2,0,1
241781,1.076,41,1,3,1,0,2
214462,1.073,42,3,1,1,2,1
262848,0.484,43,1,2,0,2,1
486761,1.169,44,2,2,1,2,0
241781,2.8,45,1,3,2,1,2
109910,2.662,46,0,0,2,2,2
168266,0.57,47,2,1,0,2,2
243499,1.044,48,3,3,1,2,1
248282,2.771,49,4,2,2,3,1
262848,0.446,5,0,2,0,3,1
360668,2.657,50,0,1,2,0,0
248282,1.077,51,3,2,1,1,1
173119,0.364,52,0,1,0,0,1
214462,2.78,53,3,1,2,2,1
111100,2.624,54,0,0,2,2,1
109910,2.653,55,3,0,2,0,2
486761,1.046,56,1,2,1,2,0
109910,2.666,57,0,0,2,3,2
168266,0.572,58,1,1,0,2,2
506021,2.616,59,3,3,2,0,0
486761,1.01,6,3,2,1,3,0
360668,2.623,60,3,1,2,2,0
111100,0.979,61,3,0,1,1,1
243499,2.65,62,2,3,2,2,1
486761,2.646,63,0,2,2,0,0
168266,0.575,64,4,1,0,0,2
248282,2.733,65,3,2,2,0,1
173119,0.37,66,3,1,0,0,1
486761,2.699,67,2,2,2,2,0
246252,2.798,68,4,2,2,3,2
246252,1.186,69,2,2,1,2,2
248282,2.808,7,2,2,2,0,1
214462,1.013,70,1,1,1,1,1
214462,1.029,71,0,1,1,2,1
74986,0.363,72,4,0,0,2,1
109910,1.068,73,2,0,1,3,2
266709,0.37,74,1,3,0,0,1
126191,0.375,75,2,0,0,1,0
266709,0.377,76,3,3,0,0,1
262848,0.46,77,0,2,0,1,1
243499,1.026,78,2,3,1,2,1
257144,0.354,79,3,1,0,0,0
190727,1.043,8,4,0,1,1,0
257144,0.354,80,0,1,0,0,0
109910,1.027,81,0,0,1,0,2
126191,0.359,82,1,0,0,2,0
243499,2.69,83,2,3,2,0,1
248282,2.703,84,3,2,2,2,1
111100,2.584,85,0,0,2,0,1
190727,0.984,86,3,0,1,2,0
486761,2.645,87,2,2,2,1,0
246252,1.198,88,3,2,1,2,2
241781,1.19,89,4,3,1,0,2
246252,2.854,9,0,2,2,2,2
246252,1.179,90,4,2,1,2,2
74986,0.347,91,2,0,0,1,1
360668,1.039,92,4,1,1,0,0
168266,0.567,93,4,1,0,1,2
266418,0.404,94,1,3,0,3,2
109910,1.084,95,3,0,1,1,2
73274,0.413,96,3,0,0,3,2
241781,2.789,97,0,3,2,1,2
243499,2.607,98,0,3,2,1,1
248282,1.11,99,2,2,1,3,1
