size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
504718,2.651,0,4,2,2,0,0
529380,1.006,1,0,0,1,2,0
529380,1.03,10,1,0,1,1,0
331917,2.695,11,2,1,2,1,1
405182,2.649,12,1,0,2,0,2
358089,0.46,13,1,2,0,1,1
331655,2.696,14,3,1,2,2,2
321034,2.624,15,0,3,2,3,2
323186,1.098,16,4,2,1,1,2
529380,1.007,17,1,0,1,3,0
321282,2.614,18,2,3,2,1,1
323259,1.178,19,1,2,1,3,1
323186,2.721,2,1,2,2,2,2
405182,2.657,20,2,0,2,3,2
323186,2.69,21,1,2,2,3,2
501898,0.405,22,3,2,0,1,0
308239,0.454,23,3,1,0,3,1
307266,0.54,24,0,1,0,0,2
331917,2.785,25,3,1,2,3,1
405706,1.057,26,4,0,1,3,1
486543,2.63,27,2,1,2,2,0
331655,1.068,28,1,1,1,1,2
308239,0.437,29,2,1,0,0,1
321282,1.038,3,3,3,1,0,1
308239,0.482,30,1,1,0,2,1
321282,1.05,31,4,3,1,3,1
509677,0.344,32,4,3,0,1,0
321034,1.157,33,4,3,1,2,2
405182,2.775,34,4,0,2,2,2
504718,1.054,35,1,2,1,0,0
505102,0.943,36,1,3,1,0,0
323186,2.778,37,0,2,2,0,2
486543,1.012,38,4,1,1,1,0
356376,0.365,39,0,3,0,0,2
501898,0.403,4,2,2,0,1,0
321282,2.702,40,0,3,2,0,1
321034,0.977,41,1,3,1,0,2
331917,1.087,42,3,1,1,2,1
358089,0.476,43,1,2,0,2,1
504718,1.109,44,2,2,1,2,0
321034,2.746,45,1,3,2,1,2
405182,2.703,46,0,0,2,2,2
307266,0.519,47,2,1,0,2,2
321282,1.106,48,3,3,1,2,1
323259,2.822,49,4,2,2,3,1
358089,0.473,5,0,2,0,3,1
486543,2.649,50,0,1,2,0,0
323259,1.053,51,3,2,1,1,1
308239,0.407,52,0,1,0,0,1
331917,2.772,53,3,1,2,2,1
405706,2.653,54,0,0,2,2,1
405182,2.69,55,3,0,2,0,2
504718,1.048,56,1,2,1,2,0
405182,2.685,57,0,0,2,3,2
307266,0.531,58,1,1,0,2,2
505102,2.656,59,3,3,2,0,0
504718,1.047,6,3,2,1,3,0
486543,2.693,60,3,1,2,2,0
405706,1.039,61,3,0,1,1,1
321282,2.645,62,2,3,2,2,1
504718,2.636,63,0,2,2,0,0
307266,0.487,64,4,1,0,0,2
323259,2.728,65,3,2,2,0,1
308239,0.433,66,3,1,0,0,1
504718,2.703,67,2,2,2,2,0
323186,2.811,68,4,2,2,3,2
323186,1.094,69,2,2,1,2,2
323259,2.679,7,2,2,2,0,1
331917,1.06,70,1,1,1,1,1
331917,1.108,71,0,1,1,2,1
303087,0.449,72,4,0,0,2,1
405182,1.079,73,2,0,1,3,2
356387,0.371,74,1,3,0,0,1
308894,0.409,75,2,0,0,1,0
356387,0.361,76,3,3,0,0,1
358089,0.492,77,0,2,0,1,1
321282,1.045,78,2,3,1,2,1
359771,0.38,79,3,1,0,0,0
529380,1.044,8,4,0,1,1,0
359771,0.425,80,0,1,0,0,0
405182,1.063,81,0,0,1,0,2
308894,0.388,82,1,0,0,2,0
321282,2.706,83,2,3,2,0,1
323259,2.724,84,3,2,2,2,1
405706,2.636,85,0,0,2,0,1
529380,1.004,86,3,0,1,2,0
504718,2.646,87,2,2,2,1,0
323186,1.077,88,3,2,1,2,2
321034,0.986,89,4,3,1,0,2
323186,2.734,9,0,2,2,2,2
323186,1.086,90,4,2,1,2,2
303087,0.415,91,2,0,0,1,1
486543,1.068,92,4,1,1,0,0
307266,0.534,93,4,1,0,1,2
356376,0.396,94,1,3,0,3,2
405182,1.074,95,3,0,1,1,2
301457,0.601,96,3,0,0,3,2
321034,2.687,97,0,3,2,1,2
321282,2.72,98,0,3,2,1,1
323259,1.103,99,2,2,1,3,1
