size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
5210638,39.522,0,4,2,2,0,0
2732305,12.76,1,0,0,1,2,0
2732305,12.73,10,1,0,1,1,0
2679031,39.605,11,2,1,2,1,1
1850135,39.618,12,1,0,2,0,2
3077838,3.653,13,1,2,0,1,1
2641962,40.538,14,3,1,2,2,2
2922482,39.54,15,0,3,2,3,2
2983018,14.276,16,4,2,1,1,2
2732305,12.805,17,1,0,1,3,0
2948381,38.805,18,2,3,2,1,1
2998543,13.779,19,1,2,1,3,1
2983018,40.437,2,1,2,2,2,2
1850135,39.832,20,2,0,2,3,2
2983018,40.506,21,1,2,2,3,2
4750072,3.019,22,3,2,0,1,0
1970647,3.124,23,3,1,0,3,1
1909921,4.693,24,0,1,0,0,2
2679031,39.691,25,3,1,2,3,1
1880105,13.101,26,4,0,1,3,1
4252865,39.351,27,2,1,2,2,0
2641962,14.066,28,1,1,1,1,2
1970647,2.94,29,2,1,0,0,1
2948381,12.753,3,3,3,1,0,1
1970647,3.006,30,1,1,0,2,1
2948381,12.881,31,4,3,1,3,1
5313797,2.222,32,4,3,0,1,0
2922482,13.454,33,4,3,1,2,2
1850135,39.942,34,4,0,2,2,2
5210638,13.176,35,1,2,1,0,0
5329166,12.109,36,1,3,1,0,0
2983018,40.356,37,0,2,2,0,2
4252865,13.049,38,4,1,1,1,0
3156744,2.849,39,0,3,0,0,2
4750072,3.191,4,2,2,0,1,0
2948381,38.879,40,0,3,2,0,1
2922482,13.236,41,1,3,1,0,2
2679031,13.326,42,3,1,1,2,1
3077838,3.639,43,1,2,0,2,1
5210638,13.179,44,2,2,1,2,0
2922482,39.369,45,1,3,2,1,2
1850135,39.792,46,0,0,2,2,2
1909921,4.814,47,2,1,0,2,2
2948381,12.828,48,3,3,1,2,1
2998543,40.115,49,4,2,2,3,1
3077838,3.704,5,0,2,0,3,1
4252865,39.214,50,0,1,2,0,0
2998543,13.669,51,3,2,1,1,1
1970647,2.948,52,0,1,0,0,1
2679031,39.706,53,3,1,2,2,1
1880105,39.107,54,0,0,2,2,1
1850135,39.771,55,3,0,2,0,2
5210638,13.202,56,1,2,1,2,0
1850135,39.676,57,0,0,2,3,2
1909921,4.871,58,1,1,0,2,2
5329166,38.584,59,3,3,2,0,0
5210638,13.223,6,3,2,1,3,0
4252865,39.327,60,3,1,2,2,0
1880105,12.979,61,3,0,1,1,1
2948381,38.818,62,2,3,2,2,1
5210638,39.322,63,0,2,2,0,0
1909921,4.778,64,4,1,0,0,2
2998543,40.216,65,3,2,2,0,1
1970647,3.029,66,3,1,0,0,1
5210638,39.396,67,2,2,2,2,0
2983018,40.702,68,4,2,2,3,2
2983018,14.171,69,2,2,1,2,2
2998543,39.903,7,2,2,2,0,1
2679031,13.202,70,1,1,1,1,1
2679031,13.257,71,0,1,1,2,1
997185,2.657,72,4,0,0,2,1
1850135,13.85,73,2,0,1,3,2
3168728,2.586,74,1,3,0,0,1
1529663,2.463,75,2,0,0,1,0
3168728,2.716,76,3,3,0,0,1
3077838,3.604,77,0,2,0,1,1
2948381,12.747,78,2,3,1,2,1
2929495,2.701,79,3,1,0,0,0
2732305,12.806,8,4,0,1,1,0
2929495,2.689,80,0,1,0,0,0
1850135,13.75,81,0,0,1,0,2
1529663,2.554,82,1,0,0,2,0
2948381,38.849,83,2,3,2,0,1
2998543,40.132,84,3,2,2,2,1
1880105,38.87,85,0,0,2,0,1
2732305,12.789,86,3,0,1,2,0
5210638,39.512,87,2,2,2,1,0
2983018,14.251,88,3,2,1,2,2
2922482,13.333,89,4,3,1,0,2
2983018,40.586,9,0,2,2,2,2
2983018,14.25,90,4,2,1,2,2
997185,2.644,91,2,0,0,1,1
4252865,12.902,92,4,1,1,0,0
1909921,4.804,93,4,1,0,1,2
3156744,3.191,94,1,3,0,3,2
1850135,13.795,95,3,0,1,1,2
958701,3.861,96,3,0,0,3,2
2922482,39.685,97,0,3,2,1,2
2948381,39.069,98,0,3,2,1,1
2998543,13.793,99,2,2,1,3,1
