size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
47192,0.381,0,4,2,2,0,0
27003,0.169,1,0,0,1,2,0
27003,0.159,10,1,0,1,1,0
22447,0.344,11,2,1,2,1,1
14374,0.369,12,1,0,2,0,2
24961,0.079,13,1,2,0,1,1
22178,0.394,14,3,1,2,2,2
24313,0.368,15,0,3,2,3,2
24297,0.174,16,4,2,1,1,2
27003,0.182,17,1,0,1,3,0
24733,0.386,18,2,3,2,1,1
24617,0.174,19,1,2,1,3,1
24297,0.377,2,1,2,2,2,2
14374,0.405,20,2,0,2,3,2
24297,0.373,21,1,2,2,3,2
44321,0.08,22,3,2,0,1,0
18063,0.103,23,3,1,0,3,1
17770,0.089,24,0,1,0,0,2
22447,0.403,25,3,1,2,3,1
14748,0.157,26,4,0,1,3,1
42229,0.398,27,2,1,2,2,0
22178,0.169,28,1,1,1,1,2
18063,0.075,29,2,1,0,0,1
24733,0.17,3,3,3,1,0,1
18063,0.079,30,1,1,0,2,1
24733,0.164,31,4,3,1,3,1
48027,0.081,32,4,3,0,1,0
24313,0.163,33,4,3,1,2,2
14374,0.37,34,4,0,2,2,2
47192,0.18,35,1,2,1,0,0
48809,0.161,36,1,3,1,0,0
24297,0.415,37,0,2,2,0,2
42229,0.171,38,4,1,1,1,0
25632,0.097,39,0,3,0,0,2
44321,0.088,4,2,2,0,1,0
24733,0.38,40,0,3,2,0,1
24313,0.179,41,1,3,1,0,2
22447,0.19,42,3,1,1,2,1
24961,0.108,43,1,2,0,2,1
47192,0.188,44,2,2,1,2,0
24313,0.398,45,1,3,2,1,2
14374,0.407,46,0,0,2,2,2
17770,0.12,47,2,1,0,2,2
24733,0.183,48,3,3,1,2,1
24617,0.39,49,4,2,2,3,1
24961,0.097,5,0,2,0,3,1
42229,0.382,50,0,1,2,0,0
24617,0.174,51,3,2,1,1,1
18063,0.112,52,0,1,0,0,1
22447,0.388,53,3,1,2,2,1
14748,0.366,54,0,0,2,2,1
14374,0.395,55,3,0,2,0,2
47192,0.183,56,1,2,1,2,0
14374,0.399,57,0,0,2,3,2
17770,0.09,58,1,1,0,2,2
48809,0.404,59,3,3,2,0,0
47192,0.206,6,3,2,1,3,0
42229,0.416,60,3,1,2,2,0
14748,0.174,61,3,0,1,1,1
24733,0.388,62,2,3,2,2,1
47192,0.378,63,0,2,2,0,0
17770,0.104,64,4,1,0,0,2
24617,0.357,65,3,2,2,0,1
18063,0.088,66,3,1,0,0,1
47192,0.39,67,2,2,2,2,0
24297,0.354,68,4,2,2,3,2
24297,0.179,69,2,2,1,2,2
24617,0.372,7,2,2,2,0,1
22447,0.149,70,1,1,1,1,1
22447,0.181,71,0,1,1,2,1
6903,0.104,72,4,0,0,2,1
14374,0.195,73,2,0,1,3,2
25994,0.094,74,1,3,0,0,1
16961,0.108,75,2,0,0,1,0
25994,0.088,76,3,3,0,0,1
24961,0.092,77,0,2,0,1,1
24733,0.19,78,2,3,1,2,1
31907,0.109,79,3,1,0,0,0
27003,0.181,8,4,0,1,1,0
31907,0.104,80,0,1,0,0,0
14374,0.174,81,0,0,1,0,2
16961,0.114,82,1,0,0,2,0
24733,0.395,83,2,3,2,0,1
24617,0.404,84,3,2,2,2,1
14748,0.376,85,0,0,2,0,1
27003,0.167,86,3,0,1,2,0
47192,0.394,87,2,2,2,1,0
24297,0.187,88,3,2,1,2,2
24313,0.173,89,4,3,1,0,2
24297,0.381,9,0,2,2,2,2
24297,0.174,90,4,2,1,2,2
6903,0.123,91,2,0,0,1,1
42229,0.177,92,4,1,1,0,0
17770,0.095,93,4,1,0,1,2
25632,0.081,94,1,3,0,3,2
14374,0.196,95,3,0,1,1,2
6529,0.12,96,3,0,0,3,2
24313,0.415,97,0,3,2,1,2
24733,0.4,98,0,3,2,1,1
24617,0.18,99,2,2,1,3,1
