size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
471339,2.634,0,4,2,2,0,0
148729,0.967,1,0,0,1,2,0
148729,0.98,10,1,0,1,1,0
229851,2.62,11,2,1,2,1,1
69982,2.637,12,1,0,2,0,2
266352,0.437,13,1,2,0,1,1
225941,2.744,14,3,1,2,2,2
246136,2.772,15,0,3,2,3,2
250235,1.179,16,4,2,1,1,2
148729,0.993,17,1,0,1,3,0
248304,2.588,18,2,3,2,1,1
252428,1.086,19,1,2,1,3,1
250235,2.834,2,1,2,2,2,2
69982,2.656,20,2,0,2,3,2
250235,2.8,21,1,2,2,3,2
431639,0.409,22,3,2,0,1,0
191292,0.437,23,3,1,0,3,1
186793,0.569,24,0,1,0,0,2
229851,2.767,25,3,1,2,3,1
70949,0.988,26,4,0,1,3,1
372903,2.616,27,2,1,2,2,0
225941,1.116,28,1,1,1,1,2
191292,0.382,29,2,1,0,0,1
248304,1.041,3,3,3,1,0,1
191292,0.405,30,1,1,0,2,1
248304,1.044,31,4,3,1,3,1
492327,0.34,32,4,3,0,1,0
246136,1.225,33,4,3,1,2,2
69982,2.734,34,4,0,2,2,2
471339,0.983,35,1,2,1,0,0
492479,0.966,36,1,3,1,0,0
250235,2.829,37,0,2,2,0,2
372903,1.039,38,4,1,1,1,0
273182,0.418,39,0,3,0,0,2
431639,0.377,4,2,2,0,1,0
248304,2.648,40,0,3,2,0,1
246136,1.135,41,1,3,1,0,2
229851,1.043,42,3,1,1,2,1
266352,0.444,43,1,2,0,2,1
471339,1.102,44,2,2,1,2,0
246136,2.859,45,1,3,2,1,2
69982,2.669,46,0,0,2,2,2
186793,0.598,47,2,1,0,2,2
248304,1.034,48,3,3,1,2,1
252428,2.736,49,4,2,2,3,1
266352,0.443,5,0,2,0,3,1
372903,2.688,50,0,1,2,0,0
252428,1.049,51,3,2,1,1,1
191292,0.385,52,0,1,0,0,1
229851,2.68,53,3,1,2,2,1
70949,2.596,54,0,0,2,2,1
69982,2.612,55,3,0,2,0,2
471339,1.043,56,1,2,1,2,0
69982,2.655,57,0,0,2,3,2
186793,0.593,58,1,1,0,2,2
492479,2.592,59,3,3,2,0,0
471339,1.095,6,3,2,1,3,0
372903,2.62,60,3,1,2,2,0
70949,0.979,61,3,0,1,1,1
248304,2.633,62,2,3,2,2,1
471339,2.622,63,0,2,2,0,0
186793,0.571,64,4,1,0,0,2
252428,2.732,65,3,2,2,0,1
191292,0.418,66,3,1,0,0,1
471339,2.639,67,2,2,2,2,0
250235,2.822,68,4,2,2,3,2
250235,1.163,69,2,2,1,2,2
252428,2.769,7,2,2,2,0,1
229851,1.011,70,1,1,1,1,1
229851,1.115,71,0,1,1,2,1
45966,0.362,72,4,0,0,2,1
69982,1.071,73,2,0,1,3,2
273175,0.375,74,1,3,0,0,1
106487,0.353,75,2,0,0,1,0
273175,0.404,76,3,3,0,0,1
266352,0.427,77,0,2,0,1,1
248304,1.098,78,2,3,1,2,1
268369,0.413,79,3,1,0,0,0
148729,1.05,8,4,0,1,1,0
268369,0.37,80,0,1,0,0,0
69982,1.111,81,0,0,1,0,2
106487,0.37,82,1,0,0,2,0
248304,2.682,83,2,3,2,0,1
252428,2.745,84,3,2,2,2,1
70949,2.596,85,0,0,2,0,1
148729,0.988,86,3,0,1,2,0
471339,2.652,87,2,2,2,1,0
250235,1.212,88,3,2,1,2,2
246136,1.168,89,4,3,1,0,2
250235,2.79,9,0,2,2,2,2
250235,1.192,90,4,2,1,2,2
45966,0.356,91,2,0,0,1,1
372903,1.074,92,4,1,1,0,0
186793,0.566,93,4,1,0,1,2
273182,0.456,94,1,3,0,3,2
69982,1.057,95,3,0,1,1,2
44876,0.416,96,3,0,0,3,2
246136,2.863,97,0,3,2,1,2
248304,2.644,98,0,3,2,1,1
252428,1.1,99,2,2,1,3,1
