size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
83695,0.379,0,4,2,2,0,0
55438,0.15,1,0,0,1,2,0
55438,0.154,10,1,0,1,1,0
43289,0.373,11,2,1,2,1,1
37450,0.349,12,1,0,2,0,2
49895,0.079,13,1,2,0,1,1
42975,0.374,14,3,1,2,2,2
46689,0.367,15,0,3,2,3,2
47266,0.204,16,4,2,1,1,2
55438,0.197,17,1,0,1,3,0
46806,0.375,18,2,3,2,1,1
47374,0.156,19,1,2,1,3,1
47266,0.377,2,1,2,2,2,2
37450,0.378,20,2,0,2,3,2
47266,0.397,21,1,2,2,3,2
79683,0.086,22,3,2,0,1,0
34796,0.072,23,3,1,0,3,1
34455,0.099,24,0,1,0,0,2
43289,0.402,25,3,1,2,3,1
37812,0.148,26,4,0,1,3,1
72505,0.386,27,2,1,2,2,0
42975,0.192,28,1,1,1,1,2
34796,0.09,29,2,1,0,0,1
46806,0.151,3,3,3,1,0,1
34796,0.088,30,1,1,0,2,1
46806,0.145,31,4,3,1,3,1
84462,0.073,32,4,3,0,1,0
46689,0.174,33,4,3,1,2,2
37450,0.369,34,4,0,2,2,2
83695,0.179,35,1,2,1,0,0
84627,0.146,36,1,3,1,0,0
47266,0.362,37,0,2,2,0,2
72505,0.15,38,4,1,1,1,0
50341,0.07,39,0,3,0,0,2
79683,0.099,4,2,2,0,1,0
46806,0.388,40,0,3,2,0,1
46689,0.168,41,1,3,1,0,2
43289,0.191,42,3,1,1,2,1
49895,0.098,43,1,2,0,2,1
83695,0.162,44,2,2,1,2,0
46689,0.373,45,1,3,2,1,2
37450,0.387,46,0,0,2,2,2
34455,0.116,47,2,1,0,2,2
46806,0.166,48,3,3,1,2,1
47374,0.378,49,4,2,2,3,1
49895,0.078,5,0,2,0,3,1
72505,0.376,50,0,1,2,0,0
47374,0.167,51,3,2,1,1,1
34796,0.081,52,0,1,0,0,1
43289,0.359,53,3,1,2,2,1
37812,0.397,54,0,0,2,2,1
37450,0.4,55,3,0,2,0,2
83695,0.15,56,1,2,1,2,0
37450,0.383,57,0,0,2,3,2
34455,0.1,58,1,1,0,2,2
84627,0.374,59,3,3,2,0,0
83695,0.16,6,3,2,1,3,0
72505,0.369,60,3,1,2,2,0
37812,0.176,61,3,0,1,1,1
46806,0.364,62,2,3,2,2,1
83695,0.353,63,0,2,2,0,0
34455,0.093,64,4,1,0,0,2
47374,0.35,65,3,2,2,0,1
34796,0.091,66,3,1,0,0,1
83695,0.359,67,2,2,2,2,0
47266,0.366,68,4,2,2,3,2
47266,0.169,69,2,2,1,2,2
47374,0.408,7,2,2,2,0,1
43289,0.163,70,1,1,1,1,1
43289,0.18,71,0,1,1,2,1
22560,0.082,72,4,0,0,2,1
37450,0.19,73,2,0,1,3,2
50392,0.076,74,1,3,0,0,1
30661,0.074,75,2,0,0,1,0
50392,0.071,76,3,3,0,0,1
49895,0.115,77,0,2,0,1,1
46806,0.171,78,2,3,1,2,1
52551,0.092,79,3,1,0,0,0
55438,0.186,8,4,0,1,1,0
52551,0.093,80,0,1,0,0,0
37450,0.191,81,0,0,1,0,2
30661,0.078,82,1,0,0,2,0
46806,0.379,83,2,3,2,0,1
47374,0.385,84,3,2,2,2,1
37812,0.385,85,0,0,2,0,1
55438,0.146,86,3,0,1,2,0
83695,0.374,87,2,2,2,1,0
47266,0.162,88,3,2,1,2,2
46689,0.157,89,4,3,1,0,2
47266,0.405,9,0,2,2,2,2
47266,0.198,90,4,2,1,2,2
22560,0.079,91,2,0,0,1,1
72505,0.141,92,4,1,1,0,0
34455,0.102,93,4,1,0,1,2
50341,0.076,94,1,3,0,3,2
37450,0.179,95,3,0,1,1,2
22118,0.098,96,3,0,0,3,2
46689,0.397,97,0,3,2,1,2
46806,0.364,98,0,3,2,1,1
47374,0.176,99,2,2,1,3,1
