size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
499505,3.128,0,4,2,2,0,0
294822,1.307,1,0,0,1,2,0
294822,1.189,10,1,0,1,1,0
228556,3.143,11,2,1,2,1,1
168691,3.123,12,1,0,2,0,2
277427,0.448,13,1,2,0,1,1
225162,3.337,14,3,1,2,2,2
261011,3.261,15,0,3,2,3,2
260996,1.414,16,4,2,1,1,2
294822,1.244,17,1,0,1,3,0
264682,3.108,18,2,3,2,1,1
264043,1.378,19,1,2,1,3,1
260996,3.303,2,1,2,2,2,2
168691,3.224,20,2,0,2,3,2
260996,3.34,21,1,2,2,3,2
476585,0.399,22,3,2,0,1,0
199075,0.451,23,3,1,0,3,1
195316,0.575,24,0,1,0,0,2
228556,3.352,25,3,1,2,3,1
170932,1.306,26,4,0,1,3,1
410478,3.149,27,2,1,2,2,0
225162,1.391,28,1,1,1,1,2
199075,0.412,29,2,1,0,0,1
264682,1.235,3,3,3,1,0,1
199075,0.485,30,1,1,0,2,1
264682,1.251,31,4,3,1,3,1
519238,0.363,32,4,3,0,1,0
261011,1.327,33,4,3,1,2,2
168691,3.313,34,4,0,2,2,2
499505,1.206,35,1,2,1,0,0
522774,1.108,36,1,3,1,0,0
260996,3.284,37,0,2,2,0,2
410478,1.191,38,4,1,1,1,0
286676,0.451,39,0,3,0,0,2
476585,0.406,4,2,2,0,1,0
264682,3.27,40,0,3,2,0,1
261011,1.307,41,1,3,1,0,2
228556,1.221,42,3,1,1,2,1
277427,0.46,43,1,2,0,2,1
499505,1.239,44,2,2,1,2,0
261011,3.358,45,1,3,2,1,2
168691,3.178,46,0,0,2,2,2
195316,0.561,47,2,1,0,2,2
264682,1.194,48,3,3,1,2,1
264043,3.315,49,4,2,2,3,1
277427,0.473,5,0,2,0,3,1
410478,3.194,50,0,1,2,0,0
264043,1.275,51,3,2,1,1,1
199075,0.42,52,0,1,0,0,1
228556,3.201,53,3,1,2,2,1
170932,3.159,54,0,0,2,2,1
168691,3.179,55,3,0,2,0,2
499505,1.211,56,1,2,1,2,0
168691,3.21,57,0,0,2,3,2
195316,0.552,58,1,1,0,2,2
522774,3.041,59,3,3,2,0,0
499505,1.219,6,3,2,1,3,0
410478,3.396,60,3,1,2,2,0
170932,1.221,61,3,0,1,1,1
264682,3.127,62,2,3,2,2,1
499505,3.132,63,0,2,2,0,0
195316,0.546,64,4,1,0,0,2
264043,3.132,65,3,2,2,0,1
199075,0.432,66,3,1,0,0,1
499505,3.233,67,2,2,2,2,0
260996,3.301,68,4,2,2,3,2
260996,1.382,69,2,2,1,2,2
264043,3.169,7,2,2,2,0,1
228556,1.223,70,1,1,1,1,1
228556,1.266,71,0,1,1,2,1
113689,0.398,72,4,0,0,2,1
168691,1.266,73,2,0,1,3,2
288857,0.389,74,1,3,0,0,1
192480,0.428,75,2,0,0,1,0
288857,0.424,76,3,3,0,0,1
277427,0.477,77,0,2,0,1,1
264682,1.283,78,2,3,1,2,1
323029,0.432,79,3,1,0,0,0
294822,1.335,8,4,0,1,1,0
323029,0.455,80,0,1,0,0,0
168691,1.345,81,0,0,1,0,2
192480,0.443,82,1,0,0,2,0
264682,3.192,83,2,3,2,0,1
264043,3.206,84,3,2,2,2,1
170932,3.163,85,0,0,2,0,1
294822,1.213,86,3,0,1,2,0
499505,3.135,87,2,2,2,1,0
260996,1.388,88,3,2,1,2,2
261011,1.336,89,4,3,1,0,2
260996,3.345,9,0,2,2,2,2
260996,1.339,90,4,2,1,2,2
113689,0.42,91,2,0,0,1,1
410478,1.235,92,4,1,1,0,0
195316,0.558,93,4,1,0,1,2
286676,0.486,94,1,3,0,3,2
168691,1.318,95,3,0,1,1,2
111093,0.497,96,3,0,0,3,2
261011,3.319,97,0,3,2,1,2
264682,3.099,98,0,3,2,1,1
264043,1.252,99,2,2,1,3,1
