size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
558967,3.44,0,4,2,2,0,0
296520,1.317,1,0,0,1,2,0
296520,1.316,10,1,0,1,1,0
246480,3.475,11,2,1,2,1,1
202378,3.568,12,1,0,2,0,2
291118,0.465,13,1,2,0,1,1
242333,3.585,14,3,1,2,2,2
286718,3.589,15,0,3,2,3,2
288543,1.477,16,4,2,1,1,2
296520,1.329,17,1,0,1,3,0
292333,3.476,18,2,3,2,1,1
292813,1.391,19,1,2,1,3,1
288543,3.668,2,1,2,2,2,2
202378,3.579,20,2,0,2,3,2
288543,3.669,21,1,2,2,3,2
497735,0.475,22,3,2,0,1,0
177067,0.502,23,3,1,0,3,1
169938,0.709,24,0,1,0,0,2
246480,3.617,25,3,1,2,3,1
206182,1.307,26,4,0,1,3,1
400327,3.457,27,2,1,2,2,0
242333,1.598,28,1,1,1,1,2
177067,0.455,29,2,1,0,0,1
292333,1.322,3,3,3,1,0,1
177067,0.463,30,1,1,0,2,1
292333,1.378,31,4,3,1,3,1
582070,0.416,32,4,3,0,1,0
286718,1.485,33,4,3,1,2,2
202378,3.648,34,4,0,2,2,2
558967,1.304,35,1,2,1,0,0
590249,1.189,36,1,3,1,0,0
288543,3.584,37,0,2,2,0,2
400327,1.284,38,4,1,1,1,0
308691,0.506,39,0,3,0,0,2
497735,0.441,4,2,2,0,1,0
292333,3.55,40,0,3,2,0,1
286718,1.446,41,1,3,1,0,2
246480,1.374,42,3,1,1,2,1
291118,0.495,43,1,2,0,2,1
558967,1.446,44,2,2,1,2,0
286718,3.716,45,1,3,2,1,2
202378,3.59,46,0,0,2,2,2
169938,0.706,47,2,1,0,2,2
292333,1.268,48,3,3,1,2,1
292813,3.65,49,4,2,2,3,1
291118,0.535,5,0,2,0,3,1
400327,3.435,50,0,1,2,0,0
292813,1.382,51,3,2,1,1,1
177067,0.455,52,0,1,0,0,1
246480,3.524,53,3,1,2,2,1
206182,3.508,54,0,0,2,2,1
202378,3.598,55,3,0,2,0,2
558967,1.311,56,1,2,1,2,0
202378,3.709,57,0,0,2,3,2
169938,0.745,58,1,1,0,2,2
590249,3.389,59,3,3,2,0,0
558967,1.346,6,3,2,1,3,0
400327,3.434,60,3,1,2,2,0
206182,1.307,61,3,0,1,1,1
292333,3.459,62,2,3,2,2,1
558967,3.401,63,0,2,2,0,0
169938,0.693,64,4,1,0,0,2
292813,3.563,65,3,2,2,0,1
177067,0.475,66,3,1,0,0,1
558967,3.48,67,2,2,2,2,0
288543,3.638,68,4,2,2,3,2
288543,1.567,69,2,2,1,2,2
292813,3.444,7,2,2,2,0,1
246480,1.318,70,1,1,1,1,1
246480,1.331,71,0,1,1,2,1
117236,0.443,72,4,0,0,2,1
202378,1.46,73,2,0,1,3,2
312638,0.41,74,1,3,0,0,1
173074,0.446,75,2,0,0,1,0
312638,0.462,76,3,3,0,0,1
291118,0.533,77,0,2,0,1,1
292333,1.378,78,2,3,1,2,1
272761,0.452,79,3,1,0,0,0
296520,1.358,8,4,0,1,1,0
272761,0.482,80,0,1,0,0,0
202378,1.492,81,0,0,1,0,2
173074,0.48,82,1,0,0,2,0
292333,3.639,83,2,3,2,0,1
292813,3.488,84,3,2,2,2,1
206182,3.459,85,0,0,2,0,1
296520,1.307,86,3,0,1,2,0
558967,3.443,87,2,2,2,1,0
288543,1.573,88,3,2,1,2,2
286718,1.403,89,4,3,1,0,2
288543,3.667,9,0,2,2,2,2
288543,1.514,90,4,2,1,2,2
117236,0.451,91,2,0,0,1,1
400327,1.316,92,4,1,1,0,0
169938,0.75,93,4,1,0,1,2
308691,0.523,94,1,3,0,3,2
202378,1.488,95,3,0,1,1,2
111072,0.72,96,3,0,0,3,2
286718,3.563,97,0,3,2,1,2
292333,3.372,98,0,3,2,1,1
292813,1.372,99,2,2,1,3,1
