size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
7395430,78.394,0,4,2,2,0,0
2332748,25.196,1,0,0,1,2,0
2332748,25.106,10,1,0,1,1,0
1761320,78.276,11,2,1,2,1,1
610605,77.837,12,1,0,2,0,2
3082479,5.936,13,1,2,0,1,1
1714103,79.538,14,3,1,2,2,2
3464120,87.711,15,0,3,2,3,2
3155888,31.949,16,4,2,1,1,2
2332748,25.279,17,1,0,1,3,0
3654822,77.737,18,2,3,2,1,1
3318165,26.434,19,1,2,1,3,1
3155888,84.502,2,1,2,2,2,2
610605,77.904,20,2,0,2,3,2
3155888,84.708,21,1,2,2,3,2
6365549,5.489,22,3,2,0,1,0
1259941,5.23,23,3,1,0,3,1
1206130,6.857,24,0,1,0,0,2
1761320,78.195,25,3,1,2,3,1
612920,25.335,26,4,0,1,3,1
4059065,77.836,27,2,1,2,2,0
1714103,26.991,28,1,1,1,1,2
1259941,5.141,29,2,1,0,0,1
3654822,25.711,3,3,3,1,0,1
1259941,5.114,30,1,1,0,2,1
3654822,25.927,31,4,3,1,3,1
8684274,3.7,32,4,3,0,1,0
3464120,35.71,33,4,3,1,2,2
610605,78.14,34,4,0,2,2,2
7395430,25.697,35,1,2,1,0,0
9050818,24.039,36,1,3,1,0,0
3155888,84.56700000000001,37,0,2,2,0,2
4059065,25.634,38,4,1,1,1,0
3692747,11.739,39,0,3,0,0,2
6365549,5.47,4,2,2,0,1,0
3654822,77.846,40,0,3,2,0,1
3464120,34.601,41,1,3,1,0,2
1761320,25.785,42,3,1,1,2,1
3082479,5.979,43,1,2,0,2,1
7395430,25.834,44,2,2,1,2,0
3464120,87.56700000000001,45,1,3,2,1,2
610605,77.821,46,0,0,2,2,2
1206130,6.899,47,2,1,0,2,2
3654822,25.826,48,3,3,1,2,1
3318165,79.061,49,4,2,2,3,1
3082479,6.187,5,0,2,0,3,1
4059065,77.832,50,0,1,2,0,0
3318165,26.318,51,3,2,1,1,1
1259941,5.032,52,0,1,0,0,1
1761320,78.008,53,3,1,2,2,1
612920,77.502,54,0,0,2,2,1
610605,77.812,55,3,0,2,0,2
7395430,25.848,56,1,2,1,2,0
610605,77.889,57,0,0,2,3,2
1206130,6.953,58,1,1,0,2,2
9050818,77.118,59,3,3,2,0,0
7395430,25.858,6,3,2,1,3,0
4059065,77.857,60,3,1,2,2,0
612920,25.259,61,3,0,1,1,1
3654822,77.771,62,2,3,2,2,1
7395430,78.383,63,0,2,2,0,0
1206130,6.838,64,4,1,0,0,2
3318165,79.082,65,3,2,2,0,1
1259941,5.079,66,3,1,0,0,1
7395430,78.496,67,2,2,2,2,0
3155888,84.792,68,4,2,2,3,2
3155888,32.104,69,2,2,1,2,2
3318165,78.89099999999999,7,2,2,2,0,1
1761320,25.638,70,1,1,1,1,1
1761320,25.697,71,0,1,1,2,1
371196,4.755,72,4,0,0,2,1
610605,25.772,73,2,0,1,3,2
3860343,4.507,74,1,3,0,0,1
1998742,4.734,75,2,0,0,1,0
3860343,4.486,76,3,3,0,0,1
3082479,6.018,77,0,2,0,1,1
3654822,25.028,78,2,3,1,2,1
3185634,4.907,79,3,1,0,0,0
2332748,25.216,8,4,0,1,1,0
3185634,4.797,80,0,1,0,0,0
610605,25.501,81,0,0,1,0,2
1998742,4.683,82,1,0,0,2,0
3654822,77.779,83,2,3,2,0,1
3318165,79.101,84,3,2,2,2,1
612920,77.369,85,0,0,2,0,1
2332748,25.256,86,3,0,1,2,0
7395430,78.27199999999999,87,2,2,2,1,0
3155888,31.959,88,3,2,1,2,2
3464120,35.33,89,4,3,1,0,2
3155888,84.616,9,0,2,2,2,2
3155888,32.012,90,4,2,1,2,2
371196,4.789,91,2,0,0,1,1
4059065,25.53,92,4,1,1,0,0
1206130,6.849,93,4,1,0,1,2
3692747,11.967,94,1,3,0,3,2
610605,25.57,95,3,0,1,1,2
368597,5.297,96,3,0,0,3,2
3464120,87.604,97,0,3,2,1,2
3654822,77.777,98,0,3,2,1,1
3318165,26.557,99,2,2,1,3,1
