size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
36748,0.23,0,4,2,2,0,0
16737,0.101,1,0,0,1,2,0
16737,0.121,10,1,0,1,1,0
10858,0.266,11,2,1,2,1,1
9335,0.248,12,1,0,2,0,2
14313,0.076,13,1,2,0,1,1
10476,0.248,14,3,1,2,2,2
17486,0.259,15,0,3,2,3,2
16305,0.126,16,4,2,1,1,2
16737,0.094,17,1,0,1,3,0
17916,0.233,18,2,3,2,1,1
16825,0.104,19,1,2,1,3,1
16305,0.256,2,1,2,2,2,2
9335,0.243,20,2,0,2,3,2
16305,0.272,21,1,2,2,3,2
30389,0.07,22,3,2,0,1,0
6444,0.063,23,3,1,0,3,1
6144,0.094,24,0,1,0,0,2
10858,0.259,25,3,1,2,3,1
9548,0.095,26,4,0,1,3,1
21667,0.25,27,2,1,2,2,0
10476,0.106,28,1,1,1,1,2
6444,0.077,29,2,1,0,0,1
17916,0.111,3,3,3,1,0,1
6444,0.078,30,1,1,0,2,1
17916,0.114,31,4,3,1,3,1
40836,0.059,32,4,3,0,1,0
17486,0.143,33,4,3,1,2,2
9335,0.254,34,4,0,2,2,2
36748,0.126,35,1,2,1,0,0
42749,0.112,36,1,3,1,0,0
16305,0.237,37,0,2,2,0,2
21667,0.118,38,4,1,1,1,0
17565,0.085,39,0,3,0,0,2
30389,0.061,4,2,2,0,1,0
17916,0.25,40,0,3,2,0,1
17486,0.147,41,1,3,1,0,2
10858,0.095,42,3,1,1,2,1
14313,0.064,43,1,2,0,2,1
36748,0.119,44,2,2,1,2,0
17486,0.26,45,1,3,2,1,2
9335,0.248,46,0,0,2,2,2
6144,0.056,47,2,1,0,2,2
17916,0.119,48,3,3,1,2,1
16825,0.236,49,4,2,2,3,1
14313,0.049,5,0,2,0,3,1
21667,0.254,50,0,1,2,0,0
16825,0.109,51,3,2,1,1,1
6444,0.061,52,0,1,0,0,1
10858,0.254,53,3,1,2,2,1
9548,0.232,54,0,0,2,2,1
9335,0.232,55,3,0,2,0,2
36748,0.108,56,1,2,1,2,0
9335,0.262,57,0,0,2,3,2
6144,0.09,58,1,1,0,2,2
42749,0.231,59,3,3,2,0,0
36748,0.107,6,3,2,1,3,0
21667,0.224,60,3,1,2,2,0
9548,0.113,61,3,0,1,1,1
17916,0.229,62,2,3,2,2,1
36748,0.257,63,0,2,2,0,0
6144,0.062,64,4,1,0,0,2
16825,0.261,65,3,2,2,0,1
6444,0.053,66,3,1,0,0,1
36748,0.223,67,2,2,2,2,0
16305,0.259,68,4,2,2,3,2
16305,0.125,69,2,2,1,2,2
16825,0.248,7,2,2,2,0,1
10858,0.102,70,1,1,1,1,1
10858,0.123,71,0,1,1,2,1
4969,0.079,72,4,0,0,2,1
9335,0.124,73,2,0,1,3,2
18010,0.08,74,1,3,0,0,1
11105,0.064,75,2,0,0,1,0
18010,0.087,76,3,3,0,0,1
14313,0.086,77,0,2,0,1,1
17916,0.13,78,2,3,1,2,1
15319,0.06,79,3,1,0,0,0
16737,0.111,8,4,0,1,1,0
15319,0.087,80,0,1,0,0,0
9335,0.146,81,0,0,1,0,2
11105,0.089,82,1,0,0,2,0
17916,0.26,83,2,3,2,0,1
16825,0.277,84,3,2,2,2,1
9548,0.241,85,0,0,2,0,1
16737,0.128,86,3,0,1,2,0
36748,0.221,87,2,2,2,1,0
16305,0.133,88,3,2,1,2,2
17486,0.148,89,4,3,1,0,2
16305,0.243,9,0,2,2,2,2
16305,0.146,90,4,2,1,2,2
4969,0.042,91,2,0,0,1,1
21667,0.106,92,4,1,1,0,0
6144,0.083,93,4,1,0,1,2
17565,0.083,94,1,3,0,3,2
9335,0.119,95,3,0,1,1,2
4761,0.085,96,3,0,0,3,2
17486,0.276,97,0,3,2,1,2
17916,0.272,98,0,3,2,1,1
16825,0.1,99,2,2,1,3,1
