size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
519081,2.557,0,4,2,2,0,0
321657,0.977,1,0,0,1,2,0
321657,0.965,10,1,0,1,1,0
336902,2.682,11,2,1,2,1,1
237580,2.635,12,1,0,2,0,2
360082,0.351,13,1,2,0,1,1
336233,2.817,14,3,1,2,2,2
322432,2.626,15,0,3,2,3,2
326805,1.043,16,4,2,1,1,2
321657,0.972,17,1,0,1,3,0
322905,2.705,18,2,3,2,1,1
326752,0.984,19,1,2,1,3,1
326805,2.635,2,1,2,2,2,2
237580,2.792,20,2,0,2,3,2
326805,2.659,21,1,2,2,3,2
512136,0.309,22,3,2,0,1,0
329733,0.445,23,3,1,0,3,1
328173,0.554,24,0,1,0,0,2
336902,2.736,25,3,1,2,3,1
239913,1.023,26,4,0,1,3,1
497698,2.693,27,2,1,2,2,0
336233,1.072,28,1,1,1,1,2
329733,0.434,29,2,1,0,0,1
322905,1.021,3,3,3,1,0,1
329733,0.456,30,1,1,0,2,1
322905,1.097,31,4,3,1,3,1
520334,0.339,32,4,3,0,1,0
322432,1.046,33,4,3,1,2,2
237580,2.734,34,4,0,2,2,2
519081,0.917,35,1,2,1,0,0
517220,0.933,36,1,3,1,0,0
326805,2.586,37,0,2,2,0,2
497698,1.024,38,4,1,1,1,0
356797,0.386,39,0,3,0,0,2
512136,0.304,4,2,2,0,1,0
322905,2.716,40,0,3,2,0,1
322432,1.005,41,1,3,1,0,2
336902,1.163,42,3,1,1,2,1
360082,0.364,43,1,2,0,2,1
519081,0.95,44,2,2,1,2,0
322432,2.642,45,1,3,2,1,2
237580,2.71,46,0,0,2,2,2
328173,0.527,47,2,1,0,2,2
322905,1.013,48,3,3,1,2,1
326752,2.655,49,4,2,2,3,1
360082,0.347,5,0,2,0,3,1
497698,2.638,50,0,1,2,0,0
326752,0.982,51,3,2,1,1,1
329733,0.421,52,0,1,0,0,1
336902,2.722,53,3,1,2,2,1
239913,2.654,54,0,0,2,2,1
237580,2.668,55,3,0,2,0,2
519081,0.919,56,1,2,1,2,0
237580,2.717,57,0,0,2,3,2
328173,0.534,58,1,1,0,2,2
517220,2.604,59,3,3,2,0,0
519081,0.954,6,3,2,1,3,0
497698,2.614,60,3,1,2,2,0
239913,1.042,61,3,0,1,1,1
322905,2.587,62,2,3,2,2,1
519081,2.564,63,0,2,2,0,0
328173,0.481,64,4,1,0,0,2
326752,2.659,65,3,2,2,0,1
329733,0.418,66,3,1,0,0,1
519081,2.616,67,2,2,2,2,0
326805,2.658,68,4,2,2,3,2
326805,1.165,69,2,2,1,2,2
326752,2.606,7,2,2,2,0,1
336902,1.052,70,1,1,1,1,1
336902,1.068,71,0,1,1,2,1
163272,0.399,72,4,0,0,2,1
237580,1.152,73,2,0,1,3,2
356840,0.347,74,1,3,0,0,1
182377,0.386,75,2,0,0,1,0
356840,0.371,76,3,3,0,0,1
360082,0.33,77,0,2,0,1,1
322905,1.063,78,2,3,1,2,1
393527,0.423,79,3,1,0,0,0
321657,1.004,8,4,0,1,1,0
393527,0.368,80,0,1,0,0,0
237580,1.099,81,0,0,1,0,2
182377,0.364,82,1,0,0,2,0
322905,2.666,83,2,3,2,0,1
326752,2.604,84,3,2,2,2,1
239913,2.6,85,0,0,2,0,1
321657,1.004,86,3,0,1,2,0
519081,2.543,87,2,2,2,1,0
326805,1.01,88,3,2,1,2,2
322432,1.007,89,4,3,1,0,2
326805,2.693,9,0,2,2,2,2
326805,0.998,90,4,2,1,2,2
163272,0.377,91,2,0,0,1,1
497698,1.117,92,4,1,1,0,0
328173,0.506,93,4,1,0,1,2
356797,0.435,94,1,3,0,3,2
237580,1.163,95,3,0,1,1,2
159760,0.529,96,3,0,0,3,2
322432,2.701,97,0,3,2,1,2
322905,2.567,98,0,3,2,1,1
326752,1.007,99,2,2,1,3,1
