size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
66243,0.36,0,4,2,2,0,0
36341,0.17,1,0,0,1,2,0
36341,0.17,10,1,0,1,1,0
32007,0.393,11,2,1,2,1,1
23957,0.446,12,1,0,2,0,2
34999,0.122,13,1,2,0,1,1
31580,0.448,14,3,1,2,2,2
34637,0.42,15,0,3,2,3,2
33873,0.176,16,4,2,1,1,2
36341,0.159,17,1,0,1,3,0
35220,0.404,18,2,3,2,1,1
34240,0.181,19,1,2,1,3,1
33873,0.4,2,1,2,2,2,2
23957,0.404,20,2,0,2,3,2
33873,0.359,21,1,2,2,3,2
61899,0.107,22,3,2,0,1,0
24126,0.094,23,3,1,0,3,1
23621,0.128,24,0,1,0,0,2
32007,0.411,25,3,1,2,3,1
24390,0.16,26,4,0,1,3,1
54413,0.426,27,2,1,2,2,0
31580,0.216,28,1,1,1,1,2
24126,0.078,29,2,1,0,0,1
35220,0.19,3,3,3,1,0,1
24126,0.102,30,1,1,0,2,1
35220,0.194,31,4,3,1,3,1
70010,0.109,32,4,3,0,1,0
34637,0.217,33,4,3,1,2,2
23957,0.443,34,4,0,2,2,2
66243,0.181,35,1,2,1,0,0
70675,0.183,36,1,3,1,0,0
33873,0.434,37,0,2,2,0,2
54413,0.192,38,4,1,1,1,0
36907,0.109,39,0,3,0,0,2
61899,0.108,4,2,2,0,1,0
35220,0.434,40,0,3,2,0,1
34637,0.212,41,1,3,1,0,2
32007,0.19,42,3,1,1,2,1
34999,0.094,43,1,2,0,2,1
66243,0.181,44,2,2,1,2,0
34637,0.444,45,1,3,2,1,2
23957,0.423,46,0,0,2,2,2
23621,0.132,47,2,1,0,2,2
35220,0.203,48,3,3,1,2,1
34240,0.422,49,4,2,2,3,1
34999,0.098,5,0,2,0,3,1
54413,0.422,50,0,1,2,0,0
34240,0.217,51,3,2,1,1,1
24126,0.106,52,0,1,0,0,1
32007,0.42,53,3,1,2,2,1
24390,0.428,54,0,0,2,2,1
23957,0.407,55,3,0,2,0,2
66243,0.191,56,1,2,1,2,0
23957,0.407,57,0,0,2,3,2
23621,0.121,58,1,1,0,2,2
70675,0.411,59,3,3,2,0,0
66243,0.178,6,3,2,1,3,0
54413,0.408,60,3,1,2,2,0
24390,0.19,61,3,0,1,1,1
35220,0.437,62,2,3,2,2,1
66243,0.39,63,0,2,2,0,0
23621,0.128,64,4,1,0,0,2
34240,0.406,65,3,2,2,0,1
24126,0.106,66,3,1,0,0,1
66243,0.372,67,2,2,2,2,0
33873,0.387,68,4,2,2,3,2
33873,0.19,69,2,2,1,2,2
34240,0.447,7,2,2,2,0,1
32007,0.191,70,1,1,1,1,1
32007,0.207,71,0,1,1,2,1
14619,0.106,72,4,0,0,2,1
23957,0.214,73,2,0,1,3,2
37394,0.101,74,1,3,0,0,1
22312,0.105,75,2,0,0,1,0
37394,0.08,76,3,3,0,0,1
34999,0.117,77,0,2,0,1,1
35220,0.181,78,2,3,1,2,1
38635,0.095,79,3,1,0,0,0
36341,0.176,8,4,0,1,1,0
38635,0.096,80,0,1,0,0,0
23957,0.209,81,0,0,1,0,2
22312,0.118,82,1,0,0,2,0
35220,0.417,83,2,3,2,0,1
34240,0.408,84,3,2,2,2,1
24390,0.415,85,0,0,2,0,1
36341,0.193,86,3,0,1,2,0
66243,0.398,87,2,2,2,1,0
33873,0.185,88,3,2,1,2,2
34637,0.2,89,4,3,1,0,2
33873,0.417,9,0,2,2,2,2
33873,0.196,90,4,2,1,2,2
14619,0.081,91,2,0,0,1,1
54413,0.173,92,4,1,1,0,0
23621,0.127,93,4,1,0,1,2
36907,0.119,94,1,3,0,3,2
23957,0.203,95,3,0,1,1,2
14087,0.153,96,3,0,0,3,2
34637,0.438,97,0,3,2,1,2
35220,0.435,98,0,3,2,1,1
34240,0.186,99,2,2,1,3,1
