size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
320532,2.595,0,4,2,2,0,0
173229,0.979,1,0,0,1,2,0
173229,0.993,10,1,0,1,1,0
111715,2.652,11,2,1,2,1,1
90081,2.648,12,1,0,2,0,2
149621,0.386,13,1,2,0,1,1
110238,2.679,14,3,1,2,2,2
160381,2.866,15,0,3,2,3,2
147038,1.155,16,4,2,1,1,2
173229,1.035,17,1,0,1,3,0
166197,2.63,18,2,3,2,1,1
150276,1.087,19,1,2,1,3,1
147038,2.774,2,1,2,2,2,2
90081,2.714,20,2,0,2,3,2
147038,2.769,21,1,2,2,3,2
292107,0.392,22,3,2,0,1,0
86707,0.385,23,3,1,0,3,1
84649,0.531,24,0,1,0,0,2
111715,2.716,25,3,1,2,3,1
90992,1.005,26,4,0,1,3,1
215687,2.687,27,2,1,2,2,0
110238,1.117,28,1,1,1,1,2
86707,0.355,29,2,1,0,0,1
166197,1.023,3,3,3,1,0,1
86707,0.411,30,1,1,0,2,1
166197,1.11,31,4,3,1,3,1
373918,0.332,32,4,3,0,1,0
160381,1.283,33,4,3,1,2,2
90081,2.721,34,4,0,2,2,2
320532,0.974,35,1,2,1,0,0
383237,0.945,36,1,3,1,0,0
147038,2.806,37,0,2,2,0,2
215687,0.993,38,4,1,1,1,0
171004,0.498,39,0,3,0,0,2
292107,0.386,4,2,2,0,1,0
166197,2.685,40,0,3,2,0,1
160381,1.206,41,1,3,1,0,2
111715,1.038,42,3,1,1,2,1
149621,0.384,43,1,2,0,2,1
320532,1.038,44,2,2,1,2,0
160381,2.915,45,1,3,2,1,2
90081,2.677,46,0,0,2,2,2
84649,0.483,47,2,1,0,2,2
166197,1.052,48,3,3,1,2,1
150276,2.78,49,4,2,2,3,1
149621,0.43,5,0,2,0,3,1
215687,2.708,50,0,1,2,0,0
150276,1.059,51,3,2,1,1,1
86707,0.364,52,0,1,0,0,1
111715,2.654,53,3,1,2,2,1
90992,2.674,54,0,0,2,2,1
90081,2.643,55,3,0,2,0,2
320532,0.992,56,1,2,1,2,0
90081,2.66,57,0,0,2,3,2
84649,0.462,58,1,1,0,2,2
383237,2.578,59,3,3,2,0,0
320532,0.986,6,3,2,1,3,0
215687,2.645,60,3,1,2,2,0
90992,0.964,61,3,0,1,1,1
166197,2.625,62,2,3,2,2,1
320532,2.601,63,0,2,2,0,0
84649,0.458,64,4,1,0,0,2
150276,2.645,65,3,2,2,0,1
86707,0.384,66,3,1,0,0,1
320532,2.671,67,2,2,2,2,0
147038,2.789,68,4,2,2,3,2
147038,1.153,69,2,2,1,2,2
150276,2.652,7,2,2,2,0,1
111715,1.014,70,1,1,1,1,1
111715,1.044,71,0,1,1,2,1
56909,0.369,72,4,0,0,2,1
90081,1.076,73,2,0,1,3,2
175832,0.363,74,1,3,0,0,1
120395,0.372,75,2,0,0,1,0
175832,0.391,76,3,3,0,0,1
149621,0.43,77,0,2,0,1,1
166197,1.151,78,2,3,1,2,1
162556,0.354,79,3,1,0,0,0
173229,1.04,8,4,0,1,1,0
162556,0.399,80,0,1,0,0,0
90081,1.164,81,0,0,1,0,2
120395,0.4,82,1,0,0,2,0
166197,2.701,83,2,3,2,0,1
150276,2.643,84,3,2,2,2,1
90992,2.601,85,0,0,2,0,1
173229,0.997,86,3,0,1,2,0
320532,2.608,87,2,2,2,1,0
147038,1.221,88,3,2,1,2,2
160381,1.205,89,4,3,1,0,2
147038,2.774,9,0,2,2,2,2
147038,1.148,90,4,2,1,2,2
56909,0.315,91,2,0,0,1,1
215687,1.049,92,4,1,1,0,0
84649,0.457,93,4,1,0,1,2
171004,0.521,94,1,3,0,3,2
90081,1.087,95,3,0,1,1,2
55680,0.441,96,3,0,0,3,2
160381,2.916,97,0,3,2,1,2
166197,2.576,98,0,3,2,1,1
150276,1.073,99,2,2,1,3,1
