size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
224694,1.293,0,4,2,2,0,0
140119,0.529,1,0,0,1,2,0
140119,0.528,10,1,0,1,1,0
112585,1.321,11,2,1,2,1,1
99805,1.389,12,1,0,2,0,2
116418,0.225,13,1,2,0,1,1
110864,1.381,14,3,1,2,2,2
115342,1.444,15,0,3,2,3,2
118260,0.689,16,4,2,1,1,2
140119,0.554,17,1,0,1,3,0
118301,1.305,18,2,3,2,1,1
120895,0.556,19,1,2,1,3,1
118260,1.453,2,1,2,2,2,2
99805,1.386,20,2,0,2,3,2
118260,1.443,21,1,2,2,3,2
194510,0.25,22,3,2,0,1,0
82068,0.249,23,3,1,0,3,1
79023,0.337,24,0,1,0,0,2
112585,1.448,25,3,1,2,3,1
101616,0.535,26,4,0,1,3,1
172908,1.342,27,2,1,2,2,0
110864,0.581,28,1,1,1,1,2
82068,0.22,29,2,1,0,0,1
118301,0.566,3,3,3,1,0,1
82068,0.261,30,1,1,0,2,1
118301,0.566,31,4,3,1,3,1
238644,0.238,32,4,3,0,1,0
115342,0.742,33,4,3,1,2,2
99805,1.481,34,4,0,2,2,2
224694,0.527,35,1,2,1,0,0
242854,0.487,36,1,3,1,0,0
118260,1.475,37,0,2,2,0,2
172908,0.499,38,4,1,1,1,0
123766,0.315,39,0,3,0,0,2
194510,0.226,4,2,2,0,1,0
118301,1.432,40,0,3,2,0,1
115342,0.701,41,1,3,1,0,2
112585,0.591,42,3,1,1,2,1
116418,0.254,43,1,2,0,2,1
224694,0.581,44,2,2,1,2,0
115342,1.514,45,1,3,2,1,2
99805,1.422,46,0,0,2,2,2
79023,0.368,47,2,1,0,2,2
118301,0.523,48,3,3,1,2,1
120895,1.408,49,4,2,2,3,1
116418,0.258,5,0,2,0,3,1
172908,1.321,50,0,1,2,0,0
120895,0.546,51,3,2,1,1,1
82068,0.244,52,0,1,0,0,1
112585,1.359,53,3,1,2,2,1
101616,1.378,54,0,0,2,2,1
99805,1.435,55,3,0,2,0,2
224694,0.526,56,1,2,1,2,0
99805,1.392,57,0,0,2,3,2
79023,0.364,58,1,1,0,2,2
242854,1.355,59,3,3,2,0,0
224694,0.559,6,3,2,1,3,0
172908,1.292,60,3,1,2,2,0
101616,0.532,61,3,0,1,1,1
118301,1.322,62,2,3,2,2,1
224694,1.297,63,0,2,2,0,0
79023,0.329,64,4,1,0,0,2
120895,1.356,65,3,2,2,0,1
82068,0.256,66,3,1,0,0,1
224694,1.3,67,2,2,2,2,0
118260,1.451,68,4,2,2,3,2
118260,0.666,69,2,2,1,2,2
120895,1.311,7,2,2,2,0,1
112585,0.574,70,1,1,1,1,1
112585,0.549,71,0,1,1,2,1
60445,0.212,72,4,0,0,2,1
99805,0.637,73,2,0,1,3,2
125890,0.246,74,1,3,0,0,1
81793,0.221,75,2,0,0,1,0
125890,0.281,76,3,3,0,0,1
116418,0.252,77,0,2,0,1,1
118301,0.571,78,2,3,1,2,1
118282,0.227,79,3,1,0,0,0
140119,0.606,8,4,0,1,1,0
118282,0.228,80,0,1,0,0,0
99805,0.682,81,0,0,1,0,2
81793,0.24,82,1,0,0,2,0
118301,1.413,83,2,3,2,0,1
120895,1.341,84,3,2,2,2,1
101616,1.315,85,0,0,2,0,1
140119,0.5,86,3,0,1,2,0
224694,1.31,87,2,2,2,1,0
118260,0.662,88,3,2,1,2,2
115342,0.676,89,4,3,1,0,2
118260,1.482,9,0,2,2,2,2
118260,0.67,90,4,2,1,2,2
60445,0.216,91,2,0,0,1,1
172908,0.525,92,4,1,1,0,0
79023,0.344,93,4,1,0,1,2
123766,0.344,94,1,3,0,3,2
99805,0.683,95,3,0,1,1,2
57364,0.353,96,3,0,0,3,2
115342,1.534,97,0,3,2,1,2
118301,1.353,98,0,3,2,1,1
120895,0.627,99,2,2,1,3,1
