size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
409636,2.615,0,4,2,2,0,0
183468,1.025,1,0,0,1,2,0
183468,0.992,10,1,0,1,1,0
155409,2.7,11,2,1,2,1,1
71561,2.623,12,1,0,2,0,2
180202,0.402,13,1,2,0,1,1
152333,2.712,14,3,1,2,2,2
191104,2.995,15,0,3,2,3,2
177329,1.339,16,4,2,1,1,2
183468,1.032,17,1,0,1,3,0
201484,2.619,18,2,3,2,1,1
184338,1.053,19,1,2,1,3,1
177329,2.905,2,1,2,2,2,2
71561,2.643,20,2,0,2,3,2
177329,2.871,21,1,2,2,3,2
361573,0.394,22,3,2,0,1,0
121490,0.386,23,3,1,0,3,1
118616,0.423,24,0,1,0,0,2
155409,2.715,25,3,1,2,3,1
72715,0.997,26,4,0,1,3,1
315504,2.675,27,2,1,2,2,0
152333,1.086,28,1,1,1,1,2
121490,0.381,29,2,1,0,0,1
201484,1.05,3,3,3,1,0,1
121490,0.43,30,1,1,0,2,1
201484,1.04,31,4,3,1,3,1
452832,0.314,32,4,3,0,1,0
191104,1.479,33,4,3,1,2,2
71561,2.715,34,4,0,2,2,2
409636,1.015,35,1,2,1,0,0
464255,0.931,36,1,3,1,0,0
177329,2.827,37,0,2,2,0,2
315504,1.005,38,4,1,1,1,0
206748,0.607,39,0,3,0,0,2
361573,0.376,4,2,2,0,1,0
201484,2.604,40,0,3,2,0,1
191104,1.343,41,1,3,1,0,2
155409,1.021,42,3,1,1,2,1
180202,0.414,43,1,2,0,2,1
409636,1.04,44,2,2,1,2,0
191104,3.098,45,1,3,2,1,2
71561,2.669,46,0,0,2,2,2
118616,0.478,47,2,1,0,2,2
201484,1.003,48,3,3,1,2,1
184338,2.682,49,4,2,2,3,1
180202,0.426,5,0,2,0,3,1
315504,2.652,50,0,1,2,0,0
184338,1.041,51,3,2,1,1,1
121490,0.371,52,0,1,0,0,1
155409,2.698,53,3,1,2,2,1
72715,2.619,54,0,0,2,2,1
71561,2.621,55,3,0,2,0,2
409636,1.033,56,1,2,1,2,0
71561,2.674,57,0,0,2,3,2
118616,0.458,58,1,1,0,2,2
464255,2.574,59,3,3,2,0,0
409636,1.057,6,3,2,1,3,0
315504,2.634,60,3,1,2,2,0
72715,0.993,61,3,0,1,1,1
201484,2.583,62,2,3,2,2,1
409636,2.637,63,0,2,2,0,0
118616,0.45,64,4,1,0,0,2
184338,2.709,65,3,2,2,0,1
121490,0.372,66,3,1,0,0,1
409636,2.618,67,2,2,2,2,0
177329,2.871,68,4,2,2,3,2
177329,1.252,69,2,2,1,2,2
184338,2.732,7,2,2,2,0,1
155409,1.001,70,1,1,1,1,1
155409,1.044,71,0,1,1,2,1
41614,0.345,72,4,0,0,2,1
71561,1.062,73,2,0,1,3,2
215342,0.362,74,1,3,0,0,1
124334,0.334,75,2,0,0,1,0
215342,0.351,76,3,3,0,0,1
180202,0.445,77,0,2,0,1,1
201484,1.094,78,2,3,1,2,1
228428,0.381,79,3,1,0,0,0
183468,1.075,8,4,0,1,1,0
228428,0.372,80,0,1,0,0,0
71561,1.069,81,0,0,1,0,2
124334,0.327,82,1,0,0,2,0
201484,2.635,83,2,3,2,0,1
184338,2.63,84,3,2,2,2,1
72715,2.611,85,0,0,2,0,1
183468,0.998,86,3,0,1,2,0
409636,2.67,87,2,2,2,1,0
177329,1.219,88,3,2,1,2,2
191104,1.34,89,4,3,1,0,2
177329,2.908,9,0,2,2,2,2
177329,1.295,90,4,2,1,2,2
41614,0.348,91,2,0,0,1,1
315504,1.001,92,4,1,1,0,0
118616,0.457,93,4,1,0,1,2
206748,0.645,94,1,3,0,3,2
71561,1.084,95,3,0,1,1,2
40598,0.439,96,3,0,0,3,2
191104,3.058,97,0,3,2,1,2
201484,2.582,98,0,3,2,1,1
184338,1.055,99,2,2,1,3,1
