size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
398016,2.397,0,4,2,2,0,0
311854,0.912,1,0,0,1,2,0
311854,0.917,10,1,0,1,1,0
221740,2.488,11,2,1,2,1,1
219612,2.423,12,1,0,2,0,2
245988,0.409,13,1,2,0,1,1
220363,2.506,14,3,1,2,2,2
227291,2.402,15,0,3,2,3,2
228110,1.018,16,4,2,1,1,2
311854,0.907,17,1,0,1,3,0
229826,2.363,18,2,3,2,1,1
229164,0.991,19,1,2,1,3,1
228110,2.558,2,1,2,2,2,2
219612,2.43,20,2,0,2,3,2
228110,2.46,21,1,2,2,3,2
380606,0.36,22,3,2,0,1,0
180075,0.384,23,3,1,0,3,1
177711,0.506,24,0,1,0,0,2
221740,2.49,25,3,1,2,3,1
220853,0.928,26,4,0,1,3,1
358389,2.451,27,2,1,2,2,0
220363,0.995,28,1,1,1,1,2
180075,0.321,29,2,1,0,0,1
229826,0.905,3,3,3,1,0,1
180075,0.391,30,1,1,0,2,1
229826,1.051,31,4,3,1,3,1
405018,0.312,32,4,3,0,1,0
227291,1.014,33,4,3,1,2,2
219612,2.576,34,4,0,2,2,2
398016,0.909,35,1,2,1,0,0
404706,0.84,36,1,3,1,0,0
228110,2.497,37,0,2,2,0,2
358389,0.881,38,4,1,1,1,0
251368,0.349,39,0,3,0,0,2
380606,0.355,4,2,2,0,1,0
229826,2.457,40,0,3,2,0,1
227291,0.917,41,1,3,1,0,2
221740,0.92,42,3,1,1,2,1
245988,0.399,43,1,2,0,2,1
398016,0.99,44,2,2,1,2,0
227291,2.46,45,1,3,2,1,2
219612,2.466,46,0,0,2,2,2
177711,0.493,47,2,1,0,2,2
229826,0.914,48,3,3,1,2,1
229164,2.422,49,4,2,2,3,1
245988,0.413,5,0,2,0,3,1
358389,2.397,50,0,1,2,0,0
229164,0.964,51,3,2,1,1,1
180075,0.375,52,0,1,0,0,1
221740,2.524,53,3,1,2,2,1
220853,2.417,54,0,0,2,2,1
219612,2.439,55,3,0,2,0,2
398016,0.938,56,1,2,1,2,0
219612,2.45,57,0,0,2,3,2
177711,0.497,58,1,1,0,2,2
404706,2.355,59,3,3,2,0,0
398016,0.94,6,3,2,1,3,0
358389,2.366,60,3,1,2,2,0
220853,0.888,61,3,0,1,1,1
229826,2.397,62,2,3,2,2,1
398016,2.366,63,0,2,2,0,0
177711,0.459,64,4,1,0,0,2
229164,2.43,65,3,2,2,0,1
180075,0.359,66,3,1,0,0,1
398016,2.435,67,2,2,2,2,0
228110,2.457,68,4,2,2,3,2
228110,0.996,69,2,2,1,2,2
229164,2.382,7,2,2,2,0,1
221740,0.913,70,1,1,1,1,1
221740,0.922,71,0,1,1,2,1
137296,0.347,72,4,0,0,2,1
219612,1.003,73,2,0,1,3,2
252630,0.322,74,1,3,0,0,1
173401,0.332,75,2,0,0,1,0
252630,0.341,76,3,3,0,0,1
245988,0.428,77,0,2,0,1,1
229826,0.948,78,2,3,1,2,1
254332,0.381,79,3,1,0,0,0
311854,0.95,8,4,0,1,1,0
254332,0.327,80,0,1,0,0,0
219612,1.02,81,0,0,1,0,2
173401,0.344,82,1,0,0,2,0
229826,2.465,83,2,3,2,0,1
229164,2.439,84,3,2,2,2,1
220853,2.393,85,0,0,2,0,1
311854,0.917,86,3,0,1,2,0
398016,2.381,87,2,2,2,1,0
228110,0.987,88,3,2,1,2,2
227291,0.943,89,4,3,1,0,2
228110,2.511,9,0,2,2,2,2
228110,0.993,90,4,2,1,2,2
137296,0.366,91,2,0,0,1,1
358389,0.93,92,4,1,1,0,0
177711,0.492,93,4,1,0,1,2
251368,0.377,94,1,3,0,3,2
219612,1.019,95,3,0,1,1,2
134566,0.506,96,3,0,0,3,2
227291,2.514,97,0,3,2,1,2
229826,2.335,98,0,3,2,1,1
229164,0.977,99,2,2,1,3,1
