size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
412313,2.564,0,4,2,2,0,0
221474,1.014,1,0,0,1,2,0
221474,0.968,10,1,0,1,1,0
189811,2.732,11,2,1,2,1,1
133948,2.783,12,1,0,2,0,2
235136,0.343,13,1,2,0,1,1
186242,2.795,14,3,1,2,2,2
223235,2.812,15,0,3,2,3,2
218875,1.116,16,4,2,1,1,2
221474,1.109,17,1,0,1,3,0
226327,2.676,18,2,3,2,1,1
221592,1.017,19,1,2,1,3,1
218875,2.731,2,1,2,2,2,2
133948,2.806,20,2,0,2,3,2
218875,2.743,21,1,2,2,3,2
389653,0.333,22,3,2,0,1,0
157276,0.423,23,3,1,0,3,1
152418,0.567,24,0,1,0,0,2
189811,2.797,25,3,1,2,3,1
136598,1.069,26,4,0,1,3,1
316660,2.648,27,2,1,2,2,0
186242,1.158,28,1,1,1,1,2
157276,0.379,29,2,1,0,0,1
226327,1.03,3,3,3,1,0,1
157276,0.417,30,1,1,0,2,1
226327,1.067,31,4,3,1,3,1
430623,0.351,32,4,3,0,1,0
223235,1.233,33,4,3,1,2,2
133948,2.803,34,4,0,2,2,2
412313,1.002,35,1,2,1,0,0
433138,0.999,36,1,3,1,0,0
218875,2.734,37,0,2,2,0,2
316660,1.003,38,4,1,1,1,0
245680,0.446,39,0,3,0,0,2
389653,0.306,4,2,2,0,1,0
226327,2.684,40,0,3,2,0,1
223235,1.11,41,1,3,1,0,2
189811,1.029,42,3,1,1,2,1
235136,0.369,43,1,2,0,2,1
412313,1.049,44,2,2,1,2,0
223235,2.804,45,1,3,2,1,2
133948,2.721,46,0,0,2,2,2
152418,0.573,47,2,1,0,2,2
226327,1.011,48,3,3,1,2,1
221592,2.65,49,4,2,2,3,1
235136,0.395,5,0,2,0,3,1
316660,2.661,50,0,1,2,0,0
221592,0.988,51,3,2,1,1,1
157276,0.385,52,0,1,0,0,1
189811,2.722,53,3,1,2,2,1
136598,2.66,54,0,0,2,2,1
133948,2.722,55,3,0,2,0,2
412313,0.968,56,1,2,1,2,0
133948,2.757,57,0,0,2,3,2
152418,0.569,58,1,1,0,2,2
433138,2.597,59,3,3,2,0,0
412313,0.972,6,3,2,1,3,0
316660,2.656,60,3,1,2,2,0
136598,0.995,61,3,0,1,1,1
226327,2.62,62,2,3,2,2,1
412313,2.55,63,0,2,2,0,0
152418,0.541,64,4,1,0,0,2
221592,2.611,65,3,2,2,0,1
157276,0.372,66,3,1,0,0,1
412313,2.618,67,2,2,2,2,0
218875,2.765,68,4,2,2,3,2
218875,1.114,69,2,2,1,2,2
221592,2.595,7,2,2,2,0,1
189811,1.039,70,1,1,1,1,1
189811,1.034,71,0,1,1,2,1
90220,0.369,72,4,0,0,2,1
133948,1.163,73,2,0,1,3,2
248535,0.358,74,1,3,0,0,1
146441,0.344,75,2,0,0,1,0
248535,0.374,76,3,3,0,0,1
235136,0.394,77,0,2,0,1,1
226327,1.06,78,2,3,1,2,1
235822,0.366,79,3,1,0,0,0
221474,1.082,8,4,0,1,1,0
235822,0.341,80,0,1,0,0,0
133948,1.179,81,0,0,1,0,2
146441,0.39,82,1,0,0,2,0
226327,2.663,83,2,3,2,0,1
221592,2.64,84,3,2,2,2,1
136598,2.605,85,0,0,2,0,1
221474,0.99,86,3,0,1,2,0
412313,2.574,87,2,2,2,1,0
218875,1.138,88,3,2,1,2,2
223235,1.114,89,4,3,1,0,2
218875,2.751,9,0,2,2,2,2
218875,1.135,90,4,2,1,2,2
90220,0.387,91,2,0,0,1,1
316660,1.041,92,4,1,1,0,0
152418,0.559,93,4,1,0,1,2
245680,0.478,94,1,3,0,3,2
133948,1.227,95,3,0,1,1,2
86564,0.53,96,3,0,0,3,2
223235,2.828,97,0,3,2,1,2
226327,2.622,98,0,3,2,1,1
221592,1.021,99,2,2,1,3,1
