size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
160447,1.311,0,4,2,2,0,0
105215,0.483,1,0,0,1,2,0
105215,0.474,10,1,0,1,1,0
71253,1.228,11,2,1,2,1,1
57713,1.237,12,1,0,2,0,2
76156,0.182,13,1,2,0,1,1
70308,1.235,14,3,1,2,2,2
74588,1.272,15,0,3,2,3,2
73067,0.503,16,4,2,1,1,2
105215,0.517,17,1,0,1,3,0
79426,1.173,18,2,3,2,1,1
74716,0.53,19,1,2,1,3,1
73067,1.263,2,1,2,2,2,2
57713,1.258,20,2,0,2,3,2
73067,1.253,21,1,2,2,3,2
150952,0.183,22,3,2,0,1,0
60061,0.22,23,3,1,0,3,1
59195,0.253,24,0,1,0,0,2
71253,1.271,25,3,1,2,3,1
58790,0.52,26,4,0,1,3,1
141806,1.292,27,2,1,2,2,0
70308,0.524,28,1,1,1,1,2
60061,0.222,29,2,1,0,0,1
79426,0.489,3,3,3,1,0,1
60061,0.253,30,1,1,0,2,1
79426,0.535,31,4,3,1,3,1
169520,0.18,32,4,3,0,1,0
74588,0.535,33,4,3,1,2,2
57713,1.327,34,4,0,2,2,2
160447,0.487,35,1,2,1,0,0
170150,0.47,36,1,3,1,0,0
73067,1.343,37,0,2,2,0,2
141806,0.491,38,4,1,1,1,0
79195,0.259,39,0,3,0,0,2
150952,0.176,4,2,2,0,1,0
79426,1.249,40,0,3,2,0,1
74588,0.601,41,1,3,1,0,2
71253,0.537,42,3,1,1,2,1
76156,0.223,43,1,2,0,2,1
160447,0.475,44,2,2,1,2,0
74588,1.327,45,1,3,2,1,2
57713,1.328,46,0,0,2,2,2
59195,0.249,47,2,1,0,2,2
79426,0.456,48,3,3,1,2,1
74716,1.21,49,4,2,2,3,1
76156,0.227,5,0,2,0,3,1
141806,1.233,50,0,1,2,0,0
74716,0.51,51,3,2,1,1,1
60061,0.206,52,0,1,0,0,1
71253,1.29,53,3,1,2,2,1
58790,1.259,54,0,0,2,2,1
57713,1.258,55,3,0,2,0,2
160447,0.457,56,1,2,1,2,0
57713,1.233,57,0,0,2,3,2
59195,0.262,58,1,1,0,2,2
170150,1.194,59,3,3,2,0,0
160447,0.461,6,3,2,1,3,0
141806,1.177,60,3,1,2,2,0
58790,0.481,61,3,0,1,1,1
79426,1.158,62,2,3,2,2,1
160447,1.171,63,0,2,2,0,0
59195,0.256,64,4,1,0,0,2
74716,1.223,65,3,2,2,0,1
60061,0.216,66,3,1,0,0,1
160447,1.256,67,2,2,2,2,0
73067,1.255,68,4,2,2,3,2
73067,0.508,69,2,2,1,2,2
74716,1.201,7,2,2,2,0,1
71253,0.514,70,1,1,1,1,1
71253,0.524,71,0,1,1,2,1
40438,0.225,72,4,0,0,2,1
57713,0.566,73,2,0,1,3,2
83413,0.202,74,1,3,0,0,1
74577,0.201,75,2,0,0,1,0
83413,0.207,76,3,3,0,0,1
76156,0.223,77,0,2,0,1,1
79426,0.551,78,2,3,1,2,1
112180,0.225,79,3,1,0,0,0
105215,0.581,8,4,0,1,1,0
112180,0.219,80,0,1,0,0,0
57713,0.56,81,0,0,1,0,2
74577,0.238,82,1,0,0,2,0
79426,1.218,83,2,3,2,0,1
74716,1.325,84,3,2,2,2,1
58790,1.196,85,0,0,2,0,1
105215,0.482,86,3,0,1,2,0
160447,1.19,87,2,2,2,1,0
73067,0.502,88,3,2,1,2,2
74588,0.507,89,4,3,1,0,2
73067,1.255,9,0,2,2,2,2
73067,0.534,90,4,2,1,2,2
40438,0.21,91,2,0,0,1,1
141806,0.509,92,4,1,1,0,0
59195,0.258,93,4,1,0,1,2
79195,0.292,94,1,3,0,3,2
57713,0.568,95,3,0,1,1,2
39338,0.28,96,3,0,0,3,2
74588,1.363,97,0,3,2,1,2
79426,1.257,98,0,3,2,1,1
74716,0.509,99,2,2,1,3,1
