size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
3478355,30.726,0,4,2,2,0,0
1112797,10.036,1,0,0,1,2,0
1112797,9.926,10,1,0,1,1,0
918626,30.759,11,2,1,2,1,1
482713,30.714,12,1,0,2,0,2
1573307,2.652,13,1,2,0,1,1
887886,31.358,14,3,1,2,2,2
1526156,33.96,15,0,3,2,3,2
1505234,12.851,16,4,2,1,1,2
1112797,10.138,17,1,0,1,3,0
1580824,30.677,18,2,3,2,1,1
1560335,10.709,19,1,2,1,3,1
1505234,33.546,2,1,2,2,2,2
482713,30.863,20,2,0,2,3,2
1505234,33.493,21,1,2,2,3,2
3096004,2.345,22,3,2,0,1,0
720351,2.265,23,3,1,0,3,1
691488,3.088,24,0,1,0,0,2
918626,30.804,25,3,1,2,3,1
491291,10.111,26,4,0,1,3,1
1972044,30.721,27,2,1,2,2,0
887886,10.911,28,1,1,1,1,2
720351,2.137,29,2,1,0,0,1
1580824,10.216,3,3,3,1,0,1
720351,2.221,30,1,1,0,2,1
1580824,10.338,31,4,3,1,3,1
3943458,1.922,32,4,3,0,1,0
1526156,13.438,33,4,3,1,2,2
482713,30.798,34,4,0,2,2,2
3478355,10.295,35,1,2,1,0,0
3972875,9.76,36,1,3,1,0,0
1505234,33.386,37,0,2,2,0,2
1972044,10.301,38,4,1,1,1,0
1721621,4.071,39,0,3,0,0,2
3096004,2.404,4,2,2,0,1,0
1580824,30.776,40,0,3,2,0,1
1526156,13.369,41,1,3,1,0,2
918626,10.46,42,3,1,1,2,1
1573307,2.723,43,1,2,0,2,1
3478355,10.375,44,2,2,1,2,0
1526156,33.918,45,1,3,2,1,2
482713,30.945,46,0,0,2,2,2
691488,3.118,47,2,1,0,2,2
1580824,10.289,48,3,3,1,2,1
1560335,31.106,49,4,2,2,3,1
1573307,2.75,5,0,2,0,3,1
1972044,30.632,50,0,1,2,0,0
1560335,10.581,51,3,2,1,1,1
720351,2.079,52,0,1,0,0,1
918626,30.698,53,3,1,2,2,1
491291,30.485,54,0,0,2,2,1
482713,30.812,55,3,0,2,0,2
3478355,10.404,56,1,2,1,2,0
482713,30.979,57,0,0,2,3,2
691488,3.141,58,1,1,0,2,2
3972875,30.198,59,3,3,2,0,0
3478355,10.369,6,3,2,1,3,0
1972044,30.517,60,3,1,2,2,0
491291,10.008,61,3,0,1,1,1
1580824,30.759,62,2,3,2,2,1
3478355,30.94,63,0,2,2,0,0
691488,3.016,64,4,1,0,0,2
1560335,30.982,65,3,2,2,0,1
720351,2.152,66,3,1,0,0,1
3478355,30.997,67,2,2,2,2,0
1505234,33.388,68,4,2,2,3,2
1505234,12.998,69,2,2,1,2,2
1560335,31.259,7,2,2,2,0,1
918626,10.303,70,1,1,1,1,1
918626,10.316,71,0,1,1,2,1
319308,2.075,72,4,0,0,2,1
482713,10.569,73,2,0,1,3,2
1751362,2.354,74,1,3,0,0,1
860000,2.056,75,2,0,0,1,0
1751362,2.29,76,3,3,0,0,1
1573307,2.749,77,0,2,0,1,1
1580824,10.355,78,2,3,1,2,1
1530520,2.033,79,3,1,0,0,0
1112797,10.025,8,4,0,1,1,0
1530520,2.045,80,0,1,0,0,0
482713,10.502,81,0,0,1,0,2
860000,2.011,82,1,0,0,2,0
1580824,30.702,83,2,3,2,0,1
1560335,31.063,84,3,2,2,2,1
491291,30.368,85,0,0,2,0,1
1112797,10.021,86,3,0,1,2,0
3478355,30.844,87,2,2,2,1,0
1505234,12.883,88,3,2,1,2,2
1526156,13.35,89,4,3,1,0,2
1505234,33.505,9,0,2,2,2,2
1505234,12.94,90,4,2,1,2,2
319308,2.059,91,2,0,0,1,1
1972044,10.213,92,4,1,1,0,0
691488,3.05,93,4,1,0,1,2
1721621,4.295,94,1,3,0,3,2
482713,10.41,95,3,0,1,1,2
308518,2.568,96,3,0,0,3,2
1526156,33.907,97,0,3,2,1,2
1580824,30.694,98,0,3,2,1,1
1560335,10.714,99,2,2,1,3,1
