size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
9762289,85.924,0,4,2,2,0,0
4842555,28.403,1,0,0,1,2,0
4842555,28.31,10,1,0,1,1,0
3740465,87.775,11,2,1,2,1,1
2741650,88.388,12,1,0,2,0,2
4673899,5.613,13,1,2,0,1,1
3671975,89.911,14,3,1,2,2,2
5001941,90.449,15,0,3,2,3,2
4839451,31.508,16,4,2,1,1,2
4842555,28.474,17,1,0,1,3,0
5105468,87.071,18,2,3,2,1,1
4937468,28.836,19,1,2,1,3,1
4839451,90.41499999999999,2,1,2,2,2,2
2741650,88.654,20,2,0,2,3,2
4839451,90.07900000000001,21,1,2,2,3,2
8592788,5.127,22,3,2,0,1,0
2413683,6.163,23,3,1,0,3,1
2313341,8.867,24,0,1,0,0,2
3740465,87.81700000000001,25,3,1,2,3,1
2769356,28.778,26,4,0,1,3,1
7024765,87.227,27,2,1,2,2,0
3671975,30.784,28,1,1,1,1,2
2413683,5.93,29,2,1,0,0,1
5105468,27.864,3,3,3,1,0,1
2413683,6.03,30,1,1,0,2,1
5105468,27.953,31,4,3,1,3,1
10404579,4.18,32,4,3,0,1,0
5001941,30.856,33,4,3,1,2,2
2741650,88.408,34,4,0,2,2,2
9762289,27.821,35,1,2,1,0,0
10615432,26.902,36,1,3,1,0,0
4839451,89.997,37,0,2,2,0,2
7024765,28.701,38,4,1,1,1,0
5237489,7.387,39,0,3,0,0,2
8592788,4.913,4,2,2,0,1,0
5105468,87.27199999999999,40,0,3,2,0,1
5001941,30.8,41,1,3,1,0,2
3740465,29.227,42,3,1,1,2,1
4673899,5.735,43,1,2,0,2,1
9762289,27.928,44,2,2,1,2,0
5001941,90.345,45,1,3,2,1,2
2741650,88.432,46,0,0,2,2,2
2313341,8.818,47,2,1,0,2,2
5105468,28.017,48,3,3,1,2,1
4937468,87.014,49,4,2,2,3,1
4673899,5.775,5,0,2,0,3,1
7024765,87.299,50,0,1,2,0,0
4937468,28.629,51,3,2,1,1,1
2413683,5.905,52,0,1,0,0,1
3740465,88.049,53,3,1,2,2,1
2769356,87.199,54,0,0,2,2,1
2741650,88.038,55,3,0,2,0,2
9762289,27.977,56,1,2,1,2,0
2741650,88.57300000000001,57,0,0,2,3,2
2313341,8.959,58,1,1,0,2,2
10615432,85.373,59,3,3,2,0,0
9762289,28.0,6,3,2,1,3,0
7024765,87.607,60,3,1,2,2,0
2769356,28.611,61,3,0,1,1,1
5105468,87.35300000000001,62,2,3,2,2,1
9762289,86.451,63,0,2,2,0,0
2313341,8.83,64,4,1,0,0,2
4937468,86.98400000000001,65,3,2,2,0,1
2413683,5.968,66,3,1,0,0,1
9762289,86.604,67,2,2,2,2,0
4839451,89.955,68,4,2,2,3,2
4839451,31.511,69,2,2,1,2,2
4937468,87.449,7,2,2,2,0,1
3740465,29.103,70,1,1,1,1,1
3740465,29.247,71,0,1,1,2,1
1372655,5.641,72,4,0,0,2,1
2741650,29.927,73,2,0,1,3,2
5321090,5.025,74,1,3,0,0,1
2897413,5.335,75,2,0,0,1,0
5321090,5.079,76,3,3,0,0,1
4673899,5.594,77,0,2,0,1,1
5105468,28.073,78,2,3,1,2,1
4886540,5.586,79,3,1,0,0,0
4842555,28.455,8,4,0,1,1,0
4886540,5.515,80,0,1,0,0,0
2741650,29.866,81,0,0,1,0,2
2897413,5.459,82,1,0,0,2,0
5105468,87.15,83,2,3,2,0,1
4937468,87.038,84,3,2,2,2,1
2769356,87.089,85,0,0,2,0,1
4842555,28.407,86,3,0,1,2,0
9762289,87.053,87,2,2,2,1,0
4839451,31.473,88,3,2,1,2,2
5001941,30.785,89,4,3,1,0,2
4839451,90.21600000000001,9,0,2,2,2,2
4839451,31.563,90,4,2,1,2,2
1372655,5.501,91,2,0,0,1,1
7024765,28.71,92,4,1,1,0,0
2313341,8.816,93,4,1,0,1,2
5237489,7.671,94,1,3,0,3,2
2741650,29.853,95,3,0,1,1,2
1324468,7.648,96,3,0,0,3,2
5001941,89.998,97,0,3,2,1,2
5105468,87.247,98,0,3,2,1,1
4937468,28.785,99,2,2,1,3,1
