size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
447901,2.636,0,4,2,2,0,0
276194,1.027,1,0,0,1,2,0
276194,1.0,10,1,0,1,1,0
209054,2.678,11,2,1,2,1,1
198612,2.661,12,1,0,2,0,2
311791,0.443,13,1,2,0,1,1
204683,2.729,14,3,1,2,2,2
277890,2.728,15,0,3,2,3,2
284554,1.117,16,4,2,1,1,2
276194,0.986,17,1,0,1,3,0
279921,2.636,18,2,3,2,1,1
285534,1.103,19,1,2,1,3,1
284554,2.812,2,1,2,2,2,2
198612,2.699,20,2,0,2,3,2
284554,2.725,21,1,2,2,3,2
426575,0.422,22,3,2,0,1,0
165404,0.386,23,3,1,0,3,1
160031,0.512,24,0,1,0,0,2
209054,2.781,25,3,1,2,3,1
200356,1.023,26,4,0,1,3,1
303017,2.654,27,2,1,2,2,0
204683,1.111,28,1,1,1,1,2
165404,0.368,29,2,1,0,0,1
279921,1.075,3,3,3,1,0,1
165404,0.406,30,1,1,0,2,1
279921,1.105,31,4,3,1,3,1
453759,0.355,32,4,3,0,1,0
277890,1.199,33,4,3,1,2,2
198612,2.766,34,4,0,2,2,2
447901,1.011,35,1,2,1,0,0
448931,0.963,36,1,3,1,0,0
284554,2.744,37,0,2,2,0,2
303017,1.008,38,4,1,1,1,0
310352,0.403,39,0,3,0,0,2
426575,0.433,4,2,2,0,1,0
279921,2.807,40,0,3,2,0,1
277890,1.065,41,1,3,1,0,2
209054,1.042,42,3,1,1,2,1
311791,0.468,43,1,2,0,2,1
447901,1.045,44,2,2,1,2,0
277890,2.759,45,1,3,2,1,2
198612,2.705,46,0,0,2,2,2
160031,0.533,47,2,1,0,2,2
279921,1.059,48,3,3,1,2,1
285534,2.762,49,4,2,2,3,1
311791,0.473,5,0,2,0,3,1
303017,2.623,50,0,1,2,0,0
285534,1.107,51,3,2,1,1,1
165404,0.398,52,0,1,0,0,1
209054,2.736,53,3,1,2,2,1
200356,2.656,54,0,0,2,2,1
198612,2.661,55,3,0,2,0,2
447901,1.092,56,1,2,1,2,0
198612,2.688,57,0,0,2,3,2
160031,0.508,58,1,1,0,2,2
448931,2.661,59,3,3,2,0,0
447901,1.017,6,3,2,1,3,0
303017,2.636,60,3,1,2,2,0
200356,0.988,61,3,0,1,1,1
279921,2.688,62,2,3,2,2,1
447901,2.623,63,0,2,2,0,0
160031,0.531,64,4,1,0,0,2
285534,2.745,65,3,2,2,0,1
165404,0.387,66,3,1,0,0,1
447901,2.677,67,2,2,2,2,0
284554,2.737,68,4,2,2,3,2
284554,1.162,69,2,2,1,2,2
285534,2.667,7,2,2,2,0,1
209054,1.037,70,1,1,1,1,1
209054,1.196,71,0,1,1,2,1
127501,0.381,72,4,0,0,2,1
198612,1.086,73,2,0,1,3,2
310733,0.384,74,1,3,0,0,1
159468,0.392,75,2,0,0,1,0
310733,0.417,76,3,3,0,0,1
311791,0.506,77,0,2,0,1,1
279921,1.092,78,2,3,1,2,1
206483,0.386,79,3,1,0,0,0
276194,1.026,8,4,0,1,1,0
206483,0.382,80,0,1,0,0,0
198612,1.06,81,0,0,1,0,2
159468,0.359,82,1,0,0,2,0
279921,2.713,83,2,3,2,0,1
285534,2.724,84,3,2,2,2,1
200356,2.67,85,0,0,2,0,1
276194,1.015,86,3,0,1,2,0
447901,2.663,87,2,2,2,1,0
284554,1.139,88,3,2,1,2,2
277890,1.099,89,4,3,1,0,2
284554,2.8,9,0,2,2,2,2
284554,1.195,90,4,2,1,2,2
127501,0.369,91,2,0,0,1,1
303017,1.037,92,4,1,1,0,0
160031,0.561,93,4,1,0,1,2
310352,0.445,94,1,3,0,3,2
198612,1.126,95,3,0,1,1,2
124051,0.478,96,3,0,0,3,2
277890,2.822,97,0,3,2,1,2
279921,2.646,98,0,3,2,1,1
285534,1.111,99,2,2,1,3,1
