size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
246325,3.1,0,4,2,2,0,0
128124,1.213,1,0,0,1,2,0
128124,1.198,10,1,0,1,1,0
57376,3.08,11,2,1,2,1,1
63718,3.144,12,1,0,2,0,2
96467,0.399,13,1,2,0,1,1
55332,3.113,14,3,1,2,2,2
124855,3.515,15,0,3,2,3,2
93642,1.335,16,4,2,1,1,2
128124,1.249,17,1,0,1,3,0
134204,3.141,18,2,3,2,1,1
97429,1.234,19,1,2,1,3,1
93642,3.253,2,1,2,2,2,2
63718,3.245,20,2,0,2,3,2
93642,3.227,21,1,2,2,3,2
228576,0.393,22,3,2,0,1,0
44639,0.351,23,3,1,0,3,1
42916,0.451,24,0,1,0,0,2
57376,3.31,25,3,1,2,3,1
65111,1.231,26,4,0,1,3,1
124871,3.144,27,2,1,2,2,0
55332,1.263,28,1,1,1,1,2
44639,0.357,29,2,1,0,0,1
134204,1.271,3,3,3,1,0,1
44639,0.424,30,1,1,0,2,1
134204,1.292,31,4,3,1,3,1
313565,0.426,32,4,3,0,1,0
124855,1.688,33,4,3,1,2,2
63718,3.227,34,4,0,2,2,2
246325,1.199,35,1,2,1,0,0
324648,1.212,36,1,3,1,0,0
93642,3.228,37,0,2,2,0,2
124871,1.173,38,4,1,1,1,0
132723,0.678,39,0,3,0,0,2
228576,0.39,4,2,2,0,1,0
134204,3.251,40,0,3,2,0,1
124855,1.565,41,1,3,1,0,2
57376,1.225,42,3,1,1,2,1
96467,0.455,43,1,2,0,2,1
246325,1.271,44,2,2,1,2,0
124855,3.575,45,1,3,2,1,2
63718,3.123,46,0,0,2,2,2
42916,0.438,47,2,1,0,2,2
134204,1.236,48,3,3,1,2,1
97429,3.136,49,4,2,2,3,1
96467,0.43,5,0,2,0,3,1
124871,3.048,50,0,1,2,0,0
97429,1.192,51,3,2,1,1,1
44639,0.361,52,0,1,0,0,1
57376,3.207,53,3,1,2,2,1
65111,3.086,54,0,0,2,2,1
63718,3.104,55,3,0,2,0,2
246325,1.207,56,1,2,1,2,0
63718,3.18,57,0,0,2,3,2
42916,0.465,58,1,1,0,2,2
324648,3.178,59,3,3,2,0,0
246325,1.217,6,3,2,1,3,0
124871,3.129,60,3,1,2,2,0
65111,1.162,61,3,0,1,1,1
134204,3.143,62,2,3,2,2,1
246325,3.094,63,0,2,2,0,0
42916,0.407,64,4,1,0,0,2
97429,3.054,65,3,2,2,0,1
44639,0.373,66,3,1,0,0,1
246325,3.163,67,2,2,2,2,0
93642,3.212,68,4,2,2,3,2
93642,1.308,69,2,2,1,2,2
97429,3.108,7,2,2,2,0,1
57376,1.227,70,1,1,1,1,1
57376,1.247,71,0,1,1,2,1
42184,0.379,72,4,0,0,2,1
63718,1.303,73,2,0,1,3,2
140920,0.421,74,1,3,0,0,1
93653,0.405,75,2,0,0,1,0
140920,0.426,76,3,3,0,0,1
96467,0.357,77,0,2,0,1,1
134204,1.354,78,2,3,1,2,1
100647,0.42,79,3,1,0,0,0
128124,1.295,8,4,0,1,1,0
100647,0.399,80,0,1,0,0,0
63718,1.325,81,0,0,1,0,2
93653,0.369,82,1,0,0,2,0
134204,3.225,83,2,3,2,0,1
97429,3.104,84,3,2,2,2,1
65111,3.099,85,0,0,2,0,1
128124,1.192,86,3,0,1,2,0
246325,3.129,87,2,2,2,1,0
93642,1.317,88,3,2,1,2,2
124855,1.563,89,4,3,1,0,2
93642,3.286,9,0,2,2,2,2
93642,1.326,90,4,2,1,2,2
42184,0.385,91,2,0,0,1,1
124871,1.225,92,4,1,1,0,0
42916,0.45,93,4,1,0,1,2
132723,0.684,94,1,3,0,3,2
63718,1.308,95,3,0,1,1,2
40653,0.48,96,3,0,0,3,2
124855,3.659,97,0,3,2,1,2
134204,3.169,98,0,3,2,1,1
97429,1.243,99,2,2,1,3,1
