size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
479638,2.457,0,4,2,2,0,0
302271,0.966,1,0,0,1,2,0
302271,0.943,10,1,0,1,1,0
262920,2.605,11,2,1,2,1,1
195713,2.567,12,1,0,2,0,2
299883,0.312,13,1,2,0,1,1
260705,2.669,14,3,1,2,2,2
275324,2.605,15,0,3,2,3,2
276453,1.016,16,4,2,1,1,2
302271,1.032,17,1,0,1,3,0
278683,2.597,18,2,3,2,1,1
278012,0.974,19,1,2,1,3,1
276453,2.581,2,1,2,2,2,2
195713,2.595,20,2,0,2,3,2
276453,2.559,21,1,2,2,3,2
462914,0.331,22,3,2,0,1,0
240290,0.397,23,3,1,0,3,1
237287,0.468,24,0,1,0,0,2
262920,2.718,25,3,1,2,3,1
198277,0.988,26,4,0,1,3,1
424642,2.538,27,2,1,2,2,0
260705,1.121,28,1,1,1,1,2
240290,0.372,29,2,1,0,0,1
278683,1.025,3,3,3,1,0,1
240290,0.407,30,1,1,0,2,1
278683,1.055,31,4,3,1,3,1
484185,0.314,32,4,3,0,1,0
275324,1.101,33,4,3,1,2,2
195713,2.647,34,4,0,2,2,2
479638,0.923,35,1,2,1,0,0
486003,0.884,36,1,3,1,0,0
276453,2.587,37,0,2,2,0,2
424642,0.984,38,4,1,1,1,0
303833,0.384,39,0,3,0,0,2
462914,0.295,4,2,2,0,1,0
278683,2.594,40,0,3,2,0,1
275324,1.163,41,1,3,1,0,2
262920,1.035,42,3,1,1,2,1
299883,0.353,43,1,2,0,2,1
479638,0.96,44,2,2,1,2,0
275324,2.818,45,1,3,2,1,2
195713,2.59,46,0,0,2,2,2
237287,0.497,47,2,1,0,2,2
278683,1.012,48,3,3,1,2,1
278012,2.581,49,4,2,2,3,1
299883,0.363,5,0,2,0,3,1
424642,2.534,50,0,1,2,0,0
278012,0.971,51,3,2,1,1,1
240290,0.394,52,0,1,0,0,1
262920,2.647,53,3,1,2,2,1
198277,2.549,54,0,0,2,2,1
195713,2.606,55,3,0,2,0,2
479638,0.931,56,1,2,1,2,0
195713,2.586,57,0,0,2,3,2
237287,0.469,58,1,1,0,2,2
486003,2.543,59,3,3,2,0,0
479638,0.994,6,3,2,1,3,0
424642,2.52,60,3,1,2,2,0
198277,0.976,61,3,0,1,1,1
278683,2.518,62,2,3,2,2,1
479638,2.454,63,0,2,2,0,0
237287,0.487,64,4,1,0,0,2
278012,2.574,65,3,2,2,0,1
240290,0.406,66,3,1,0,0,1
479638,2.467,67,2,2,2,2,0
276453,2.583,68,4,2,2,3,2
276453,1.037,69,2,2,1,2,2
278012,2.498,7,2,2,2,0,1
262920,0.995,70,1,1,1,1,1
262920,1.02,71,0,1,1,2,1
129549,0.341,72,4,0,0,2,1
195713,1.096,73,2,0,1,3,2
305997,0.318,74,1,3,0,0,1
178443,0.35,75,2,0,0,1,0
305997,0.368,76,3,3,0,0,1
299883,0.37,77,0,2,0,1,1
278683,1.033,78,2,3,1,2,1
333633,0.43,79,3,1,0,0,0
302271,1.029,8,4,0,1,1,0
333633,0.379,80,0,1,0,0,0
195713,1.072,81,0,0,1,0,2
178443,0.354,82,1,0,0,2,0
278683,2.592,83,2,3,2,0,1
278012,2.537,84,3,2,2,2,1
198277,2.518,85,0,0,2,0,1
302271,0.97,86,3,0,1,2,0
479638,2.458,87,2,2,2,1,0
276453,1.003,88,3,2,1,2,2
275324,1.038,89,4,3,1,0,2
276453,2.58,9,0,2,2,2,2
276453,1.02,90,4,2,1,2,2
129549,0.356,91,2,0,0,1,1
424642,1.005,92,4,1,1,0,0
237287,0.515,93,4,1,0,1,2
303833,0.424,94,1,3,0,3,2
195713,1.064,95,3,0,1,1,2
126586,0.469,96,3,0,0,3,2
275324,2.673,97,0,3,2,1,2
278683,2.598,98,0,3,2,1,1
278012,0.956,99,2,2,1,3,1
