size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
520663,2.652,0,4,2,2,0,0
352477,1.045,1,0,0,1,2,0
352477,0.963,10,1,0,1,1,0
270386,2.687,11,2,1,2,1,1
266199,2.786,12,1,0,2,0,2
292851,0.426,13,1,2,0,1,1
268448,2.848,14,3,1,2,2,2
262724,2.712,15,0,3,2,3,2
268741,1.131,16,4,2,1,1,2
352477,0.997,17,1,0,1,3,0
261998,2.652,18,2,3,2,1,1
267869,1.099,19,1,2,1,3,1
268741,2.762,2,1,2,2,2,2
266199,2.816,20,2,0,2,3,2
268741,2.741,21,1,2,2,3,2
493830,0.424,22,3,2,0,1,0
232101,0.431,23,3,1,0,3,1
227432,0.728,24,0,1,0,0,2
270386,2.793,25,3,1,2,3,1
268804,1.03,26,4,0,1,3,1
419508,2.776,27,2,1,2,2,0
268448,1.131,28,1,1,1,1,2
232101,0.412,29,2,1,0,0,1
261998,1.027,3,3,3,1,0,1
232101,0.409,30,1,1,0,2,1
261998,1.057,31,4,3,1,3,1
524605,0.34,32,4,3,0,1,0
262724,1.125,33,4,3,1,2,2
266199,2.895,34,4,0,2,2,2
520663,1.017,35,1,2,1,0,0
523481,0.939,36,1,3,1,0,0
268741,2.785,37,0,2,2,0,2
419508,1.033,38,4,1,1,1,0
290140,0.363,39,0,3,0,0,2
493830,0.387,4,2,2,0,1,0
261998,2.789,40,0,3,2,0,1
262724,1.093,41,1,3,1,0,2
270386,1.082,42,3,1,1,2,1
292851,0.488,43,1,2,0,2,1
520663,1.056,44,2,2,1,2,0
262724,2.696,45,1,3,2,1,2
266199,2.898,46,0,0,2,2,2
227432,0.69,47,2,1,0,2,2
261998,1.066,48,3,3,1,2,1
267869,2.781,49,4,2,2,3,1
292851,0.464,5,0,2,0,3,1
419508,2.653,50,0,1,2,0,0
267869,1.11,51,3,2,1,1,1
232101,0.394,52,0,1,0,0,1
270386,2.773,53,3,1,2,2,1
268804,2.677,54,0,0,2,2,1
266199,2.801,55,3,0,2,0,2
520663,1.038,56,1,2,1,2,0
266199,2.821,57,0,0,2,3,2
227432,0.681,58,1,1,0,2,2
523481,2.639,59,3,3,2,0,0
520663,1.043,6,3,2,1,3,0
419508,2.643,60,3,1,2,2,0
268804,1.049,61,3,0,1,1,1
261998,2.664,62,2,3,2,2,1
520663,2.612,63,0,2,2,0,0
227432,0.704,64,4,1,0,0,2
267869,2.734,65,3,2,2,0,1
232101,0.414,66,3,1,0,0,1
520663,2.692,67,2,2,2,2,0
268741,2.798,68,4,2,2,3,2
268741,1.164,69,2,2,1,2,2
267869,2.71,7,2,2,2,0,1
270386,1.083,70,1,1,1,1,1
270386,1.093,71,0,1,1,2,1
188282,0.411,72,4,0,0,2,1
266199,1.265,73,2,0,1,3,2
289740,0.388,74,1,3,0,0,1
215206,0.354,75,2,0,0,1,0
289740,0.387,76,3,3,0,0,1
292851,0.416,77,0,2,0,1,1
261998,1.066,78,2,3,1,2,1
300826,0.375,79,3,1,0,0,0
352477,1.023,8,4,0,1,1,0
300826,0.388,80,0,1,0,0,0
266199,1.265,81,0,0,1,0,2
215206,0.404,82,1,0,0,2,0
261998,2.682,83,2,3,2,0,1
267869,2.723,84,3,2,2,2,1
268804,2.638,85,0,0,2,0,1
352477,1.04,86,3,0,1,2,0
520663,2.633,87,2,2,2,1,0
268741,1.122,88,3,2,1,2,2
262724,1.048,89,4,3,1,0,2
268741,2.829,9,0,2,2,2,2
268741,1.243,90,4,2,1,2,2
188282,0.383,91,2,0,0,1,1
419508,1.094,92,4,1,1,0,0
227432,0.655,93,4,1,0,1,2
290140,0.414,94,1,3,0,3,2
266199,1.246,95,3,0,1,1,2
179761,0.763,96,3,0,0,3,2
262724,2.754,97,0,3,2,1,2
261998,2.622,98,0,3,2,1,1
267869,1.106,99,2,2,1,3,1
