size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
362453,2.381,0,4,2,2,0,0
245625,0.909,1,0,0,1,2,0
245625,0.883,10,1,0,1,1,0
144655,2.395,11,2,1,2,1,1
160530,2.385,12,1,0,2,0,2
195950,0.4,13,1,2,0,1,1
141440,2.514,14,3,1,2,2,2
194812,2.62,15,0,3,2,3,2
192771,1.109,16,4,2,1,1,2
245625,0.902,17,1,0,1,3,0
199732,2.383,18,2,3,2,1,1
196601,0.963,19,1,2,1,3,1
192771,2.621,2,1,2,2,2,2
160530,2.412,20,2,0,2,3,2
192771,2.626,21,1,2,2,3,2
317102,0.381,22,3,2,0,1,0
104866,0.346,23,3,1,0,3,1
101746,0.464,24,0,1,0,0,2
144655,2.421,25,3,1,2,3,1
162350,0.903,26,4,0,1,3,1
241835,2.435,27,2,1,2,2,0
141440,0.985,28,1,1,1,1,2
104866,0.343,29,2,1,0,0,1
199732,0.976,3,3,3,1,0,1
104866,0.367,30,1,1,0,2,1
199732,1.091,31,4,3,1,3,1
393560,0.368,32,4,3,0,1,0
194812,1.198,33,4,3,1,2,2
160530,2.478,34,4,0,2,2,2
362453,0.968,35,1,2,1,0,0
397243,0.858,36,1,3,1,0,0
192771,2.557,37,0,2,2,0,2
241835,0.931,38,4,1,1,1,0
213796,0.523,39,0,3,0,0,2
317102,0.343,4,2,2,0,1,0
199732,2.434,40,0,3,2,0,1
194812,1.16,41,1,3,1,0,2
144655,0.992,42,3,1,1,2,1
195950,0.42,43,1,2,0,2,1
362453,0.974,44,2,2,1,2,0
194812,2.858,45,1,3,2,1,2
160530,2.403,46,0,0,2,2,2
101746,0.468,47,2,1,0,2,2
199732,0.993,48,3,3,1,2,1
196601,2.407,49,4,2,2,3,1
195950,0.4,5,0,2,0,3,1
241835,2.401,50,0,1,2,0,0
196601,0.979,51,3,2,1,1,1
104866,0.316,52,0,1,0,0,1
144655,2.397,53,3,1,2,2,1
162350,2.355,54,0,0,2,2,1
160530,2.386,55,3,0,2,0,2
362453,0.94,56,1,2,1,2,0
160530,2.439,57,0,0,2,3,2
101746,0.454,58,1,1,0,2,2
397243,2.304,59,3,3,2,0,0
362453,0.962,6,3,2,1,3,0
241835,2.364,60,3,1,2,2,0
162350,0.893,61,3,0,1,1,1
199732,2.382,62,2,3,2,2,1
362453,2.394,63,0,2,2,0,0
101746,0.427,64,4,1,0,0,2
196601,2.425,65,3,2,2,0,1
104866,0.336,66,3,1,0,0,1
362453,2.377,67,2,2,2,2,0
192771,2.558,68,4,2,2,3,2
192771,1.13,69,2,2,1,2,2
196601,2.418,7,2,2,2,0,1
144655,0.918,70,1,1,1,1,1
144655,0.982,71,0,1,1,2,1
95367,0.359,72,4,0,0,2,1
160530,1.036,73,2,0,1,3,2
216841,0.369,74,1,3,0,0,1
139814,0.287,75,2,0,0,1,0
216841,0.388,76,3,3,0,0,1
195950,0.362,77,0,2,0,1,1
199732,1.002,78,2,3,1,2,1
165201,0.34,79,3,1,0,0,0
245625,0.959,8,4,0,1,1,0
165201,0.352,80,0,1,0,0,0
160530,1.036,81,0,0,1,0,2
139814,0.367,82,1,0,0,2,0
199732,2.456,83,2,3,2,0,1
196601,2.378,84,3,2,2,2,1
162350,2.351,85,0,0,2,0,1
245625,0.896,86,3,0,1,2,0
362453,2.37,87,2,2,2,1,0
192771,1.155,88,3,2,1,2,2
194812,1.144,89,4,3,1,0,2
192771,2.679,9,0,2,2,2,2
192771,1.096,90,4,2,1,2,2
95367,0.344,91,2,0,0,1,1
241835,0.964,92,4,1,1,0,0
101746,0.481,93,4,1,0,1,2
213796,0.549,94,1,3,0,3,2
160530,0.98,95,3,0,1,1,2
93048,0.455,96,3,0,0,3,2
194812,2.671,97,0,3,2,1,2
199732,2.388,98,0,3,2,1,1
196601,1.039,99,2,2,1,3,1
