size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
17479,0.151,0,4,2,2,0,0
9689,0.095,1,0,0,1,2,0
9689,0.087,10,1,0,1,1,0
4987,0.152,11,2,1,2,1,1
5525,0.158,12,1,0,2,0,2
6198,0.061,13,1,2,0,1,1
4866,0.164,14,3,1,2,2,2
7396,0.185,15,0,3,2,3,2
6546,0.073,16,4,2,1,1,2
9689,0.08,17,1,0,1,3,0
7822,0.17,18,2,3,2,1,1
6866,0.084,19,1,2,1,3,1
6546,0.176,2,1,2,2,2,2
5525,0.154,20,2,0,2,3,2
6546,0.168,21,1,2,2,3,2
14968,0.065,22,3,2,0,1,0
3924,0.066,23,3,1,0,3,1
3870,0.056,24,0,1,0,0,2
4987,0.169,25,3,1,2,3,1
5658,0.077,26,4,0,1,3,1
9314,0.173,27,2,1,2,2,0
4866,0.096,28,1,1,1,1,2
3924,0.058,29,2,1,0,0,1
7822,0.108,3,3,3,1,0,1
3924,0.056,30,1,1,0,2,1
7822,0.111,31,4,3,1,3,1
21233,0.043,32,4,3,0,1,0
7396,0.107,33,4,3,1,2,2
5525,0.174,34,4,0,2,2,2
17479,0.094,35,1,2,1,0,0
22741,0.085,36,1,3,1,0,0
6546,0.184,37,0,2,2,0,2
9314,0.08,38,4,1,1,1,0
7236,0.058,39,0,3,0,0,2
14968,0.067,4,2,2,0,1,0
7822,0.173,40,0,3,2,0,1
7396,0.099,41,1,3,1,0,2
4987,0.103,42,3,1,1,2,1
6198,0.052,43,1,2,0,2,1
17479,0.09,44,2,2,1,2,0
7396,0.197,45,1,3,2,1,2
5525,0.184,46,0,0,2,2,2
3870,0.057,47,2,1,0,2,2
7822,0.071,48,3,3,1,2,1
6866,0.171,49,4,2,2,3,1
6198,0.062,5,0,2,0,3,1
9314,0.179,50,0,1,2,0,0
6866,0.093,51,3,2,1,1,1
3924,0.056,52,0,1,0,0,1
4987,0.18,53,3,1,2,2,1
5658,0.192,54,0,0,2,2,1
5525,0.181,55,3,0,2,0,2
17479,0.082,56,1,2,1,2,0
5525,0.185,57,0,0,2,3,2
3870,0.056,58,1,1,0,2,2
22741,0.191,59,3,3,2,0,0
17479,0.088,6,3,2,1,3,0
9314,0.15,60,3,1,2,2,0
5658,0.088,61,3,0,1,1,1
7822,0.181,62,2,3,2,2,1
17479,0.183,63,0,2,2,0,0
3870,0.07,64,4,1,0,0,2
6866,0.187,65,3,2,2,0,1
3924,0.06,66,3,1,0,0,1
17479,0.19,67,2,2,2,2,0
6546,0.175,68,4,2,2,3,2
6546,0.09,69,2,2,1,2,2
6866,0.181,7,2,2,2,0,1
4987,0.074,70,1,1,1,1,1
4987,0.069,71,0,1,1,2,1
3848,0.05,72,4,0,0,2,1
5525,0.084,73,2,0,1,3,2
7620,0.061,74,1,3,0,0,1
5092,0.06,75,2,0,0,1,0
7620,0.068,76,3,3,0,0,1
6198,0.053,77,0,2,0,1,1
7822,0.09,78,2,3,1,2,1
5170,0.058,79,3,1,0,0,0
9689,0.102,8,4,0,1,1,0
5170,0.067,80,0,1,0,0,0
5525,0.079,81,0,0,1,0,2
5092,0.057,82,1,0,0,2,0
7822,0.174,83,2,3,2,0,1
6866,0.178,84,3,2,2,2,1
5658,0.178,85,0,0,2,0,1
9689,0.096,86,3,0,1,2,0
17479,0.181,87,2,2,2,1,0
6546,0.126,88,3,2,1,2,2
7396,0.122,89,4,3,1,0,2
6546,0.185,9,0,2,2,2,2
6546,0.1,90,4,2,1,2,2
3848,0.046,91,2,0,0,1,1
9314,0.081,92,4,1,1,0,0
3870,0.079,93,4,1,0,1,2
7236,0.052,94,1,3,0,3,2
5525,0.081,95,3,0,1,1,2
3790,0.067,96,3,0,0,3,2
7396,0.21,97,0,3,2,1,2
7822,0.18,98,0,3,2,1,1
6866,0.086,99,2,2,1,3,1
