size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
503895,3.225,0,4,2,2,0,0
224027,1.257,1,0,0,1,2,0
224027,1.221,10,1,0,1,1,0
162290,3.29,11,2,1,2,1,1
98621,3.316,12,1,0,2,0,2
198787,0.381,13,1,2,0,1,1
156835,3.427,14,3,1,2,2,2
218901,3.711,15,0,3,2,3,2
199733,1.531,16,4,2,1,1,2
224027,1.263,17,1,0,1,3,0
227973,3.235,18,2,3,2,1,1
208057,1.279,19,1,2,1,3,1
199733,3.646,2,1,2,2,2,2
98621,3.317,20,2,0,2,3,2
199733,3.539,21,1,2,2,3,2
454666,0.358,22,3,2,0,1,0
119365,0.43,23,3,1,0,3,1
114063,0.594,24,0,1,0,0,2
162290,3.389,25,3,1,2,3,1
101152,1.27,26,4,0,1,3,1
370464,3.256,27,2,1,2,2,0
156835,1.442,28,1,1,1,1,2
119365,0.426,29,2,1,0,0,1
227973,1.331,3,3,3,1,0,1
119365,0.457,30,1,1,0,2,1
227973,1.31,31,4,3,1,3,1
553908,0.379,32,4,3,0,1,0
218901,1.73,33,4,3,1,2,2
98621,3.493,34,4,0,2,2,2
503895,1.145,35,1,2,1,0,0
565526,1.161,36,1,3,1,0,0
199733,3.558,37,0,2,2,0,2
370464,1.238,38,4,1,1,1,0
235217,0.675,39,0,3,0,0,2
454666,0.34,4,2,2,0,1,0
227973,3.335,40,0,3,2,0,1
218901,1.638,41,1,3,1,0,2
162290,1.352,42,3,1,1,2,1
198787,0.429,43,1,2,0,2,1
503895,1.245,44,2,2,1,2,0
218901,3.69,45,1,3,2,1,2
98621,3.325,46,0,0,2,2,2
114063,0.61,47,2,1,0,2,2
227973,1.307,48,3,3,1,2,1
208057,3.28,49,4,2,2,3,1
198787,0.407,5,0,2,0,3,1
370464,3.257,50,0,1,2,0,0
208057,1.232,51,3,2,1,1,1
119365,0.414,52,0,1,0,0,1
162290,3.37,53,3,1,2,2,1
101152,3.278,54,0,0,2,2,1
98621,3.357,55,3,0,2,0,2
503895,1.165,56,1,2,1,2,0
98621,3.375,57,0,0,2,3,2
114063,0.606,58,1,1,0,2,2
565526,3.198,59,3,3,2,0,0
503895,1.196,6,3,2,1,3,0
370464,3.333,60,3,1,2,2,0
101152,1.257,61,3,0,1,1,1
227973,3.243,62,2,3,2,2,1
503895,3.186,63,0,2,2,0,0
114063,0.59,64,4,1,0,0,2
208057,3.266,65,3,2,2,0,1
119365,0.432,66,3,1,0,0,1
503895,3.234,67,2,2,2,2,0
199733,3.53,68,4,2,2,3,2
199733,1.509,69,2,2,1,2,2
208057,3.241,7,2,2,2,0,1
162290,1.242,70,1,1,1,1,1
162290,1.343,71,0,1,1,2,1
56838,0.422,72,4,0,0,2,1
98621,1.385,73,2,0,1,3,2
242099,0.378,74,1,3,0,0,1
145945,0.397,75,2,0,0,1,0
242099,0.409,76,3,3,0,0,1
198787,0.398,77,0,2,0,1,1
227973,1.331,78,2,3,1,2,1
278090,0.459,79,3,1,0,0,0
224027,1.409,8,4,0,1,1,0
278090,0.452,80,0,1,0,0,0
98621,1.37,81,0,0,1,0,2
145945,0.452,82,1,0,0,2,0
227973,3.31,83,2,3,2,0,1
208057,3.238,84,3,2,2,2,1
101152,3.296,85,0,0,2,0,1
224027,1.215,86,3,0,1,2,0
503895,3.266,87,2,2,2,1,0
199733,1.497,88,3,2,1,2,2
218901,1.663,89,4,3,1,0,2
199733,3.589,9,0,2,2,2,2
199733,1.568,90,4,2,1,2,2
56838,0.41,91,2,0,0,1,1
370464,1.33,92,4,1,1,0,0
114063,0.593,93,4,1,0,1,2
235217,0.731,94,1,3,0,3,2
98621,1.4,95,3,0,1,1,2
54273,0.538,96,3,0,0,3,2
218901,3.768,97,0,3,2,1,2
227973,3.239,98,0,3,2,1,1
208057,1.223,99,2,2,1,3,1
