size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
4386492,50.524,0,4,2,2,0,0
1551443,16.496,1,0,0,1,2,0
1551443,16.378,10,1,0,1,1,0
1038039,50.651,11,2,1,2,1,1
494461,50.646,12,1,0,2,0,2
1687784,3.883,13,1,2,0,1,1
1021153,51.557,14,3,1,2,2,2
2110849,56.016,15,0,3,2,3,2
1729234,19.152,16,4,2,1,1,2
1551443,16.609,17,1,0,1,3,0
2239862,50.722,18,2,3,2,1,1
1802587,17.152,19,1,2,1,3,1
1729234,53.165,2,1,2,2,2,2
494461,50.861,20,2,0,2,3,2
1729234,53.234,21,1,2,2,3,2
3836873,3.551,22,3,2,0,1,0
775513,3.54,23,3,1,0,3,1
758760,4.074,24,0,1,0,0,2
1038039,50.745,25,3,1,2,3,1
496312,16.624,26,4,0,1,3,1
2656784,50.593,27,2,1,2,2,0
1021153,17.278,28,1,1,1,1,2
775513,3.26,29,2,1,0,0,1
2239862,16.233,3,3,3,1,0,1
775513,3.38,30,1,1,0,2,1
2239862,16.418,31,4,3,1,3,1
5420440,2.622,32,4,3,0,1,0
2110849,21.375,33,4,3,1,2,2
494461,50.794,34,4,0,2,2,2
4386492,16.72,35,1,2,1,0,0
5659150,15.884,36,1,3,1,0,0
1729234,52.862,37,0,2,2,0,2
2656784,16.66,38,4,1,1,1,0
2225622,6.811,39,0,3,0,0,2
3836873,3.649,4,2,2,0,1,0
2239862,50.895,40,0,3,2,0,1
2110849,21.394,41,1,3,1,0,2
1038039,16.81,42,3,1,1,2,1
1687784,3.92,43,1,2,0,2,1
4386492,16.848,44,2,2,1,2,0
2110849,55.806,45,1,3,2,1,2
494461,50.71,46,0,0,2,2,2
758760,4.026,47,2,1,0,2,2
2239862,16.318,48,3,3,1,2,1
1802587,50.989,49,4,2,2,3,1
1687784,3.979,5,0,2,0,3,1
2656784,50.683,50,0,1,2,0,0
1802587,17.037,51,3,2,1,1,1
775513,3.269,52,0,1,0,0,1
1038039,51.107,53,3,1,2,2,1
496312,50.499,54,0,0,2,2,1
494461,50.722,55,3,0,2,0,2
4386492,16.817,56,1,2,1,2,0
494461,50.79,57,0,0,2,3,2
758760,4.03,58,1,1,0,2,2
5659150,50.132,59,3,3,2,0,0
4386492,16.89,6,3,2,1,3,0
2656784,50.404,60,3,1,2,2,0
496312,16.476,61,3,0,1,1,1
2239862,50.887,62,2,3,2,2,1
4386492,50.646,63,0,2,2,0,0
758760,3.902,64,4,1,0,0,2
1802587,50.892,65,3,2,2,0,1
775513,3.274,66,3,1,0,0,1
4386492,50.722,67,2,2,2,2,0
1729234,53.292,68,4,2,2,3,2
1729234,19.238,69,2,2,1,2,2
1802587,50.943,7,2,2,2,0,1
1038039,16.667,70,1,1,1,1,1
1038039,16.812,71,0,1,1,2,1
355554,3.199,72,4,0,0,2,1
494461,16.85,73,2,0,1,3,2
2338929,3.083,74,1,3,0,0,1
1302523,3.188,75,2,0,0,1,0
2338929,3.078,76,3,3,0,0,1
1687784,4.004,77,0,2,0,1,1
2239862,16.5,78,2,3,1,2,1
2122210,3.189,79,3,1,0,0,0
1551443,16.488,8,4,0,1,1,0
2122210,3.222,80,0,1,0,0,0
494461,16.64,81,0,0,1,0,2
1302523,3.14,82,1,0,0,2,0
2239862,50.869,83,2,3,2,0,1
1802587,50.734,84,3,2,2,2,1
496312,50.332,85,0,0,2,0,1
1551443,16.375,86,3,0,1,2,0
4386492,50.68,87,2,2,2,1,0
1729234,19.191,88,3,2,1,2,2
2110849,21.318,89,4,3,1,0,2
1729234,53.191,9,0,2,2,2,2
1729234,19.177,90,4,2,1,2,2
355554,3.144,91,2,0,0,1,1
2656784,16.722,92,4,1,1,0,0
758760,4.01,93,4,1,0,1,2
2225622,6.938,94,1,3,0,3,2
494461,16.683,95,3,0,1,1,2
352770,3.471,96,3,0,0,3,2
2110849,55.965,97,0,3,2,1,2
2239862,50.96,98,0,3,2,1,1
1802587,17.122,99,2,2,1,3,1
