size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
20776,0.114,0,4,2,2,0,0
13263,0.071,1,0,0,1,2,0
13263,0.078,10,1,0,1,1,0
9473,0.132,11,2,1,2,1,1
9064,0.131,12,1,0,2,0,2
10502,0.06,13,1,2,0,1,1
9404,0.126,14,3,1,2,2,2
9567,0.153,15,0,3,2,3,2
9981,0.075,16,4,2,1,1,2
13263,0.072,17,1,0,1,3,0
9533,0.158,18,2,3,2,1,1
9953,0.089,19,1,2,1,3,1
9981,0.138,2,1,2,2,2,2
9064,0.154,20,2,0,2,3,2
9981,0.152,21,1,2,2,3,2
19542,0.036,22,3,2,0,1,0
7478,0.054,23,3,1,0,3,1
7324,0.073,24,0,1,0,0,2
9473,0.151,25,3,1,2,3,1
9131,0.086,26,4,0,1,3,1
15775,0.132,27,2,1,2,2,0
9404,0.079,28,1,1,1,1,2
7478,0.079,29,2,1,0,0,1
9533,0.088,3,3,3,1,0,1
7478,0.071,30,1,1,0,2,1
9533,0.077,31,4,3,1,3,1
21113,0.056,32,4,3,0,1,0
9567,0.105,33,4,3,1,2,2
9064,0.141,34,4,0,2,2,2
20776,0.088,35,1,2,1,0,0
21077,0.075,36,1,3,1,0,0
9981,0.148,37,0,2,2,0,2
15775,0.063,38,4,1,1,1,0
10561,0.06,39,0,3,0,0,2
19542,0.06,4,2,2,0,1,0
9533,0.155,40,0,3,2,0,1
9567,0.074,41,1,3,1,0,2
9473,0.083,42,3,1,1,2,1
10502,0.061,43,1,2,0,2,1
20776,0.071,44,2,2,1,2,0
9567,0.139,45,1,3,2,1,2
9064,0.156,46,0,0,2,2,2
7324,0.072,47,2,1,0,2,2
9533,0.082,48,3,3,1,2,1
9953,0.142,49,4,2,2,3,1
10502,0.06,5,0,2,0,3,1
15775,0.155,50,0,1,2,0,0
9953,0.092,51,3,2,1,1,1
7478,0.053,52,0,1,0,0,1
9473,0.14,53,3,1,2,2,1
9131,0.148,54,0,0,2,2,1
9064,0.148,55,3,0,2,0,2
20776,0.092,56,1,2,1,2,0
9064,0.143,57,0,0,2,3,2
7324,0.063,58,1,1,0,2,2
21077,0.147,59,3,3,2,0,0
20776,0.107,6,3,2,1,3,0
15775,0.14,60,3,1,2,2,0
9131,0.089,61,3,0,1,1,1
9533,0.152,62,2,3,2,2,1
20776,0.144,63,0,2,2,0,0
7324,0.073,64,4,1,0,0,2
9953,0.159,65,3,2,2,0,1
7478,0.078,66,3,1,0,0,1
20776,0.141,67,2,2,2,2,0
9981,0.149,68,4,2,2,3,2
9981,0.085,69,2,2,1,2,2
9953,0.141,7,2,2,2,0,1
9473,0.089,70,1,1,1,1,1
9473,0.069,71,0,1,1,2,1
5976,0.054,72,4,0,0,2,1
9064,0.089,73,2,0,1,3,2
10516,0.058,74,1,3,0,0,1
7899,0.069,75,2,0,0,1,0
10516,0.042,76,3,3,0,0,1
10502,0.064,77,0,2,0,1,1
9533,0.083,78,2,3,1,2,1
11037,0.059,79,3,1,0,0,0
13263,0.094,8,4,0,1,1,0
11037,0.046,80,0,1,0,0,0
9064,0.08,81,0,0,1,0,2
7899,0.052,82,1,0,0,2,0
9533,0.168,83,2,3,2,0,1
9953,0.139,84,3,2,2,2,1
9131,0.147,85,0,0,2,0,1
13263,0.077,86,3,0,1,2,0
20776,0.139,87,2,2,2,1,0
9981,0.077,88,3,2,1,2,2
9567,0.074,89,4,3,1,0,2
9981,0.157,9,0,2,2,2,2
9981,0.078,90,4,2,1,2,2
5976,0.057,91,2,0,0,1,1
15775,0.061,92,4,1,1,0,0
7324,0.065,93,4,1,0,1,2
10561,0.057,94,1,3,0,3,2
9064,0.086,95,3,0,1,1,2
5720,0.085,96,3,0,0,3,2
9567,0.171,97,0,3,2,1,2
9533,0.162,98,0,3,2,1,1
9953,0.079,99,2,2,1,3,1
