size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
421761,3.137,0,4,2,2,0,0
204958,1.216,1,0,0,1,2,0
204958,1.204,10,1,0,1,1,0
173181,3.146,11,2,1,2,1,1
110213,3.223,12,1,0,2,0,2
207670,0.416,13,1,2,0,1,1
168499,3.279,14,3,1,2,2,2
208305,3.283,15,0,3,2,3,2
203801,1.428,16,4,2,1,1,2
204958,1.227,17,1,0,1,3,0
212909,3.229,18,2,3,2,1,1
208759,1.268,19,1,2,1,3,1
203801,3.377,2,1,2,2,2,2
110213,3.236,20,2,0,2,3,2
203801,3.355,21,1,2,2,3,2
378725,0.372,22,3,2,0,1,0
133520,0.454,23,3,1,0,3,1
128251,0.533,24,0,1,0,0,2
173181,3.381,25,3,1,2,3,1
112236,1.218,26,4,0,1,3,1
318070,3.161,27,2,1,2,2,0
168499,1.322,28,1,1,1,1,2
133520,0.379,29,2,1,0,0,1
212909,1.296,3,3,3,1,0,1
133520,0.416,30,1,1,0,2,1
212909,1.315,31,4,3,1,3,1
447052,0.363,32,4,3,0,1,0
208305,1.497,33,4,3,1,2,2
110213,3.401,34,4,0,2,2,2
421761,1.223,35,1,2,1,0,0
456839,1.182,36,1,3,1,0,0
203801,3.358,37,0,2,2,0,2
318070,1.201,38,4,1,1,1,0
224721,0.503,39,0,3,0,0,2
378725,0.409,4,2,2,0,1,0
212909,3.331,40,0,3,2,0,1
208305,1.355,41,1,3,1,0,2
173181,1.243,42,3,1,1,2,1
207670,0.468,43,1,2,0,2,1
421761,1.282,44,2,2,1,2,0
208305,3.398,45,1,3,2,1,2
110213,3.261,46,0,0,2,2,2
128251,0.542,47,2,1,0,2,2
212909,1.22,48,3,3,1,2,1
208759,3.272,49,4,2,2,3,1
207670,0.479,5,0,2,0,3,1
318070,3.165,50,0,1,2,0,0
208759,1.302,51,3,2,1,1,1
133520,0.413,52,0,1,0,0,1
173181,3.278,53,3,1,2,2,1
112236,3.186,54,0,0,2,2,1
110213,3.189,55,3,0,2,0,2
421761,1.26,56,1,2,1,2,0
110213,3.217,57,0,0,2,3,2
128251,0.562,58,1,1,0,2,2
456839,3.138,59,3,3,2,0,0
421761,1.262,6,3,2,1,3,0
318070,3.173,60,3,1,2,2,0
112236,1.183,61,3,0,1,1,1
212909,3.132,62,2,3,2,2,1
421761,3.173,63,0,2,2,0,0
128251,0.532,64,4,1,0,0,2
208759,3.248,65,3,2,2,0,1
133520,0.412,66,3,1,0,0,1
421761,3.26,67,2,2,2,2,0
203801,3.37,68,4,2,2,3,2
203801,1.421,69,2,2,1,2,2
208759,3.172,7,2,2,2,0,1
173181,1.238,70,1,1,1,1,1
173181,1.254,71,0,1,1,2,1
63017,0.382,72,4,0,0,2,1
110213,1.344,73,2,0,1,3,2
227830,0.432,74,1,3,0,0,1
123843,0.406,75,2,0,0,1,0
227830,0.403,76,3,3,0,0,1
207670,0.479,77,0,2,0,1,1
212909,1.301,78,2,3,1,2,1
230459,0.415,79,3,1,0,0,0
204958,1.293,8,4,0,1,1,0
230459,0.368,80,0,1,0,0,0
110213,1.341,81,0,0,1,0,2
123843,0.382,82,1,0,0,2,0
212909,3.305,83,2,3,2,0,1
208759,3.182,84,3,2,2,2,1
112236,3.107,85,0,0,2,0,1
204958,1.221,86,3,0,1,2,0
421761,3.12,87,2,2,2,1,0
203801,1.415,88,3,2,1,2,2
208305,1.361,89,4,3,1,0,2
203801,3.404,9,0,2,2,2,2
203801,1.423,90,4,2,1,2,2
63017,0.372,91,2,0,0,1,1
318070,1.262,92,4,1,1,0,0
128251,0.535,93,4,1,0,1,2
224721,0.512,94,1,3,0,3,2
110213,1.334,95,3,0,1,1,2
60821,0.477,96,3,0,0,3,2
208305,3.422,97,0,3,2,1,2
212909,3.181,98,0,3,2,1,1
208759,1.308,99,2,2,1,3,1
