size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
591997,5.19,0,4,2,2,0,0
340920,1.793,1,0,0,1,2,0
340920,1.756,10,1,0,1,1,0
267964,5.114,11,2,1,2,1,1
210835,5.198,12,1,0,2,0,2
299052,0.597,13,1,2,0,1,1
264523,5.33,14,3,1,2,2,2
284561,5.289,15,0,3,2,3,2
290893,1.975,16,4,2,1,1,2
340920,1.806,17,1,0,1,3,0
288965,5.139,18,2,3,2,1,1
294668,1.902,19,1,2,1,3,1
290893,5.304,2,1,2,2,2,2
210835,5.205,20,2,0,2,3,2
290893,5.359,21,1,2,2,3,2
546284,0.524,22,3,2,0,1,0
209345,0.576,23,3,1,0,3,1
203362,0.698,24,0,1,0,0,2
267964,5.298,25,3,1,2,3,1
213448,1.839,26,4,0,1,3,1
478987,5.095,27,2,1,2,2,0
264523,1.925,28,1,1,1,1,2
209345,0.542,29,2,1,0,0,1
288965,1.875,3,3,3,1,0,1
209345,0.559,30,1,1,0,2,1
288965,1.969,31,4,3,1,3,1
591536,0.484,32,4,3,0,1,0
284561,2.055,33,4,3,1,2,2
210835,5.285,34,4,0,2,2,2
591997,1.818,35,1,2,1,0,0
599501,1.717,36,1,3,1,0,0
290893,5.335,37,0,2,2,0,2
478987,1.776,38,4,1,1,1,0
306668,0.538,39,0,3,0,0,2
546284,0.546,4,2,2,0,1,0
288965,5.341,40,0,3,2,0,1
284561,1.884,41,1,3,1,0,2
267964,1.841,42,3,1,1,2,1
299052,0.636,43,1,2,0,2,1
591997,1.917,44,2,2,1,2,0
284561,5.316,45,1,3,2,1,2
210835,5.18,46,0,0,2,2,2
203362,0.753,47,2,1,0,2,2
288965,1.952,48,3,3,1,2,1
294668,5.399,49,4,2,2,3,1
299052,0.636,5,0,2,0,3,1
478987,5.192,50,0,1,2,0,0
294668,1.843,51,3,2,1,1,1
209345,0.531,52,0,1,0,0,1
267964,5.23,53,3,1,2,2,1
213448,5.124,54,0,0,2,2,1
210835,5.121,55,3,0,2,0,2
591997,1.82,56,1,2,1,2,0
210835,5.19,57,0,0,2,3,2
203362,0.723,58,1,1,0,2,2
599501,5.168,59,3,3,2,0,0
591997,1.82,6,3,2,1,3,0
478987,5.097,60,3,1,2,2,0
213448,1.746,61,3,0,1,1,1
288965,5.111,62,2,3,2,2,1
591997,5.164,63,0,2,2,0,0
203362,0.721,64,4,1,0,0,2
294668,5.174,65,3,2,2,0,1
209345,0.529,66,3,1,0,0,1
591997,5.253,67,2,2,2,2,0
290893,5.29,68,4,2,2,3,2
290893,2.013,69,2,2,1,2,2
294668,5.201,7,2,2,2,0,1
267964,1.871,70,1,1,1,1,1
267964,1.844,71,0,1,1,2,1
138519,0.523,72,4,0,0,2,1
210835,2.019,73,2,0,1,3,2
309472,0.524,74,1,3,0,0,1
211495,0.543,75,2,0,0,1,0
309472,0.5,76,3,3,0,0,1
299052,0.638,77,0,2,0,1,1
288965,1.949,78,2,3,1,2,1
351955,0.519,79,3,1,0,0,0
340920,1.896,8,4,0,1,1,0
351955,0.53,80,0,1,0,0,0
210835,1.986,81,0,0,1,0,2
211495,0.547,82,1,0,0,2,0
288965,5.276,83,2,3,2,0,1
294668,5.177,84,3,2,2,2,1
213448,5.109,85,0,0,2,0,1
340920,1.795,86,3,0,1,2,0
591997,5.142,87,2,2,2,1,0
290893,2.006,88,3,2,1,2,2
284561,1.91,89,4,3,1,0,2
290893,5.3,9,0,2,2,2,2
290893,1.981,90,4,2,1,2,2
138519,0.53,91,2,0,0,1,1
478987,1.918,92,4,1,1,0,0
203362,0.713,93,4,1,0,1,2
306668,0.676,94,1,3,0,3,2
210835,1.941,95,3,0,1,1,2
134173,0.641,96,3,0,0,3,2
284561,5.437,97,0,3,2,1,2
288965,5.131,98,0,3,2,1,1
294668,1.931,99,2,2,1,3,1
