size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
360008,4.457,0,4,2,2,0,0
313208,1.685,1,0,0,1,2,0
313208,1.616,10,1,0,1,1,0
192622,4.555,11,2,1,2,1,1
201728,4.556,12,1,0,2,0,2
193595,0.517,13,1,2,0,1,1
188535,4.642,14,3,1,2,2,2
221217,4.829,15,0,3,2,3,2
186014,1.833,16,4,2,1,1,2
313208,1.744,17,1,0,1,3,0
231636,4.541,18,2,3,2,1,1
190778,1.691,19,1,2,1,3,1
186014,4.695,2,1,2,2,2,2
201728,4.569,20,2,0,2,3,2
186014,4.675,21,1,2,2,3,2
331242,0.484,22,3,2,0,1,0
152658,0.534,23,3,1,0,3,1
147725,0.697,24,0,1,0,0,2
192622,4.638,25,3,1,2,3,1
203692,1.691,26,4,0,1,3,1
319256,4.476,27,2,1,2,2,0
188535,1.797,28,1,1,1,1,2
152658,0.491,29,2,1,0,0,1
231636,1.725,3,3,3,1,0,1
152658,0.519,30,1,1,0,2,1
231636,1.814,31,4,3,1,3,1
425297,0.433,32,4,3,0,1,0
221217,2.087,33,4,3,1,2,2
201728,4.654,34,4,0,2,2,2
360008,1.671,35,1,2,1,0,0
441885,1.586,36,1,3,1,0,0
186014,4.649,37,0,2,2,0,2
319256,1.638,38,4,1,1,1,0
235009,0.708,39,0,3,0,0,2
331242,0.525,4,2,2,0,1,0
231636,4.563,40,0,3,2,0,1
221217,2.015,41,1,3,1,0,2
192622,1.743,42,3,1,1,2,1
193595,0.588,43,1,2,0,2,1
360008,1.808,44,2,2,1,2,0
221217,4.974,45,1,3,2,1,2
201728,4.532,46,0,0,2,2,2
147725,0.692,47,2,1,0,2,2
231636,1.661,48,3,3,1,2,1
190778,4.634,49,4,2,2,3,1
193595,0.581,5,0,2,0,3,1
319256,4.6,50,0,1,2,0,0
190778,1.691,51,3,2,1,1,1
152658,0.488,52,0,1,0,0,1
192622,4.62,53,3,1,2,2,1
203692,4.516,54,0,0,2,2,1
201728,4.544,55,3,0,2,0,2
360008,1.697,56,1,2,1,2,0
201728,4.652,57,0,0,2,3,2
147725,0.7,58,1,1,0,2,2
441885,4.453,59,3,3,2,0,0
360008,1.688,6,3,2,1,3,0
319256,4.449,60,3,1,2,2,0
203692,1.657,61,3,0,1,1,1
231636,4.455,62,2,3,2,2,1
360008,4.448,63,0,2,2,0,0
147725,0.678,64,4,1,0,0,2
190778,4.566,65,3,2,2,0,1
152658,0.512,66,3,1,0,0,1
360008,4.555,67,2,2,2,2,0
186014,4.652,68,4,2,2,3,2
186014,1.851,69,2,2,1,2,2
190778,4.547,7,2,2,2,0,1
192622,1.633,70,1,1,1,1,1
192622,1.685,71,0,1,1,2,1
129371,0.459,72,4,0,0,2,1
201728,1.817,73,2,0,1,3,2
243478,0.467,74,1,3,0,0,1
200314,0.49,75,2,0,0,1,0
243478,0.451,76,3,3,0,0,1
193595,0.589,77,0,2,0,1,1
231636,1.805,78,2,3,1,2,1
238947,0.485,79,3,1,0,0,0
313208,1.711,8,4,0,1,1,0
238947,0.51,80,0,1,0,0,0
201728,1.79,81,0,0,1,0,2
200314,0.535,82,1,0,0,2,0
231636,4.617,83,2,3,2,0,1
190778,4.586,84,3,2,2,2,1
203692,4.429,85,0,0,2,0,1
313208,1.675,86,3,0,1,2,0
360008,4.493,87,2,2,2,1,0
186014,1.874,88,3,2,1,2,2
221217,2.016,89,4,3,1,0,2
186014,4.766,9,0,2,2,2,2
186014,1.845,90,4,2,1,2,2
129371,0.484,91,2,0,0,1,1
319256,1.711,92,4,1,1,0,0
147725,0.705,93,4,1,0,1,2
235009,0.728,94,1,3,0,3,2
201728,1.819,95,3,0,1,1,2
125990,0.683,96,3,0,0,3,2
221217,4.867,97,0,3,2,1,2
231636,4.435,98,0,3,2,1,1
190778,1.741,99,2,2,1,3,1
