size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
1116525,8.622,0,4,2,2,0,0
527974,3.03,1,0,0,1,2,0
527974,2.925,10,1,0,1,1,0
604391,8.894,11,2,1,2,1,1
357778,8.921,12,1,0,2,0,2
709714,0.789,13,1,2,0,1,1
599988,9.051,14,3,1,2,2,2
668367,9.083,15,0,3,2,3,2
671300,3.115,16,4,2,1,1,2
527974,3.044,17,1,0,1,3,0
675656,8.886,18,2,3,2,1,1
676356,3.057,19,1,2,1,3,1
671300,9.019,2,1,2,2,2,2
357778,9.013,20,2,0,2,3,2
671300,9.025,21,1,2,2,3,2
1041196,0.673,22,3,2,0,1,0
488262,0.888,23,3,1,0,3,1
480974,1.158,24,0,1,0,0,2
604391,9.054,25,3,1,2,3,1
361707,3.064,26,4,0,1,3,1
919978,8.827,27,2,1,2,2,0
599988,3.213,28,1,1,1,1,2
488262,0.854,29,2,1,0,0,1
675656,3.083,3,3,3,1,0,1
488262,0.873,30,1,1,0,2,1
675656,3.123,31,4,3,1,3,1
1145942,0.667,32,4,3,0,1,0
668367,3.302,33,4,3,1,2,2
357778,8.987,34,4,0,2,2,2
1116525,2.897,35,1,2,1,0,0
1149908,2.869,36,1,3,1,0,0
671300,9.009,37,0,2,2,0,2
919978,3.009,38,4,1,1,1,0
732996,0.882,39,0,3,0,0,2
1041196,0.724,4,2,2,0,1,0
675656,9.058,40,0,3,2,0,1
668367,3.154,41,1,3,1,0,2
604391,3.225,42,3,1,1,2,1
709714,0.855,43,1,2,0,2,1
1116525,3.112,44,2,2,1,2,0
668367,9.01,45,1,3,2,1,2
357778,8.965,46,0,0,2,2,2
480974,1.202,47,2,1,0,2,2
675656,3.156,48,3,3,1,2,1
676356,8.821,49,4,2,2,3,1
709714,0.844,5,0,2,0,3,1
919978,8.935,50,0,1,2,0,0
676356,2.979,51,3,2,1,1,1
488262,0.849,52,0,1,0,0,1
604391,9.093,53,3,1,2,2,1
361707,8.825,54,0,0,2,2,1
357778,8.884,55,3,0,2,0,2
1116525,2.967,56,1,2,1,2,0
357778,8.966,57,0,0,2,3,2
480974,1.196,58,1,1,0,2,2
1149908,8.75,59,3,3,2,0,0
1116525,2.927,6,3,2,1,3,0
919978,8.781,60,3,1,2,2,0
361707,2.992,61,3,0,1,1,1
675656,8.924,62,2,3,2,2,1
1116525,8.726,63,0,2,2,0,0
480974,1.145,64,4,1,0,0,2
676356,8.906,65,3,2,2,0,1
488262,0.817,66,3,1,0,0,1
1116525,9.009,67,2,2,2,2,0
671300,8.95,68,4,2,2,3,2
671300,3.159,69,2,2,1,2,2
676356,8.868,7,2,2,2,0,1
604391,3.09,70,1,1,1,1,1
604391,3.112,71,0,1,1,2,1
225226,0.746,72,4,0,0,2,1
357778,3.279,73,2,0,1,3,2
736669,0.793,74,1,3,0,0,1
324326,0.792,75,2,0,0,1,0
736669,0.74,76,3,3,0,0,1
709714,0.83,77,0,2,0,1,1
675656,3.214,78,2,3,1,2,1
655712,0.756,79,3,1,0,0,0
527974,3.052,8,4,0,1,1,0
655712,0.767,80,0,1,0,0,0
357778,3.27,81,0,0,1,0,2
324326,0.757,82,1,0,0,2,0
675656,9.06,83,2,3,2,0,1
676356,8.757,84,3,2,2,2,1
361707,8.847,85,0,0,2,0,1
527974,2.955,86,3,0,1,2,0
1116525,8.767,87,2,2,2,1,0
671300,3.144,88,3,2,1,2,2
668367,3.138,89,4,3,1,0,2
671300,9.058,9,0,2,2,2,2
671300,3.152,90,4,2,1,2,2
225226,0.758,91,2,0,0,1,1
919978,3.14,92,4,1,1,0,0
480974,1.158,93,4,1,0,1,2
732996,0.979,94,1,3,0,3,2
357778,3.306,95,3,0,1,1,2
219682,0.978,96,3,0,0,3,2
668367,9.213,97,0,3,2,1,2
675656,8.859,98,0,3,2,1,1
676356,3.102,99,2,2,1,3,1
