size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
517476,3.584,0,4,2,2,0,0
394101,1.3,1,0,0,1,2,0
394101,1.3,10,1,0,1,1,0
250837,3.535,11,2,1,2,1,1
209576,3.484,12,1,0,2,0,2
275963,0.496,13,1,2,0,1,1
247144,3.602,14,3,1,2,2,2
252868,3.606,15,0,3,2,3,2
262950,1.458,16,4,2,1,1,2
394101,1.305,17,1,0,1,3,0
257638,3.525,18,2,3,2,1,1
265514,1.439,19,1,2,1,3,1
262950,3.685,2,1,2,2,2,2
209576,3.536,20,2,0,2,3,2
262950,3.753,21,1,2,2,3,2
498301,0.417,22,3,2,0,1,0
195423,0.46,23,3,1,0,3,1
190717,0.607,24,0,1,0,0,2
250837,3.659,25,3,1,2,3,1
212718,1.35,26,4,0,1,3,1
471037,3.504,27,2,1,2,2,0
247144,1.488,28,1,1,1,1,2
195423,0.434,29,2,1,0,0,1
257638,1.356,3,3,3,1,0,1
195423,0.508,30,1,1,0,2,1
257638,1.395,31,4,3,1,3,1
521991,0.365,32,4,3,0,1,0
252868,1.529,33,4,3,1,2,2
209576,3.667,34,4,0,2,2,2
517476,1.355,35,1,2,1,0,0
520082,1.27,36,1,3,1,0,0
262950,3.638,37,0,2,2,0,2
471037,1.328,38,4,1,1,1,0
278219,0.47,39,0,3,0,0,2
498301,0.451,4,2,2,0,1,0
257638,3.556,40,0,3,2,0,1
252868,1.419,41,1,3,1,0,2
250837,1.389,42,3,1,1,2,1
275963,0.525,43,1,2,0,2,1
517476,1.436,44,2,2,1,2,0
252868,3.586,45,1,3,2,1,2
209576,3.501,46,0,0,2,2,2
190717,0.625,47,2,1,0,2,2
257638,1.35,48,3,3,1,2,1
265514,3.548,49,4,2,2,3,1
275963,0.541,5,0,2,0,3,1
471037,3.466,50,0,1,2,0,0
265514,1.379,51,3,2,1,1,1
195423,0.456,52,0,1,0,0,1
250837,3.604,53,3,1,2,2,1
212718,3.56,54,0,0,2,2,1
209576,3.51,55,3,0,2,0,2
517476,1.374,56,1,2,1,2,0
209576,3.581,57,0,0,2,3,2
190717,0.634,58,1,1,0,2,2
520082,3.356,59,3,3,2,0,0
517476,1.338,6,3,2,1,3,0
471037,3.472,60,3,1,2,2,0
212718,1.289,61,3,0,1,1,1
257638,3.405,62,2,3,2,2,1
517476,3.51,63,0,2,2,0,0
190717,0.599,64,4,1,0,0,2
265514,3.534,65,3,2,2,0,1
195423,0.456,66,3,1,0,0,1
517476,3.584,67,2,2,2,2,0
262950,3.621,68,4,2,2,3,2
262950,1.497,69,2,2,1,2,2
265514,3.556,7,2,2,2,0,1
250837,1.352,70,1,1,1,1,1
250837,1.392,71,0,1,1,2,1
113560,0.403,72,4,0,0,2,1
209576,1.485,73,2,0,1,3,2
281208,0.425,74,1,3,0,0,1
209584,0.435,75,2,0,0,1,0
281208,0.439,76,3,3,0,0,1
275963,0.502,77,0,2,0,1,1
257638,1.404,78,2,3,1,2,1
344634,0.425,79,3,1,0,0,0
394101,1.42,8,4,0,1,1,0
344634,0.416,80,0,1,0,0,0
209576,1.521,81,0,0,1,0,2
209584,0.455,82,1,0,0,2,0
257638,3.516,83,2,3,2,0,1
265514,3.535,84,3,2,2,2,1
212718,3.432,85,0,0,2,0,1
394101,1.328,86,3,0,1,2,0
517476,3.492,87,2,2,2,1,0
262950,1.529,88,3,2,1,2,2
252868,1.441,89,4,3,1,0,2
262950,3.643,9,0,2,2,2,2
262950,1.467,90,4,2,1,2,2
113560,0.409,91,2,0,0,1,1
471037,1.353,92,4,1,1,0,0
190717,0.614,93,4,1,0,1,2
278219,0.558,94,1,3,0,3,2
209576,1.438,95,3,0,1,1,2
109386,0.59,96,3,0,0,3,2
252868,3.73,97,0,3,2,1,2
257638,3.42,98,0,3,2,1,1
265514,1.4,99,2,2,1,3,1
