size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
19440695,138.893,0,4,2,2,0,0
9328461,45.887,1,0,0,1,2,0
9328461,45.783,10,1,0,1,1,0
9726146,144.845,11,2,1,2,1,1
5879015,144.36599999999999,12,1,0,2,0,2
10901612,9.503,13,1,2,0,1,1
9594393,147.079,14,3,1,2,2,2
10437309,146.261,15,0,3,2,3,2
10548955,49.059,16,4,2,1,1,2
9328461,46.238,17,1,0,1,3,0
10539902,142.672,18,2,3,2,1,1
10619659,47.019,19,1,2,1,3,1
10548955,146.178,2,1,2,2,2,2
5879015,144.22899999999998,20,2,0,2,3,2
10548955,146.374,21,1,2,2,3,2
17751222,7.813,22,3,2,0,1,0
7208388,10.812,23,3,1,0,3,1
6993147,18.24,24,0,1,0,0,2
9726146,143.686,25,3,1,2,3,1
5938355,46.604,26,4,0,1,3,1
15858496,143.585,27,2,1,2,2,0
9594393,51.657,28,1,1,1,1,2
7208388,10.593,29,2,1,0,0,1
10539902,45.929,3,3,3,1,0,1
7208388,10.664,30,1,1,0,2,1
10539902,46.125,31,4,3,1,3,1
19982646,7.111,32,4,3,0,1,0
10437309,48.843,33,4,3,1,2,2
5879015,143.844,34,4,0,2,2,2
19440695,44.87,35,1,2,1,0,0
20032408,44.07,36,1,3,1,0,0
10548955,145.752,37,0,2,2,0,2
15858496,46.699,38,4,1,1,1,0
11320355,10.721,39,0,3,0,0,2
17751222,7.888,4,2,2,0,1,0
10539902,142.906,40,0,3,2,0,1
10437309,48.777,41,1,3,1,0,2
9726146,48.156,42,3,1,1,2,1
10901612,9.751,43,1,2,0,2,1
19440695,44.832,44,2,2,1,2,0
10437309,145.36599999999999,45,1,3,2,1,2
5879015,144.10399999999998,46,0,0,2,2,2
6993147,18.494,47,2,1,0,2,2
10539902,46.117,48,3,3,1,2,1
10619659,141.476,49,4,2,2,3,1
10901612,9.897,5,0,2,0,3,1
15858496,143.687,50,0,1,2,0,0
10619659,46.433,51,3,2,1,1,1
7208388,10.547,52,0,1,0,0,1
9726146,143.084,53,3,1,2,2,1
5938355,141.888,54,0,0,2,2,1
5879015,143.859,55,3,0,2,0,2
19440695,44.927,56,1,2,1,2,0
5879015,144.389,57,0,0,2,3,2
6993147,18.457,58,1,1,0,2,2
20032408,138.273,59,3,3,2,0,0
19440695,44.739,6,3,2,1,3,0
15858496,141.844,60,3,1,2,2,0
5938355,46.359,61,3,0,1,1,1
10539902,143.114,62,2,3,2,2,1
19440695,141.845,63,0,2,2,0,0
6993147,18.177,64,4,1,0,0,2
10619659,141.057,65,3,2,2,0,1
7208388,10.471,66,3,1,0,0,1
19440695,141.59,67,2,2,2,2,0
10548955,143.668,68,4,2,2,3,2
10548955,49.256,69,2,2,1,2,2
10619659,143.661,7,2,2,2,0,1
9726146,48.079,70,1,1,1,1,1
9726146,48.146,71,0,1,1,2,1
3202596,9.109,72,4,0,0,2,1
5879015,48.934,73,2,0,1,3,2
11367247,9.177,74,1,3,0,0,1
5498589,8.381,75,2,0,0,1,0
11367247,9.189,76,3,3,0,0,1
10901612,9.564,77,0,2,0,1,1
10539902,46.261,78,2,3,1,2,1
11059068,9.363,79,3,1,0,0,0
9328461,45.845,8,4,0,1,1,0
11059068,9.076,80,0,1,0,0,0
5879015,48.536,81,0,0,1,0,2
5498589,8.551,82,1,0,0,2,0
10539902,143.038,83,2,3,2,0,1
10619659,140.84,84,3,2,2,2,1
5938355,141.724,85,0,0,2,0,1
9328461,45.991,86,3,0,1,2,0
19440695,141.657,87,2,2,2,1,0
10548955,48.952,88,3,2,1,2,2
10437309,48.754,89,4,3,1,0,2
10548955,146.318,9,0,2,2,2,2
10548955,49.164,90,4,2,1,2,2
3202596,9.025,91,2,0,0,1,1
15858496,46.643,92,4,1,1,0,0
6993147,18.193,93,4,1,0,1,2
11320355,10.935,94,1,3,0,3,2
5879015,48.63,95,3,0,1,1,2
3113585,12.876,96,3,0,0,3,2
10437309,145.649,97,0,3,2,1,2
10539902,142.863,98,0,3,2,1,1
10619659,46.998,99,2,2,1,3,1
