size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
87234,0.416,0,4,2,2,0,0
66168,0.195,1,0,0,1,2,0
66168,0.184,10,1,0,1,1,0
57079,0.425,11,2,1,2,1,1
49859,0.414,12,1,0,2,0,2
58797,0.102,13,1,2,0,1,1
56959,0.406,14,3,1,2,2,2
55912,0.437,15,0,3,2,3,2
55999,0.211,16,4,2,1,1,2
66168,0.198,17,1,0,1,3,0
56077,0.427,18,2,3,2,1,1
56086,0.202,19,1,2,1,3,1
55999,0.422,2,1,2,2,2,2
49859,0.448,20,2,0,2,3,2
55999,0.441,21,1,2,2,3,2
83549,0.123,22,3,2,0,1,0
48055,0.1,23,3,1,0,3,1
47551,0.128,24,0,1,0,0,2
57079,0.443,25,3,1,2,3,1
50290,0.188,26,4,0,1,3,1
83793,0.455,27,2,1,2,2,0
56959,0.215,28,1,1,1,1,2
48055,0.106,29,2,1,0,0,1
56077,0.201,3,3,3,1,0,1
48055,0.106,30,1,1,0,2,1
56077,0.207,31,4,3,1,3,1
88082,0.085,32,4,3,0,1,0
55912,0.198,33,4,3,1,2,2
49859,0.439,34,4,0,2,2,2
87234,0.187,35,1,2,1,0,0
87909,0.176,36,1,3,1,0,0
55999,0.426,37,0,2,2,0,2
83793,0.189,38,4,1,1,1,0
59696,0.099,39,0,3,0,0,2
83549,0.117,4,2,2,0,1,0
56077,0.432,40,0,3,2,0,1
55912,0.192,41,1,3,1,0,2
57079,0.217,42,3,1,1,2,1
58797,0.117,43,1,2,0,2,1
87234,0.199,44,2,2,1,2,0
55912,0.459,45,1,3,2,1,2
49859,0.436,46,0,0,2,2,2
47551,0.146,47,2,1,0,2,2
56077,0.187,48,3,3,1,2,1
56086,0.44,49,4,2,2,3,1
58797,0.11,5,0,2,0,3,1
83793,0.458,50,0,1,2,0,0
56086,0.195,51,3,2,1,1,1
48055,0.106,52,0,1,0,0,1
57079,0.465,53,3,1,2,2,1
50290,0.415,54,0,0,2,2,1
49859,0.463,55,3,0,2,0,2
87234,0.186,56,1,2,1,2,0
49859,0.409,57,0,0,2,3,2
47551,0.13,58,1,1,0,2,2
87909,0.419,59,3,3,2,0,0
87234,0.183,6,3,2,1,3,0
83793,0.479,60,3,1,2,2,0
50290,0.166,61,3,0,1,1,1
56077,0.438,62,2,3,2,2,1
87234,0.401,63,0,2,2,0,0
47551,0.134,64,4,1,0,0,2
56086,0.455,65,3,2,2,0,1
48055,0.105,66,3,1,0,0,1
87234,0.424,67,2,2,2,2,0
55999,0.431,68,4,2,2,3,2
55999,0.227,69,2,2,1,2,2
56086,0.454,7,2,2,2,0,1
57079,0.21,70,1,1,1,1,1
57079,0.187,71,0,1,1,2,1
30757,0.101,72,4,0,0,2,1
49859,0.226,73,2,0,1,3,2
59742,0.099,74,1,3,0,0,1
35391,0.098,75,2,0,0,1,0
59742,0.102,76,3,3,0,0,1
58797,0.125,77,0,2,0,1,1
56077,0.207,78,2,3,1,2,1
60635,0.091,79,3,1,0,0,0
66168,0.195,8,4,0,1,1,0
60635,0.098,80,0,1,0,0,0
49859,0.231,81,0,0,1,0,2
35391,0.11,82,1,0,0,2,0
56077,0.449,83,2,3,2,0,1
56086,0.461,84,3,2,2,2,1
50290,0.425,85,0,0,2,0,1
66168,0.173,86,3,0,1,2,0
87234,0.455,87,2,2,2,1,0
55999,0.195,88,3,2,1,2,2
55912,0.184,89,4,3,1,0,2
55999,0.463,9,0,2,2,2,2
55999,0.185,90,4,2,1,2,2
30757,0.115,91,2,0,0,1,1
83793,0.193,92,4,1,1,0,0
47551,0.123,93,4,1,0,1,2
59696,0.085,94,1,3,0,3,2
49859,0.214,95,3,0,1,1,2
30055,0.11,96,3,0,0,3,2
55912,0.432,97,0,3,2,1,2
56077,0.406,98,0,3,2,1,1
56086,0.212,99,2,2,1,3,1
