size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
390545,2.354,0,4,2,2,0,0
236226,0.907,1,0,0,1,2,0
236226,0.911,10,1,0,1,1,0
206310,2.405,11,2,1,2,1,1
139582,2.416,12,1,0,2,0,2
214990,0.372,13,1,2,0,1,1
203561,2.478,14,3,1,2,2,2
208144,2.53,15,0,3,2,3,2
201224,1.055,16,4,2,1,1,2
236226,0.907,17,1,0,1,3,0
213673,2.347,18,2,3,2,1,1
204015,0.97,19,1,2,1,3,1
201224,2.495,2,1,2,2,2,2
139582,2.422,20,2,0,2,3,2
201224,2.489,21,1,2,2,3,2
372319,0.352,22,3,2,0,1,0
180897,0.364,23,3,1,0,3,1
177422,0.517,24,0,1,0,0,2
206310,2.455,25,3,1,2,3,1
142149,0.929,26,4,0,1,3,1
353686,2.398,27,2,1,2,2,0
203561,1.005,28,1,1,1,1,2
180897,0.373,29,2,1,0,0,1
213673,0.915,3,3,3,1,0,1
180897,0.412,30,1,1,0,2,1
213673,1.057,31,4,3,1,3,1
418331,0.319,32,4,3,0,1,0
208144,1.168,33,4,3,1,2,2
139582,2.527,34,4,0,2,2,2
390545,0.918,35,1,2,1,0,0
422118,0.829,36,1,3,1,0,0
201224,2.484,37,0,2,2,0,2
353686,0.912,38,4,1,1,1,0
227627,0.447,39,0,3,0,0,2
372319,0.36,4,2,2,0,1,0
213673,2.394,40,0,3,2,0,1
208144,1.082,41,1,3,1,0,2
206310,0.963,42,3,1,1,2,1
214990,0.409,43,1,2,0,2,1
390545,0.969,44,2,2,1,2,0
208144,2.633,45,1,3,2,1,2
139582,2.465,46,0,0,2,2,2
177422,0.496,47,2,1,0,2,2
213673,0.913,48,3,3,1,2,1
204015,2.525,49,4,2,2,3,1
214990,0.381,5,0,2,0,3,1
353686,2.358,50,0,1,2,0,0
204015,0.964,51,3,2,1,1,1
180897,0.36,52,0,1,0,0,1
206310,2.487,53,3,1,2,2,1
142149,2.363,54,0,0,2,2,1
139582,2.417,55,3,0,2,0,2
390545,0.935,56,1,2,1,2,0
139582,2.446,57,0,0,2,3,2
177422,0.504,58,1,1,0,2,2
422118,2.364,59,3,3,2,0,0
390545,0.913,6,3,2,1,3,0
353686,2.387,60,3,1,2,2,0
142149,0.899,61,3,0,1,1,1
213673,2.341,62,2,3,2,2,1
390545,2.347,63,0,2,2,0,0
177422,0.536,64,4,1,0,0,2
204015,2.463,65,3,2,2,0,1
180897,0.356,66,3,1,0,0,1
390545,2.496,67,2,2,2,2,0
201224,2.537,68,4,2,2,3,2
201224,1.038,69,2,2,1,2,2
204015,2.392,7,2,2,2,0,1
206310,0.956,70,1,1,1,1,1
206310,0.958,71,0,1,1,2,1
91224,0.348,72,4,0,0,2,1
139582,1.0,73,2,0,1,3,2
231549,0.34,74,1,3,0,0,1
150310,0.363,75,2,0,0,1,0
231549,0.377,76,3,3,0,0,1
214990,0.393,77,0,2,0,1,1
213673,1.043,78,2,3,1,2,1
270888,0.37,79,3,1,0,0,0
236226,0.936,8,4,0,1,1,0
270888,0.324,80,0,1,0,0,0
139582,1.027,81,0,0,1,0,2
150310,0.312,82,1,0,0,2,0
213673,2.466,83,2,3,2,0,1
204015,2.375,84,3,2,2,2,1
142149,2.349,85,0,0,2,0,1
236226,0.936,86,3,0,1,2,0
390545,2.346,87,2,2,2,1,0
201224,1.08,88,3,2,1,2,2
208144,1.103,89,4,3,1,0,2
201224,2.566,9,0,2,2,2,2
201224,1.062,90,4,2,1,2,2
91224,0.304,91,2,0,0,1,1
353686,0.887,92,4,1,1,0,0
177422,0.471,93,4,1,0,1,2
227627,0.472,94,1,3,0,3,2
139582,1.118,95,3,0,1,1,2
88734,0.497,96,3,0,0,3,2
208144,2.668,97,0,3,2,1,2
213673,2.322,98,0,3,2,1,1
204015,0.96,99,2,2,1,3,1
