size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
427451,2.345,0,4,2,2,0,0
266684,0.934,1,0,0,1,2,0
266684,0.868,10,1,0,1,1,0
205250,2.409,11,2,1,2,1,1
172724,2.397,12,1,0,2,0,2
235093,0.37,13,1,2,0,1,1
203283,2.5,14,3,1,2,2,2
227438,2.538,15,0,3,2,3,2
225547,1.032,16,4,2,1,1,2
266684,0.926,17,1,0,1,3,0
230524,2.39,18,2,3,2,1,1
228228,0.968,19,1,2,1,3,1
225547,2.552,2,1,2,2,2,2
172724,2.373,20,2,0,2,3,2
225547,2.477,21,1,2,2,3,2
398041,0.331,22,3,2,0,1,0
176977,0.389,23,3,1,0,3,1
174243,0.511,24,0,1,0,0,2
205250,2.492,25,3,1,2,3,1
174628,0.944,26,4,0,1,3,1
348437,2.386,27,2,1,2,2,0
203283,1.003,28,1,1,1,1,2
176977,0.365,29,2,1,0,0,1
230524,0.967,3,3,3,1,0,1
176977,0.422,30,1,1,0,2,1
230524,0.962,31,4,3,1,3,1
451500,0.327,32,4,3,0,1,0
227438,1.137,33,4,3,1,2,2
172724,2.468,34,4,0,2,2,2
427451,0.893,35,1,2,1,0,0
456871,0.856,36,1,3,1,0,0
225547,2.489,37,0,2,2,0,2
348437,0.945,38,4,1,1,1,0
246379,0.453,39,0,3,0,0,2
398041,0.334,4,2,2,0,1,0
230524,2.476,40,0,3,2,0,1
227438,1.07,41,1,3,1,0,2
205250,0.962,42,3,1,1,2,1
235093,0.388,43,1,2,0,2,1
427451,1.046,44,2,2,1,2,0
227438,2.578,45,1,3,2,1,2
172724,2.423,46,0,0,2,2,2
174243,0.48,47,2,1,0,2,2
230524,1.008,48,3,3,1,2,1
228228,2.483,49,4,2,2,3,1
235093,0.39,5,0,2,0,3,1
348437,2.379,50,0,1,2,0,0
228228,0.949,51,3,2,1,1,1
176977,0.352,52,0,1,0,0,1
205250,2.511,53,3,1,2,2,1
174628,2.482,54,0,0,2,2,1
172724,2.386,55,3,0,2,0,2
427451,0.911,56,1,2,1,2,0
172724,2.419,57,0,0,2,3,2
174243,0.493,58,1,1,0,2,2
456871,2.334,59,3,3,2,0,0
427451,0.952,6,3,2,1,3,0
348437,2.359,60,3,1,2,2,0
174628,0.954,61,3,0,1,1,1
230524,2.382,62,2,3,2,2,1
427451,2.348,63,0,2,2,0,0
174243,0.462,64,4,1,0,0,2
228228,2.406,65,3,2,2,0,1
176977,0.383,66,3,1,0,0,1
427451,2.351,67,2,2,2,2,0
225547,2.482,68,4,2,2,3,2
225547,1.115,69,2,2,1,2,2
228228,2.379,7,2,2,2,0,1
205250,0.934,70,1,1,1,1,1
205250,0.975,71,0,1,1,2,1
114339,0.353,72,4,0,0,2,1
172724,1.066,73,2,0,1,3,2
248816,0.38,74,1,3,0,0,1
163504,0.341,75,2,0,0,1,0
248816,0.376,76,3,3,0,0,1
235093,0.431,77,0,2,0,1,1
230524,1.013,78,2,3,1,2,1
262127,0.353,79,3,1,0,0,0
266684,0.947,8,4,0,1,1,0
262127,0.326,80,0,1,0,0,0
172724,0.988,81,0,0,1,0,2
163504,0.359,82,1,0,0,2,0
230524,2.462,83,2,3,2,0,1
228228,2.416,84,3,2,2,2,1
174628,2.33,85,0,0,2,0,1
266684,0.902,86,3,0,1,2,0
427451,2.309,87,2,2,2,1,0
225547,1.048,88,3,2,1,2,2
227438,1.062,89,4,3,1,0,2
225547,2.574,9,0,2,2,2,2
225547,1.019,90,4,2,1,2,2
114339,0.332,91,2,0,0,1,1
348437,1.003,92,4,1,1,0,0
174243,0.49,93,4,1,0,1,2
246379,0.482,94,1,3,0,3,2
172724,0.996,95,3,0,1,1,2
111707,0.427,96,3,0,0,3,2
227438,2.566,97,0,3,2,1,2
230524,2.384,98,0,3,2,1,1
228228,0.982,99,2,2,1,3,1
