size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
8704000,78.469,0,4,2,2,0,0
4539797,25.816,1,0,0,1,2,0
4539797,25.83,10,1,0,1,1,0
2711138,79.507,11,2,1,2,1,1
2779516,80.888,12,1,0,2,0,2
4393044,6.411,13,1,2,0,1,1
2646998,80.713,14,3,1,2,2,2
4461845,85.76599999999999,15,0,3,2,3,2
4317615,31.232,16,4,2,1,1,2
4539797,25.881,17,1,0,1,3,0
4590528,79.277,18,2,3,2,1,1
4431621,27.334,19,1,2,1,3,1
4317615,84.517,2,1,2,2,2,2
2779516,81.346,20,2,0,2,3,2
4317615,84.981,21,1,2,2,3,2
7695505,5.663,22,3,2,0,1,0
1929132,5.673,23,3,1,0,3,1
1845387,8.282,24,0,1,0,0,2
2711138,79.726,25,3,1,2,3,1
2822144,26.216,26,4,0,1,3,1
5032023,79.10300000000001,27,2,1,2,2,0
2646998,27.916,28,1,1,1,1,2
1929132,5.521,29,2,1,0,0,1
4590528,25.95,3,3,3,1,0,1
1929132,5.529,30,1,1,0,2,1
4590528,26.179,31,4,3,1,3,1
9821779,4.556,32,4,3,0,1,0
4461845,32.27,33,4,3,1,2,2
2779516,80.68,34,4,0,2,2,2
8704000,26.25,35,1,2,1,0,0
9993053,25.032,36,1,3,1,0,0
4317615,84.208,37,0,2,2,0,2
5032023,26.037,38,4,1,1,1,0
4892393,9.755,39,0,3,0,0,2
7695505,5.591,4,2,2,0,1,0
4590528,79.729,40,0,3,2,0,1
4461845,32.096,41,1,3,1,0,2
2711138,26.421,42,3,1,1,2,1
4393044,6.234,43,1,2,0,2,1
8704000,26.287,44,2,2,1,2,0
4461845,85.929,45,1,3,2,1,2
2779516,81.066,46,0,0,2,2,2
1845387,8.35,47,2,1,0,2,2
4590528,26.103,48,3,3,1,2,1
4431621,79.861,49,4,2,2,3,1
4393044,6.523,5,0,2,0,3,1
5032023,78.82900000000001,50,0,1,2,0,0
4431621,27.165,51,3,2,1,1,1
1929132,5.381,52,0,1,0,0,1
2711138,79.526,53,3,1,2,2,1
2822144,79.45400000000001,54,0,0,2,2,1
2779516,80.381,55,3,0,2,0,2
8704000,26.366,56,1,2,1,2,0
2779516,81.169,57,0,0,2,3,2
1845387,8.339,58,1,1,0,2,2
9993053,77.407,59,3,3,2,0,0
8704000,26.413,6,3,2,1,3,0
5032023,78.524,60,3,1,2,2,0
2822144,26.041,61,3,0,1,1,1
4590528,79.694,62,2,3,2,2,1
8704000,79.167,63,0,2,2,0,0
1845387,8.154,64,4,1,0,0,2
4431621,79.376,65,3,2,2,0,1
1929132,5.43,66,3,1,0,0,1
8704000,79.56700000000001,67,2,2,2,2,0
4317615,84.178,68,4,2,2,3,2
4317615,31.397,69,2,2,1,2,2
4431621,80.639,7,2,2,2,0,1
2711138,26.437,70,1,1,1,1,1
2711138,26.46,71,0,1,1,2,1
1617034,5.24,72,4,0,0,2,1
2779516,27.72,73,2,0,1,3,2
4984621,5.599,74,1,3,0,0,1
2924684,4.845,75,2,0,0,1,0
4984621,5.642,76,3,3,0,0,1
4393044,6.326,77,0,2,0,1,1
4590528,26.247,78,2,3,1,2,1
3688306,5.162,79,3,1,0,0,0
4539797,25.687,8,4,0,1,1,0
3688306,5.095,80,0,1,0,0,0
2779516,27.586,81,0,0,1,0,2
2924684,4.985,82,1,0,0,2,0
4590528,79.72800000000001,83,2,3,2,0,1
4431621,79.71600000000001,84,3,2,2,2,1
2822144,79.532,85,0,0,2,0,1
4539797,25.762,86,3,0,1,2,0
8704000,79.44200000000001,87,2,2,2,1,0
4317615,31.299,88,3,2,1,2,2
4461845,32.159,89,4,3,1,0,2
4317615,85.004,9,0,2,2,2,2
4317615,31.349,90,4,2,1,2,2
1617034,5.181,91,2,0,0,1,1
5032023,25.985,92,4,1,1,0,0
1845387,8.244,93,4,1,0,1,2
4892393,9.937,94,1,3,0,3,2
2779516,27.534,95,3,0,1,1,2
1537013,8.243,96,3,0,0,3,2
4461845,85.779,97,0,3,2,1,2
4590528,79.439,98,0,3,2,1,1
4431621,27.327,99,2,2,1,3,1
