size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
4076364,30.412,0,4,2,2,0,0
1924045,10.264,1,0,0,1,2,0
1924045,10.208,10,1,0,1,1,0
2008863,31.206,11,2,1,2,1,1
1170657,31.253,12,1,0,2,0,2
2339927,2.22,13,1,2,0,1,1
1980371,31.789,14,3,1,2,2,2
2118177,32.191,15,0,3,2,3,2
2156248,10.818,16,4,2,1,1,2
1924045,10.329,17,1,0,1,3,0
2130703,31.146,18,2,3,2,1,1
2160893,10.359,19,1,2,1,3,1
2156248,31.838,2,1,2,2,2,2
1170657,31.502,20,2,0,2,3,2
2156248,31.907,21,1,2,2,3,2
3911901,1.826,22,3,2,0,1,0
1734724,2.693,23,3,1,0,3,1
1701767,3.759,24,0,1,0,0,2
2008863,31.236,25,3,1,2,3,1
1180368,10.423,26,4,0,1,3,1
3385255,30.969,27,2,1,2,2,0
1980371,11.169,28,1,1,1,1,2
1734724,2.493,29,2,1,0,0,1
2130703,10.308,3,3,3,1,0,1
1734724,2.531,30,1,1,0,2,1
2130703,10.469,31,4,3,1,3,1
4129399,1.874,32,4,3,0,1,0
2118177,11.321,33,4,3,1,2,2
1170657,31.328,34,4,0,2,2,2
4076364,9.705,35,1,2,1,0,0
4125684,9.723,36,1,3,1,0,0
2156248,31.73,37,0,2,2,0,2
3385255,10.365,38,4,1,1,1,0
2332142,2.692,39,0,3,0,0,2
3911901,1.819,4,2,2,0,1,0
2130703,31.304,40,0,3,2,0,1
2118177,11.138,41,1,3,1,0,2
2008863,10.703,42,3,1,1,2,1
2339927,2.251,43,1,2,0,2,1
4076364,9.83,44,2,2,1,2,0
2118177,32.218,45,1,3,2,1,2
1170657,31.438,46,0,0,2,2,2
1701767,3.72,47,2,1,0,2,2
2130703,10.357,48,3,3,1,2,1
2160893,30.99,49,4,2,2,3,1
2339927,2.307,5,0,2,0,3,1
3385255,30.867,50,0,1,2,0,0
2160893,10.121,51,3,2,1,1,1
1734724,2.55,52,0,1,0,0,1
2008863,31.216,53,3,1,2,2,1
1180368,31.081,54,0,0,2,2,1
1170657,31.16,55,3,0,2,0,2
4076364,9.874,56,1,2,1,2,0
1170657,31.435,57,0,0,2,3,2
1701767,3.793,58,1,1,0,2,2
4125684,30.254,59,3,3,2,0,0
4076364,9.658,6,3,2,1,3,0
3385255,30.891,60,3,1,2,2,0
1180368,10.318,61,3,0,1,1,1
2130703,31.343,62,2,3,2,2,1
4076364,30.68,63,0,2,2,0,0
1701767,3.706,64,4,1,0,0,2
2160893,30.796,65,3,2,2,0,1
1734724,2.539,66,3,1,0,0,1
4076364,30.723,67,2,2,2,2,0
2156248,31.466,68,4,2,2,3,2
2156248,10.925,69,2,2,1,2,2
2160893,31.202,7,2,2,2,0,1
2008863,10.622,70,1,1,1,1,1
2008863,10.711,71,0,1,1,2,1
765858,2.218,72,4,0,0,2,1
1170657,10.838,73,2,0,1,3,2
2331876,2.301,74,1,3,0,0,1
1217674,2.097,75,2,0,0,1,0
2331876,2.362,76,3,3,0,0,1
2339927,2.208,77,0,2,0,1,1
2130703,10.317,78,2,3,1,2,1
2511644,2.235,79,3,1,0,0,0
1924045,10.293,8,4,0,1,1,0
2511644,2.213,80,0,1,0,0,0
1170657,10.673,81,0,0,1,0,2
1217674,2.122,82,1,0,0,2,0
2130703,31.264,83,2,3,2,0,1
2160893,30.722,84,3,2,2,2,1
1180368,31.011,85,0,0,2,0,1
1924045,10.268,86,3,0,1,2,0
4076364,30.517,87,2,2,2,1,0
2156248,10.727,88,3,2,1,2,2
2118177,11.263,89,4,3,1,0,2
2156248,31.863,9,0,2,2,2,2
2156248,10.881,90,4,2,1,2,2
765858,2.19,91,2,0,0,1,1
3385255,10.422,92,4,1,1,0,0
1701767,3.844,93,4,1,0,1,2
2332142,2.841,94,1,3,0,3,2
1170657,10.711,95,3,0,1,1,2
752341,2.98,96,3,0,0,3,2
2118177,32.205,97,0,3,2,1,2
2130703,31.233,98,0,3,2,1,1
2160893,10.29,99,2,2,1,3,1
