size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
459070,2.365,0,4,2,2,0,0
288059,0.919,1,0,0,1,2,0
288059,0.965,10,1,0,1,1,0
232356,2.456,11,2,1,2,1,1
194414,2.433,12,1,0,2,0,2
256844,0.404,13,1,2,0,1,1
230713,2.499,14,3,1,2,2,2
237390,2.432,15,0,3,2,3,2
239209,0.999,16,4,2,1,1,2
288059,0.897,17,1,0,1,3,0
240215,2.338,18,2,3,2,1,1
240539,0.987,19,1,2,1,3,1
239209,2.479,2,1,2,2,2,2
194414,2.491,20,2,0,2,3,2
239209,2.476,21,1,2,2,3,2
440074,0.376,22,3,2,0,1,0
199393,0.412,23,3,1,0,3,1
196376,0.527,24,0,1,0,0,2
232356,2.513,25,3,1,2,3,1
196485,0.914,26,4,0,1,3,1
399069,2.417,27,2,1,2,2,0
230713,1.058,28,1,1,1,1,2
199393,0.361,29,2,1,0,0,1
240215,0.968,3,3,3,1,0,1
199393,0.408,30,1,1,0,2,1
240215,0.944,31,4,3,1,3,1
469862,0.333,32,4,3,0,1,0
237390,1.094,33,4,3,1,2,2
194414,2.532,34,4,0,2,2,2
459070,0.931,35,1,2,1,0,0
470743,0.828,36,1,3,1,0,0
239209,2.477,37,0,2,2,0,2
399069,0.902,38,4,1,1,1,0
261467,0.349,39,0,3,0,0,2
440074,0.356,4,2,2,0,1,0
240215,2.395,40,0,3,2,0,1
237390,0.977,41,1,3,1,0,2
232356,0.984,42,3,1,1,2,1
256844,0.41,43,1,2,0,2,1
459070,0.99,44,2,2,1,2,0
237390,2.451,45,1,3,2,1,2
194414,2.446,46,0,0,2,2,2
196376,0.506,47,2,1,0,2,2
240215,0.927,48,3,3,1,2,1
240539,2.471,49,4,2,2,3,1
256844,0.385,5,0,2,0,3,1
399069,2.463,50,0,1,2,0,0
240539,0.963,51,3,2,1,1,1
199393,0.379,52,0,1,0,0,1
232356,2.45,53,3,1,2,2,1
196485,2.367,54,0,0,2,2,1
194414,2.43,55,3,0,2,0,2
459070,0.951,56,1,2,1,2,0
194414,2.473,57,0,0,2,3,2
196376,0.51,58,1,1,0,2,2
470743,2.321,59,3,3,2,0,0
459070,0.945,6,3,2,1,3,0
399069,2.405,60,3,1,2,2,0
196485,0.93,61,3,0,1,1,1
240215,2.353,62,2,3,2,2,1
459070,2.37,63,0,2,2,0,0
196376,0.505,64,4,1,0,0,2
240539,2.472,65,3,2,2,0,1
199393,0.394,66,3,1,0,0,1
459070,2.41,67,2,2,2,2,0
239209,2.483,68,4,2,2,3,2
239209,1.043,69,2,2,1,2,2
240539,2.468,7,2,2,2,0,1
232356,0.981,70,1,1,1,1,1
232356,0.984,71,0,1,1,2,1
129606,0.355,72,4,0,0,2,1
194414,1.005,73,2,0,1,3,2
262790,0.298,74,1,3,0,0,1
174429,0.328,75,2,0,0,1,0
262790,0.342,76,3,3,0,0,1
256844,0.378,77,0,2,0,1,1
240215,0.978,78,2,3,1,2,1
294521,0.395,79,3,1,0,0,0
288059,0.962,8,4,0,1,1,0
294521,0.359,80,0,1,0,0,0
194414,1.069,81,0,0,1,0,2
174429,0.352,82,1,0,0,2,0
240215,2.458,83,2,3,2,0,1
240539,2.407,84,3,2,2,2,1
196485,2.348,85,0,0,2,0,1
288059,0.896,86,3,0,1,2,0
459070,2.351,87,2,2,2,1,0
239209,1.031,88,3,2,1,2,2
237390,0.982,89,4,3,1,0,2
239209,2.471,9,0,2,2,2,2
239209,1.029,90,4,2,1,2,2
129606,0.355,91,2,0,0,1,1
399069,0.957,92,4,1,1,0,0
196376,0.537,93,4,1,0,1,2
261467,0.391,94,1,3,0,3,2
194414,1.112,95,3,0,1,1,2
125812,0.54,96,3,0,0,3,2
237390,2.482,97,0,3,2,1,2
240215,2.334,98,0,3,2,1,1
240539,0.967,99,2,2,1,3,1
