size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
484867,2.626,0,4,2,2,0,0
299525,0.973,1,0,0,1,2,0
299525,1.006,10,1,0,1,1,0
223555,2.7,11,2,1,2,1,1
199054,2.672,12,1,0,2,0,2
276234,0.428,13,1,2,0,1,1
219634,2.749,14,3,1,2,2,2
246809,2.73,15,0,3,2,3,2
255044,1.133,16,4,2,1,1,2
299525,0.975,17,1,0,1,3,0
248877,2.634,18,2,3,2,1,1
256176,1.09,19,1,2,1,3,1
255044,2.757,2,1,2,2,2,2
199054,2.699,20,2,0,2,3,2
255044,2.784,21,1,2,2,3,2
450671,0.388,22,3,2,0,1,0
188272,0.456,23,3,1,0,3,1
184009,0.515,24,0,1,0,0,2
223555,2.749,25,3,1,2,3,1
201129,1.013,26,4,0,1,3,1
369063,2.638,27,2,1,2,2,0
219634,1.15,28,1,1,1,1,2
188272,0.391,29,2,1,0,0,1
248877,1.009,3,3,3,1,0,1
188272,0.411,30,1,1,0,2,1
248877,1.13,31,4,3,1,3,1
498289,0.333,32,4,3,0,1,0
246809,1.209,33,4,3,1,2,2
199054,2.765,34,4,0,2,2,2
484867,0.996,35,1,2,1,0,0
498172,0.909,36,1,3,1,0,0
255044,2.77,37,0,2,2,0,2
369063,1.009,38,4,1,1,1,0
276515,0.389,39,0,3,0,0,2
450671,0.378,4,2,2,0,1,0
248877,2.708,40,0,3,2,0,1
246809,1.086,41,1,3,1,0,2
223555,1.067,42,3,1,1,2,1
276234,0.45,43,1,2,0,2,1
484867,1.069,44,2,2,1,2,0
246809,2.773,45,1,3,2,1,2
199054,2.708,46,0,0,2,2,2
184009,0.571,47,2,1,0,2,2
248877,1.094,48,3,3,1,2,1
256176,2.77,49,4,2,2,3,1
276234,0.452,5,0,2,0,3,1
369063,2.634,50,0,1,2,0,0
256176,1.088,51,3,2,1,1,1
188272,0.382,52,0,1,0,0,1
223555,2.746,53,3,1,2,2,1
201129,2.625,54,0,0,2,2,1
199054,2.681,55,3,0,2,0,2
484867,1.078,56,1,2,1,2,0
199054,2.702,57,0,0,2,3,2
184009,0.548,58,1,1,0,2,2
498172,2.55,59,3,3,2,0,0
484867,1.022,6,3,2,1,3,0
369063,2.69,60,3,1,2,2,0
201129,1.05,61,3,0,1,1,1
248877,2.624,62,2,3,2,2,1
484867,2.632,63,0,2,2,0,0
184009,0.528,64,4,1,0,0,2
256176,2.798,65,3,2,2,0,1
188272,0.378,66,3,1,0,0,1
484867,2.687,67,2,2,2,2,0
255044,2.812,68,4,2,2,3,2
255044,1.192,69,2,2,1,2,2
256176,2.808,7,2,2,2,0,1
223555,1.006,70,1,1,1,1,1
223555,1.047,71,0,1,1,2,1
140164,0.386,72,4,0,0,2,1
199054,1.092,73,2,0,1,3,2
276740,0.358,74,1,3,0,0,1
183825,0.382,75,2,0,0,1,0
276740,0.43,76,3,3,0,0,1
276234,0.457,77,0,2,0,1,1
248877,1.134,78,2,3,1,2,1
263815,0.39,79,3,1,0,0,0
299525,0.986,8,4,0,1,1,0
263815,0.383,80,0,1,0,0,0
199054,1.09,81,0,0,1,0,2
183825,0.388,82,1,0,0,2,0
248877,2.659,83,2,3,2,0,1
256176,2.747,84,3,2,2,2,1
201129,2.604,85,0,0,2,0,1
299525,0.99,86,3,0,1,2,0
484867,2.643,87,2,2,2,1,0
255044,1.155,88,3,2,1,2,2
246809,1.103,89,4,3,1,0,2
255044,2.796,9,0,2,2,2,2
255044,1.2,90,4,2,1,2,2
140164,0.37,91,2,0,0,1,1
369063,1.029,92,4,1,1,0,0
184009,0.541,93,4,1,0,1,2
276515,0.459,94,1,3,0,3,2
199054,1.157,95,3,0,1,1,2
137705,0.513,96,3,0,0,3,2
246809,2.837,97,0,3,2,1,2
248877,2.597,98,0,3,2,1,1
256176,1.111,99,2,2,1,3,1
