size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
466658,2.408,0,4,2,2,0,0
422567,0.939,1,0,0,1,2,0
422567,0.946,10,1,0,1,1,0
323996,2.461,11,2,1,2,1,1
337277,2.437,12,1,0,2,0,2
348765,0.419,13,1,2,0,1,1
323962,2.484,14,3,1,2,2,2
312332,2.369,15,0,3,2,3,2
313732,0.982,16,4,2,1,1,2
422567,0.913,17,1,0,1,3,0
312340,2.395,18,2,3,2,1,1
313731,1.0,19,1,2,1,3,1
313732,2.504,2,1,2,2,2,2
337277,2.466,20,2,0,2,3,2
313732,2.45,21,1,2,2,3,2
469800,0.397,22,3,2,0,1,0
324950,0.402,23,3,1,0,3,1
325006,0.476,24,0,1,0,0,2
323996,2.583,25,3,1,2,3,1
337538,0.94,26,4,0,1,3,1
472790,2.371,27,2,1,2,2,0
323962,0.979,28,1,1,1,1,2
324950,0.382,29,2,1,0,0,1
312340,1.001,3,3,3,1,0,1
324950,0.409,30,1,1,0,2,1
312340,1.023,31,4,3,1,3,1
473610,0.333,32,4,3,0,1,0
312332,1.001,33,4,3,1,2,2
337277,2.505,34,4,0,2,2,2
466658,0.92,35,1,2,1,0,0
465865,0.858,36,1,3,1,0,0
313732,2.44,37,0,2,2,0,2
472790,0.924,38,4,1,1,1,0
347965,0.325,39,0,3,0,0,2
469800,0.37,4,2,2,0,1,0
312340,2.44,40,0,3,2,0,1
312332,0.889,41,1,3,1,0,2
323996,0.982,42,3,1,1,2,1
348765,0.41,43,1,2,0,2,1
466658,1.01,44,2,2,1,2,0
312332,2.606,45,1,3,2,1,2
337277,2.433,46,0,0,2,2,2
325006,0.431,47,2,1,0,2,2
312340,0.97,48,3,3,1,2,1
313731,2.49,49,4,2,2,3,1
348765,0.412,5,0,2,0,3,1
472790,2.427,50,0,1,2,0,0
313731,0.999,51,3,2,1,1,1
324950,0.393,52,0,1,0,0,1
323996,2.471,53,3,1,2,2,1
337538,2.43,54,0,0,2,2,1
337277,2.482,55,3,0,2,0,2
466658,0.96,56,1,2,1,2,0
337277,2.44,57,0,0,2,3,2
325006,0.418,58,1,1,0,2,2
465865,2.375,59,3,3,2,0,0
466658,0.953,6,3,2,1,3,0
472790,2.396,60,3,1,2,2,0
337538,0.997,61,3,0,1,1,1
312340,2.438,62,2,3,2,2,1
466658,2.444,63,0,2,2,0,0
325006,0.435,64,4,1,0,0,2
313731,2.501,65,3,2,2,0,1
324950,0.398,66,3,1,0,0,1
466658,2.444,67,2,2,2,2,0
313732,2.473,68,4,2,2,3,2
313732,1.02,69,2,2,1,2,2
313731,2.465,7,2,2,2,0,1
323996,0.968,70,1,1,1,1,1
323996,0.989,71,0,1,1,2,1
241141,0.423,72,4,0,0,2,1
337277,1.034,73,2,0,1,3,2
347965,0.359,74,1,3,0,0,1
243286,0.382,75,2,0,0,1,0
347965,0.36,76,3,3,0,0,1
348765,0.438,77,0,2,0,1,1
312340,0.944,78,2,3,1,2,1
376466,0.393,79,3,1,0,0,0
422567,1.015,8,4,0,1,1,0
376466,0.369,80,0,1,0,0,0
337277,1.039,81,0,0,1,0,2
243286,0.353,82,1,0,0,2,0
312340,2.442,83,2,3,2,0,1
313731,2.465,84,3,2,2,2,1
337538,2.413,85,0,0,2,0,1
422567,0.896,86,3,0,1,2,0
466658,2.416,87,2,2,2,1,0
313732,0.979,88,3,2,1,2,2
312332,0.899,89,4,3,1,0,2
313732,2.5,9,0,2,2,2,2
313732,0.986,90,4,2,1,2,2
241141,0.384,91,2,0,0,1,1
472790,0.948,92,4,1,1,0,0
325006,0.453,93,4,1,0,1,2
347965,0.354,94,1,3,0,3,2
337277,1.015,95,3,0,1,1,2
238030,0.661,96,3,0,0,3,2
312332,2.453,97,0,3,2,1,2
312340,2.35,98,0,3,2,1,1
313731,0.988,99,2,2,1,3,1
