size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
414604,2.376,0,4,2,2,0,0
254415,0.939,1,0,0,1,2,0
254415,0.936,10,1,0,1,1,0
190568,2.49,11,2,1,2,1,1
153496,2.482,12,1,0,2,0,2
215227,0.323,13,1,2,0,1,1
187891,2.617,14,3,1,2,2,2
211710,2.698,15,0,3,2,3,2
206645,1.059,16,4,2,1,1,2
254415,0.924,17,1,0,1,3,0
217484,2.478,18,2,3,2,1,1
210513,0.961,19,1,2,1,3,1
206645,2.564,2,1,2,2,2,2
153496,2.532,20,2,0,2,3,2
206645,2.566,21,1,2,2,3,2
389532,0.345,22,3,2,0,1,0
160152,0.351,23,3,1,0,3,1
156395,0.537,24,0,1,0,0,2
190568,2.52,25,3,1,2,3,1
156294,0.932,26,4,0,1,3,1
344305,2.444,27,2,1,2,2,0
187891,1.025,28,1,1,1,1,2
160152,0.338,29,2,1,0,0,1
217484,0.964,3,3,3,1,0,1
160152,0.412,30,1,1,0,2,1
217484,1.011,31,4,3,1,3,1
439183,0.323,32,4,3,0,1,0
211710,1.182,33,4,3,1,2,2
153496,2.58,34,4,0,2,2,2
414604,0.888,35,1,2,1,0,0
445626,0.868,36,1,3,1,0,0
206645,2.56,37,0,2,2,0,2
344305,0.973,38,4,1,1,1,0
229385,0.483,39,0,3,0,0,2
389532,0.323,4,2,2,0,1,0
217484,2.537,40,0,3,2,0,1
211710,1.118,41,1,3,1,0,2
190568,0.962,42,3,1,1,2,1
215227,0.363,43,1,2,0,2,1
414604,0.939,44,2,2,1,2,0
211710,2.778,45,1,3,2,1,2
153496,2.526,46,0,0,2,2,2
156395,0.518,47,2,1,0,2,2
217484,0.93,48,3,3,1,2,1
210513,2.536,49,4,2,2,3,1
215227,0.357,5,0,2,0,3,1
344305,2.443,50,0,1,2,0,0
210513,0.962,51,3,2,1,1,1
160152,0.363,52,0,1,0,0,1
190568,2.502,53,3,1,2,2,1
156294,2.43,54,0,0,2,2,1
153496,2.501,55,3,0,2,0,2
414604,0.927,56,1,2,1,2,0
153496,2.527,57,0,0,2,3,2
156395,0.504,58,1,1,0,2,2
445626,2.467,59,3,3,2,0,0
414604,0.933,6,3,2,1,3,0
344305,2.478,60,3,1,2,2,0
156294,0.921,61,3,0,1,1,1
217484,2.43,62,2,3,2,2,1
414604,2.375,63,0,2,2,0,0
156395,0.5,64,4,1,0,0,2
210513,2.451,65,3,2,2,0,1
160152,0.359,66,3,1,0,0,1
414604,2.424,67,2,2,2,2,0
206645,2.545,68,4,2,2,3,2
206645,1.087,69,2,2,1,2,2
210513,2.431,7,2,2,2,0,1
190568,0.969,70,1,1,1,1,1
190568,0.993,71,0,1,1,2,1
95179,0.355,72,4,0,0,2,1
153496,1.007,73,2,0,1,3,2
233662,0.316,74,1,3,0,0,1
155212,0.357,75,2,0,0,1,0
233662,0.374,76,3,3,0,0,1
215227,0.383,77,0,2,0,1,1
217484,1.051,78,2,3,1,2,1
265088,0.381,79,3,1,0,0,0
254415,1.024,8,4,0,1,1,0
265088,0.36,80,0,1,0,0,0
153496,1.067,81,0,0,1,0,2
155212,0.343,82,1,0,0,2,0
217484,2.488,83,2,3,2,0,1
210513,2.43,84,3,2,2,2,1
156294,2.435,85,0,0,2,0,1
254415,0.952,86,3,0,1,2,0
414604,2.388,87,2,2,2,1,0
206645,1.06,88,3,2,1,2,2
211710,1.138,89,4,3,1,0,2
206645,2.68,9,0,2,2,2,2
206645,1.068,90,4,2,1,2,2
95179,0.33,91,2,0,0,1,1
344305,0.98,92,4,1,1,0,0
156395,0.543,93,4,1,0,1,2
229385,0.492,94,1,3,0,3,2
153496,1.069,95,3,0,1,1,2
92154,0.5,96,3,0,0,3,2
211710,2.748,97,0,3,2,1,2
217484,2.426,98,0,3,2,1,1
210513,0.96,99,2,2,1,3,1
