size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
271709,1.312,0,4,2,2,0,0
148823,0.524,1,0,0,1,2,0
148823,0.513,10,1,0,1,1,0
90267,1.319,11,2,1,2,1,1
67877,1.352,12,1,0,2,0,2
107814,0.236,13,1,2,0,1,1
87659,1.385,14,3,1,2,2,2
115802,1.524,15,0,3,2,3,2
111793,0.659,16,4,2,1,1,2
148823,0.524,17,1,0,1,3,0
120960,1.315,18,2,3,2,1,1
115923,0.569,19,1,2,1,3,1
111793,1.493,2,1,2,2,2,2
67877,1.372,20,2,0,2,3,2
111793,1.453,21,1,2,2,3,2
243452,0.243,22,3,2,0,1,0
64726,0.242,23,3,1,0,3,1
62228,0.296,24,0,1,0,0,2
90267,1.477,25,3,1,2,3,1
69904,0.538,26,4,0,1,3,1
215056,1.416,27,2,1,2,2,0
87659,0.616,28,1,1,1,1,2
64726,0.265,29,2,1,0,0,1
120960,0.518,3,3,3,1,0,1
64726,0.246,30,1,1,0,2,1
120960,0.579,31,4,3,1,3,1
282101,0.194,32,4,3,0,1,0
115802,0.785,33,4,3,1,2,2
67877,1.402,34,4,0,2,2,2
271709,0.588,35,1,2,1,0,0
290325,0.501,36,1,3,1,0,0
111793,1.515,37,0,2,2,0,2
215056,0.501,38,4,1,1,1,0
121143,0.308,39,0,3,0,0,2
243452,0.242,4,2,2,0,1,0
120960,1.338,40,0,3,2,0,1
115802,0.704,41,1,3,1,0,2
90267,0.563,42,3,1,1,2,1
107814,0.239,43,1,2,0,2,1
271709,0.565,44,2,2,1,2,0
115802,1.544,45,1,3,2,1,2
67877,1.426,46,0,0,2,2,2
62228,0.309,47,2,1,0,2,2
120960,0.553,48,3,3,1,2,1
115923,1.334,49,4,2,2,3,1
107814,0.26,5,0,2,0,3,1
215056,1.285,50,0,1,2,0,0
115923,0.598,51,3,2,1,1,1
64726,0.278,52,0,1,0,0,1
90267,1.442,53,3,1,2,2,1
69904,1.326,54,0,0,2,2,1
67877,1.331,55,3,0,2,0,2
271709,0.536,56,1,2,1,2,0
67877,1.359,57,0,0,2,3,2
62228,0.305,58,1,1,0,2,2
290325,1.326,59,3,3,2,0,0
271709,0.541,6,3,2,1,3,0
215056,1.326,60,3,1,2,2,0
69904,0.524,61,3,0,1,1,1
120960,1.337,62,2,3,2,2,1
271709,1.312,63,0,2,2,0,0
62228,0.275,64,4,1,0,0,2
115923,1.378,65,3,2,2,0,1
64726,0.224,66,3,1,0,0,1
271709,1.381,67,2,2,2,2,0
111793,1.456,68,4,2,2,3,2
111793,0.719,69,2,2,1,2,2
115923,1.464,7,2,2,2,0,1
90267,0.54,70,1,1,1,1,1
90267,0.514,71,0,1,1,2,1
37910,0.23,72,4,0,0,2,1
67877,0.621,73,2,0,1,3,2
125066,0.203,74,1,3,0,0,1
85711,0.219,75,2,0,0,1,0
125066,0.225,76,3,3,0,0,1
107814,0.277,77,0,2,0,1,1
120960,0.649,78,2,3,1,2,1
154148,0.24,79,3,1,0,0,0
148823,0.534,8,4,0,1,1,0
154148,0.257,80,0,1,0,0,0
67877,0.599,81,0,0,1,0,2
85711,0.234,82,1,0,0,2,0
120960,1.432,83,2,3,2,0,1
115923,1.399,84,3,2,2,2,1
69904,1.295,85,0,0,2,0,1
148823,0.498,86,3,0,1,2,0
271709,1.292,87,2,2,2,1,0
111793,0.664,88,3,2,1,2,2
115802,0.716,89,4,3,1,0,2
111793,1.477,9,0,2,2,2,2
111793,0.713,90,4,2,1,2,2
37910,0.233,91,2,0,0,1,1
215056,0.592,92,4,1,1,0,0
62228,0.356,93,4,1,0,1,2
121143,0.382,94,1,3,0,3,2
67877,0.596,95,3,0,1,1,2
36330,0.315,96,3,0,0,3,2
115802,1.536,97,0,3,2,1,2
120960,1.293,98,0,3,2,1,1
115923,0.548,99,2,2,1,3,1
